sound name,total duration,intensity,spectraltilt,median F0,mean F0,sd F0,min F0,max F0,number pulses,number periods,mean periods,sd period,fraction of locally unvoiced frames,fraction,number of voice breaks,degree of voice breaks,degree,jitter local,jitter local abs,jitter rap,jitter ppq5,shimmer local,shimmer local db,shimmer apq3,shimmer apq5,shimmer apq11,mean autocorr,mean NHR,mean HNR,F1,F2,F3,F4
26746_thễ,0.191,57.912,-15.128,232.072,233.53,8.85,223.461,251.292,37,36,4.281,0.16,0,of locally unvoiced frames: 0   (0 / 14),0,0,of voice breaks: 0   (0 seconds / 0.190509 seconds),0.852,36.483,0.42,0.326,3.565,0.31,1.284,1.669,2.135,0.984,0.016,18.156,628.615,2350.061,3131.954,4197.015
26750_,2.528,55.373,-19.288,213.761,208.665,25.743,95.015,257.787,452,446,4.773,0.627,12.931,of locally unvoiced frames: 12.931%   (30 / 232),5,14.296,of voice breaks: 14.296%   (0.361431 seconds / 2.528203 seconds),1.304,62.228,0.654,0.698,5.699,0.811,2.236,3.441,5.826,0.959,0.048,17.471,591.175,1793.264,3023.344,4026.892
26754_thễ,0.177,55.239,-17.942,108.67,110.387,6.196,101.706,122.53,17,16,9.045,0.515,0,of locally unvoiced frames: 0   (0 / 13),0,0,of voice breaks: 0   (0 seconds / 0.177486 seconds),2.205,199.475,0.616,1.15,6.606,0.571,1.82,3.239,9.989,0.874,0.155,9.447,623.03,2319.283,3114.793,4186.134
26758_,2.599,54.322,-17.967,212.58,201.452,35.586,80.992,264.384,375,368,4.943,1.301,25.941,of locally unvoiced frames: 25.941%   (62 / 239),5,28.463,of voice breaks: 28.463%   (0.739661 seconds / 2.598678 seconds),2.175,107.508,0.929,0.922,6.724,0.833,2.556,4.14,7.443,0.944,0.071,15.93,664.822,1831.764,3033.257,4049.253
26762_thể,0.179,57.669,-17.518,175.141,176.119,21.472,147.665,206.611,27,26,5.696,0.73,0,of locally unvoiced frames: 0   (0 / 13),0,0,of voice breaks: 0   (0 seconds / 0.179141 seconds),1.553,88.445,0.548,0.599,3.82,0.387,1.56,1.621,3.737,0.943,0.063,13.762,528.459,2372.054,3154.456,4072.504
26766_,2.597,54.662,-18.566,204.426,196.972,29.442,94.911,263.764,374,368,5.073,0.911,25.105,of locally unvoiced frames: 25.105%   (60 / 239),4,26.724,of voice breaks: 26.724%   (0.694149 seconds / 2.597463 seconds),1.8,91.323,0.878,0.883,5.93,0.736,2.241,3.501,6.484,0.944,0.073,16.261,669.401,1827.143,3024.609,4010.962
26770_thể,0.208,58.544,-17.016,188.815,187.204,21.293,155.167,220.026,34,33,5.334,0.627,0,of locally unvoiced frames: 0   (0 / 16),0,0,of voice breaks: 0   (0 seconds / 0.207907 seconds),1.309,69.812,0.357,0.394,2.665,0.247,1.033,1.442,1.999,0.955,0.047,14.046,559.47,2339.152,3175.084,4034.23
26774_,1.473,54.453,-17.519,193.928,188.935,29.253,79.346,217.986,153,150,5.231,0.938,44.03,of locally unvoiced frames: 44.030%   (59 / 134),2,44.739,of voice breaks: 44.739%   (0.659097 seconds / 1.473197 seconds),1.161,60.739,0.491,0.503,5.212,0.71,1.87,2.739,4.181,0.962,0.046,18.101,731.526,1810.101,3121.143,4097.253
26778_ĐU_single,0.465,60.669,-21.586,221.827,223.542,4.267,218.532,236.281,98,97,4.472,0.088,0,of locally unvoiced frames: 0   (0 / 40),0,0,of voice breaks: 0   (0 seconds / 0.464524 seconds),0.356,15.914,0.143,0.187,2.736,0.341,0.82,1.282,1.561,0.996,0.004,27.439,411.205,943.352,3042.452,3984.757
26782_,0.517,38.947,-16.531,257.305,242.072,30.722,200.042,273.744,31,29,4.465,1.047,71.111,of locally unvoiced frames: 71.111%   (32 / 45),0,0,of voice breaks: 0   (0 seconds / 0.516864 seconds),10.304,460.021,4.262,6.936,45.36,5.909,23.732,32.576,35.941,0.7,0.522,5.672,786.286,1941.277,3087.331,4181.452
26786_ĐU_single,0.445,59.078,-20.073,218.085,218.831,2.316,215.093,222.87,91,90,4.568,0.05,0,of locally unvoiced frames: 0   (0 / 38),0,0,of voice breaks: 0   (0 seconds / 0.444896 seconds),0.242,11.072,0.102,0.118,2.524,0.278,0.943,1.459,1.456,0.998,0.002,28.559,409.915,939.551,3078.709,3991.987
26790_,0.726,35.667,-20.498,198.391,209.346,21.929,190.114,244.333,16,15,4.842,0.523,78.125,of locally unvoiced frames: 78.125%   (50 / 64),0,0,of voice breaks: 0   (0 seconds / 0.725809 seconds),4.031,195.208,1.826,2.754,24.329,2.197,12.421,18.673,13.356,0.856,0.217,9.548,1185.368,2182.661,3399.986,4272.449
26794_ĐÚ_single,0.491,59.039,-28.439,185.805,201.16,27.318,179.181,263.747,93,92,4.962,0.643,0,of locally unvoiced frames: 0   (0 / 42),0,0,of voice breaks: 0   (0 seconds / 0.490675 seconds),0.508,25.225,0.102,0.134,2.665,0.273,1.027,1.41,1.874,0.994,0.006,24.53,388.762,834.089,3022.827,3880.195
26798_,0.575,40.161,-20.589,187.431,196.289,18.186,184.127,229.587,13,12,5.124,0.51,88,of locally unvoiced frames: 88.000%   (44 / 50),0,0,of voice breaks: 0   (0 seconds / 0.575483 seconds),3.293,168.752,1.494,1.933,19.201,1.884,10.027,10.476,4.008,0.884,0.164,11.457,969.899,1917.93,3109.663,4196.256
26802_ĐÚ_single,0.466,58.574,-28.509,186.297,201.422,25.491,183.418,265.046,88,87,4.964,0.589,0,of locally unvoiced frames: 0   (0 / 40),0,0,of voice breaks: 0   (0 seconds / 0.466444 seconds),0.506,25.095,0.121,0.143,2.579,0.267,1.193,1.618,1.649,0.994,0.006,24.491,398.608,873.322,3070.381,3904.707
26806_,0.663,46.571,-21.671,200.885,201.958,9.356,193.595,221.891,18,17,4.94,0.317,86.207,of locally unvoiced frames: 86.207%   (50 / 58),0,0,of voice breaks: 0   (0 seconds / 0.662970 seconds),4.326,213.667,2.294,2.09,24.179,1.727,9.415,13.281,15.92,0.891,0.134,10.938,1012.075,1978.942,3100.81,4150.489
26810_ĐỦ_single,0.445,56.608,-30.407,166.587,163.108,29.557,77.416,202.887,63,61,6.153,1.43,7.895,of locally unvoiced frames: 7.895%   (3 / 38),1,8.67,of voice breaks: 8.670%   (0.038609 seconds / 0.445336 seconds),2.996,184.313,1.504,1.435,3.631,0.589,1.642,1.666,1.685,0.95,0.068,17.909,346.052,781.906,2874.682,3902.37
26814_,0.627,36.57,-19.594,313.594,267.047,69.555,183.407,331.79,34,32,3.972,1.219,76.364,of locally unvoiced frames: 76.364%   (42 / 55),1,13.694,of voice breaks: 13.694%   (0.085802 seconds / 0.626578 seconds),4.517,179.414,1.707,2.328,27.477,3.956,11.466,20.536,20.08,0.804,0.278,7.776,921.053,1959.611,3145.198,4165.131
26818_ĐỦ_single,0.399,56.686,-29.984,170.179,166.796,18.631,133.155,188.741,57,56,5.988,0.695,5.882,of locally unvoiced frames: 5.882%   (2 / 34),0,0,of voice breaks: 0   (0 seconds / 0.398731 seconds),1.378,82.541,0.401,0.358,3.614,0.397,1.536,1.694,2.263,0.963,0.054,19.65,375.853,859.531,2936.036,3935.031
26822_,0.646,33.573,-21.213,205,207.925,18.129,190.32,231.379,9,8,4.782,0.525,92.982,of locally unvoiced frames: 92.982%   (53 / 57),0,0,of voice breaks: 0   (0 seconds / 0.645811 seconds),6.259,299.3,3.169,3.222,21.613,1.842,12.112,11.083, --undefined-- ,0.815,0.285,8.431,1060.511,1948.183,3199.544,4212.201
26826_ĐÙ_single,0.549,60.433,-26.265,176.131,177.136,11.929,160.633,210.912,94,93,5.632,0.384,0,of locally unvoiced frames: 0   (0 / 48),0,0,of voice breaks: 0   (0 seconds / 0.548535 seconds),0.567,31.935,0.217,0.249,2.489,0.291,1.03,1.138,1.242,0.991,0.01,25.354,346.843,860.27,2926.333,3788.9
26830_,0.489,36.263,-21.235,240.22,222.04,58.637,70.108,277.64,36,33,4.623,1.968,64.286,of locally unvoiced frames: 64.286%   (27 / 42),1,61.659,of voice breaks: 61.659%   (0.301582 seconds / 0.489110 seconds),5.244,242.452,2.986,2.505,36.813,3.786,19.816,30.153,36.36,0.809,0.286,7.518,862.807,1929.692,3141.522,4168.73
26834_ĐÙ_single,0.471,59.578,-28.398,176.026,176.893,9.506,160.769,190.534,78,77,5.645,0.31,0,of locally unvoiced frames: 0   (0 / 40),0,0,of voice breaks: 0   (0 seconds / 0.470826 seconds),0.538,30.384,0.158,0.196,2.647,0.27,1.153,1.33,1.512,0.993,0.008,25.859,348.813,845.802,2898.402,3821.405
26838_,0.649,32.563,-20.975,199.646,199.646,10.234,192.409,206.882,5,4,4.893,0.483,94.737,of locally unvoiced frames: 94.737%   (54 / 57),0,0,of voice breaks: 0   (0 seconds / 0.648583 seconds),7.721,377.776,3.883, --undefined-- ,24.28,1.901,0.715, --undefined-- , --undefined-- ,0.823,0.228,7.17,1009.159,1974.758,3230.579,4230.1
26842_ĐỤ_single,0.363,58.199,-28.566,197.308,238.928,86.581,159.043,396.682,65,63,4.338,1.349,6.667,of locally unvoiced frames: 6.667%   (2 / 30),0,0,of voice breaks: 0   (0 seconds / 0.362724 seconds),6.064,263.093,3.138,4.187,6.679,1.699,2.241,3.005,5.205,0.858,0.257,15.623,403.385,965.118,2848.832,3852.913
26846_,0.679,35.383,-25.253,97.502,158.167,85.42,70.923,262.058,19,16,7.486,4.339,78.333,of locally unvoiced frames: 78.333%   (47 / 60),2,10.522,of voice breaks: 10.522%   (0.071447 seconds / 0.679053 seconds),10.133,758.603,5.302,7.326,40.241,4.442,17.682,26.476, --undefined-- ,0.752,0.417,6.843,907.262,2027.022,3215.348,4216.667
26850_ĐỤ_single,0.333,59.084,-27.242,200.347,176.753,44.753,85.177,210.753,51,50,5.711,2.022,7.143,of locally unvoiced frames: 7.143%   (2 / 28),0,0,of voice breaks: 0   (0 seconds / 0.333200 seconds),4.12,235.287,1.699,1.269,4.156,0.605,1.098,1.543,2.785,0.881,0.239,16.818,405.666,961.332,2898.761,3937.611
26854_,0.755,35.427,-25.517,206.782,242.539,90.817,191.327,425.27,17,15,4.571,1.221,91.045,of locally unvoiced frames: 91.045%   (61 / 67),1,86.407,of voice breaks: 86.407%   (0.652143 seconds / 0.754735 seconds),4.112,187.969,1.416,2.642,19.187,1.547,8.768,11.114, --undefined-- ,0.886,0.147,11.409,1094.202,1971.609,3227.077,4189.222
26858_ĐŨ_single,0.464,57.724,-28.557,225.265,230.211,47.247,145.822,289.008,100,99,4.345,0.943,0,of locally unvoiced frames: 0   (0 / 40),0,0,of voice breaks: 0   (0 seconds / 0.463800 seconds),1.862,80.885,0.645,0.793,6.317,0.648,2.621,3.7,5.933,0.931,0.106,16.45,443.726,966.602,3132.317,4049.796
26862_,0.58,36.988,-16.232,208.346,221.147,24.672,201.093,259.114,20,19,4.549,0.465,84.314,of locally unvoiced frames: 84.314%   (43 / 51),0,0,of voice breaks: 0   (0 seconds / 0.579750 seconds),2.987,135.895,1.64,2.34,29.053,3.561,13.154,22.878,17.101,0.878,0.153,10.752,993.305,2005.738,3247.02,4267.203
26866_ĐŨ_single,0.422,59.359,-27.269,226.263,239.721,26.27,208.788,281.227,94,93,4.174,0.45,0,of locally unvoiced frames: 0   (0 / 36),0,0,of voice breaks: 0   (0 seconds / 0.422058 seconds),0.573,23.901,0.12,0.193,3.464,0.341,0.982,1.739,3.323,0.993,0.007,22.61,434.84,896.896,3043.453,4018.808
26870_,2.029,54.288,-15.865,216.953,212.907,17.232,169.288,259.372,256,253,4.706,0.407,39.785,of locally unvoiced frames: 39.785%   (74 / 186),2,3.757,of voice breaks: 3.757%   (0.076215 seconds / 2.028745 seconds),1.505,70.837,0.698,0.77,6.578,0.768,2.491,4.249,8.037,0.95,0.06,17.156,769.655,1905.732,3081.761,4045.543
26874_đu,0.197,59.588,-20.017,222.509,223.701,3.251,219.919,228.935,38,37,4.472,0.065,0,of locally unvoiced frames: 0   (0 / 15),0,0,of voice breaks: 0   (0 seconds / 0.197228 seconds),0.187,8.365,0.088,0.122,2.196,0.199,0.81,1.135,1.326,0.998,0.002,26.99,434.752,1025.712,3088.566,3981.988
26878_,2.373,55.42,-17.219,210.128,204.779,16.538,153.472,247.574,407,404,4.897,0.458,15.138,of locally unvoiced frames: 15.138%   (33 / 218),2,15.264,of voice breaks: 15.264%   (0.362201 seconds / 2.372926 seconds),1.638,80.191,0.819,0.93,6.313,0.831,2.442,3.728,6.867,0.955,0.059,17.788,611.115,1780.642,3005.827,4008.42
26882_đu,0.215,59.509,-19.721,219.209,219.922,2.926,216.02,224.133,42,41,4.547,0.06,0,of locally unvoiced frames: 0   (0 / 17),0,0,of voice breaks: 0   (0 seconds / 0.215171 seconds),0.262,11.903,0.103,0.144,2.437,0.234,0.873,1.308,1.925,0.996,0.004,26.926,422.067,997.142,3096.803,3952.005
26886_,2.569,55.065,-16.362,212.048,201.431,29.498,85.513,265.106,389,385,4.97,0.935,23.729,of locally unvoiced frames: 23.729%   (56 / 236),3,24.325,of voice breaks: 24.325%   (0.624820 seconds / 2.568602 seconds),1.853,92.118,0.869,1.148,6.159,0.842,2.213,3.675,7.335,0.95,0.061,17.023,652.013,1818.074,3013.235,3999.466
26890_đù,0.207,57.939,-21.991,189.47,189.374,5.605,181.073,196.449,35,34,5.286,0.161,0,of locally unvoiced frames: 0   (0 / 16),0,0,of voice breaks: 0   (0 seconds / 0.207330 seconds),0.323,17.084,0.081,0.105,2.237,0.196,1.186,1.56,1.614,0.997,0.003,26.479,373.853,843.642,3069.579,3925.355
26894_,2.528,55.118,-16.646,206.526,198.478,25.861,81.961,230.454,387,383,5.041,1.001,20.69,of locally unvoiced frames: 20.690%   (48 / 232),3,22.146,of voice breaks: 22.146%   (0.559845 seconds / 2.528021 seconds),1.825,91.987,0.76,0.971,6.472,0.754,2.551,4.005,8.04,0.955,0.057,17.311,621.275,1797.57,2996.406,3967.627
26898_đù,0.223,57.775,-20.681,186.287,187.896,4.9,181.642,195.812,36,35,5.321,0.139,0,of locally unvoiced frames: 0   (0 / 17),0,0,of voice breaks: 0   (0 seconds / 0.223212 seconds),0.362,19.258,0.139,0.165,2.64,0.239,1.2,1.523,1.494,0.996,0.004,24.941,371.347,994.248,3009.97,3881.636
26902_,2.971,54.956,-15.784,207.444,202.161,21.976,101.265,239.398,393,388,4.943,0.62,33.942,of locally unvoiced frames: 33.942%   (93 / 274),3,34.204,of voice breaks: 34.204%   (1.016231 seconds / 2.971093 seconds),1.381,68.28,0.669,0.8,5.771,0.752,1.989,3.315,6.878,0.956,0.053,17.316,756.902,1865.958,3099.313,4049.105
26906_đủ,0.229,58.937,-23.745,186.827,186.368,28.078,146.754,222.89,38,37,5.355,0.827,0,of locally unvoiced frames: 0   (0 / 18),0,0,of voice breaks: 0   (0 seconds / 0.228990 seconds),1.321,70.719,0.248,0.265,2.864,0.283,1.149,1.462,1.997,0.978,0.023,17.348,385.404,912.264,3111.803,3829.162
26910_,2.503,54.989,-17.015,205.44,198.942,23.899,96.834,239.922,388,384,5.044,0.856,20.435,of locally unvoiced frames: 20.435%   (47 / 230),3,21.206,of voice breaks: 21.206%   (0.530782 seconds / 2.502980 seconds),2.227,112.349,1.097,0.932,6.394,0.782,2.598,3.903,6.932,0.942,0.08,16.438,615.369,1787.875,3014.581,4014.233
26914_đủ,0.196,56.085,-25.707,168.019,171.364,17.011,149.095,197.029,29,28,5.853,0.583,0,of locally unvoiced frames: 0   (0 / 15),0,0,of voice breaks: 0   (0 seconds / 0.195994 seconds),1.166,68.221,0.216,0.256,2.873,0.255,1.554,1.657,1.474,0.984,0.016,18.265,359.396,911.195,3063.278,3861.874
26918_,2.546,55.164,-16.858,206.404,197.852,28.811,92.469,264.289,371,367,5.072,1.044,25.214,of locally unvoiced frames: 25.214%   (59 / 234),3,25.432,of voice breaks: 25.432%   (0.647608 seconds / 2.546426 seconds),2.109,106.968,0.974,1.097,6.523,0.861,2.422,3.734,6.935,0.952,0.061,16.935,654.307,1836.682,3010.02,3984.296
26922_đú,0.22,58.164,-22.115,177.577,179.266,4.81,174.589,190.994,35,34,5.571,0.153,0,of locally unvoiced frames: 0   (0 / 17),0,0,of voice breaks: 0   (0 seconds / 0.220400 seconds),0.513,28.552,0.179,0.223,2.448,0.218,1.23,1.435,1.464,0.995,0.005,24.404,366.952,830.863,3126.798,3960.556
26926_,2.371,55.478,-17.495,210.872,199.999,27.421,79.575,243.943,408,403,4.994,0.862,13.303,of locally unvoiced frames: 13.303%   (29 / 218),4,13.856,of voice breaks: 13.856%   (0.328471 seconds / 2.370630 seconds),1.976,98.702,0.923,1.157,6.04,0.898,2.182,3.512,6.487,0.946,0.07,16.914,556.024,1817.257,2999.967,3976.452
26930_đú,0.223,57.078,-22.952,181.976,183.581,3.879,179.185,190.958,35,34,5.441,0.123,0,of locally unvoiced frames: 0   (0 / 17),0,0,of voice breaks: 0   (0 seconds / 0.222755 seconds),0.525,28.552,0.155,0.197,2.704,0.238,1.461,1.838,1.686,0.994,0.006,23.789,356.721,872.294,3067.444,3892.646
26934_,2.49,54.853,-16.472,213.153,205.981,24.195,72.015,256.316,382,378,4.872,0.937,23.581,of locally unvoiced frames: 23.581%   (54 / 229),3,24.805,of voice breaks: 24.805%   (0.617657 seconds / 2.490082 seconds),1.67,81.381,0.673,0.503,6.04,0.75,2.196,3.421,6.316,0.964,0.044,18.142,642.685,1788.922,3029.326,4009.168
26938_đụ,0.193,55.585,-22.518,200.027,174.418,51.084,72.509,215.839,30,29,5.761,2.18,0,of locally unvoiced frames: 0   (0 / 15),0,0,of voice breaks: 0   (0 seconds / 0.193233 seconds),5.76,331.836,1.964,2.548,6.346,0.976,2.992,4.214,3.785,0.869,0.2,12.761,431.917,1031.874,3054.408,3893.801
26942_,2.436,55.617,-17.14,211.355,200.967,28.992,93.925,245.583,425,420,5.007,1.127,11.161,of locally unvoiced frames: 11.161%   (25 / 224),4,12.492,of voice breaks: 12.492%   (0.304329 seconds / 2.436266 seconds),2.079,104.118,1.006,0.933,6.406,0.861,2.597,3.936,7.244,0.947,0.07,17.228,593.008,1772.927,3014.34,4007.294
26946_đụ,0.21,57.935,-23.981,199.74,171.352,55.133,83.253,216.92,29,27,5.723,2.223,6.25,of locally unvoiced frames: 6.250%   (1 / 16),1,9.058,of voice breaks: 9.058%   (0.019050 seconds / 0.210300 seconds),2.03,116.195,0.559,0.364,4.411,0.477,1.441,1.99,4.421,0.883,0.171,14.178,410.955,968.785,3094.642,3957.842
26950_,2.565,54.647,-16.596,207.912,196.654,31.541,97.209,234.258,367,361,5.109,1.233,24.576,of locally unvoiced frames: 24.576%   (58 / 236),3,25.571,of voice breaks: 25.571%   (0.655858 seconds / 2.564879 seconds),2.045,104.467,0.895,0.89,6.254,0.725,2.304,3.645,7.232,0.942,0.081,16.607,621.21,1787.256,3026.596,4017.212
26954_đũ,0.23,57.854,-22.688,216.642,218.956,17.191,194.213,250.499,44,43,4.562,0.365,0,of locally unvoiced frames: 0   (0 / 18),0,0,of voice breaks: 0   (0 seconds / 0.230489 seconds),1.09,49.732,0.347,0.457,3.83,0.349,1.677,2.105,3.19,0.976,0.026,18.613,437.8,983.022,3146.843,3927.121
26958_,2.49,54.995,-17.551,217.565,209.115,30.509,88.878,256.697,391,387,4.813,1.184,23.144,of locally unvoiced frames: 23.144%   (53 / 229),3,23.867,of voice breaks: 23.867%   (0.594262 seconds / 2.489928 seconds),1.908,91.842,0.692,0.618,5.785,0.683,2.287,3.55,6.008,0.958,0.054,18.375,677.887,1842.942,3030.859,3997.224
26962_đũ,0.231,58.424,-21.317,227.721,226.745,10.35,208.659,246.097,46,45,4.407,0.207,0,of locally unvoiced frames: 0   (0 / 18),0,0,of voice breaks: 0   (0 seconds / 0.230844 seconds),0.772,34.005,0.224,0.245,3.035,0.277,1.025,1.596,3.46,0.985,0.015,20.304,448.507,992.505,3106.351,3950.272
26966_,2.334,51.868,-19.975,211.467,210.4,22.653,172.189,258.288,149,148,4.748,0.526,68.692,of locally unvoiced frames: 68.692%   (147 / 214),0,0,of voice breaks: 0   (0 seconds / 2.333560 seconds),1.526,72.469,0.8,0.838,5.819,0.702,2.101,2.882,5.292,0.966,0.04,18.254,971.007,1931.605,3204.448,4167.205
26970_TÚ_single,0.483,59.502,-32.757,193.056,207.428,22.176,187.073,246.141,95,94,4.814,0.504,0,of locally unvoiced frames: 0   (0 / 42),0,0,of voice breaks: 0   (0 seconds / 0.483068 seconds),0.564,27.152,0.202,0.242,3.265,0.463,1.476,1.833,2.049,0.993,0.007,23.872,364.73,824.309,3005.375,4011.464
26974_,0.461,33.211,-19.83,261.254,261.254, --undefined-- ,261.254,261.254,4,3,3.797,0.149,97.5,of locally unvoiced frames: 97.500%   (39 / 40),0,0,of voice breaks: 0   (0 seconds / 0.460773 seconds),3.863,146.665,2.575, --undefined-- ,51.643,6.311, --undefined-- , --undefined-- , --undefined-- ,0.631,0.586,2.322,1121.179,2057.367,3288.327,4302.165
26978_TÚ_single,0.468,58.593,-30.977,191.825,201.853,20.638,187.293,256.799,89,88,4.941,0.486,0,of locally unvoiced frames: 0   (0 / 40),0,0,of voice breaks: 0   (0 seconds / 0.468204 seconds),0.48,23.733,0.117,0.143,3.416,0.342,1.714,2.039,2.02,0.994,0.006,24.354,381.985,859.243,3058.915,4002.012
26982_,0.849,27.997,-17.766, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,100,of locally unvoiced frames: 100.000%   (76 / 76),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1210.837,2005.643,3250.995,4276.464
26986_TU_single,0.524,60.065,-24.02,225.76,224.441,3.162,217.939,227.526,110,109,4.455,0.065,0,of locally unvoiced frames: 0   (0 / 45),0,0,of voice breaks: 0   (0 seconds / 0.523930 seconds),0.295,13.147,0.155,0.17,2.492,0.281,1.138,1.459,1.474,0.997,0.003,26.957,413.694,926.932,3090.986,4054.256
26990_,0.577,37.059,-22.448,224.796,224.796, --undefined-- ,224.796,224.796,3,2,4.398,0.074,98,of locally unvoiced frames: 98.000%   (49 / 50),0,0,of voice breaks: 0   (0 seconds / 0.577083 seconds),2.366,104.045, --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.859,0.164,7.864,1146.825,2065.764,3366.242,4279.932
26994_TU_single,0.448,58.641,-24.131,221.031,220.7,2.462,216.868,224.499,92,91,4.531,0.051,0,of locally unvoiced frames: 0   (0 / 38),0,0,of voice breaks: 0   (0 seconds / 0.447998 seconds),0.18,8.169,0.071,0.087,2.279,0.225,0.924,1.419,1.321,0.998,0.002,28.221,417.575,903.768,3206.292,4104.234
26998_,0.774,28.396,-17.218, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,98.551,of locally unvoiced frames: 98.551%   (68 / 69),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1179.886,2010.257,3271.399,4256.928
27002_TÙ_single,0.553,59.538,-28.805,183.437,183.543,9.326,167.553,201.408,96,95,5.443,0.281,0,of locally unvoiced frames: 0   (0 / 48),0,0,of voice breaks: 0   (0 seconds / 0.553072 seconds),0.477,25.959,0.127,0.179,2.5,0.281,1.243,1.481,1.585,0.995,0.005,26.445,356.868,843.156,3086.341,3978.918
27006_,0.582,39.949,-21.087,204.907,204.907, --undefined-- ,204.907,204.907,4,3,4.786,0.306,96.078,of locally unvoiced frames: 96.078%   (49 / 51),0,0,of voice breaks: 0   (0 seconds / 0.582490 seconds),6.275,300.348,1.419, --undefined-- ,42.102,3.052, --undefined-- , --undefined-- , --undefined-- ,0.821,0.218,6.619,1110.958,2055.102,3245.612,4234.031
27010_TÙ_single,0.494,58.704,-28.705,186.657,188.083,11.388,173.532,220.065,89,88,5.31,0.319,0,of locally unvoiced frames: 0   (0 / 43),0,0,of voice breaks: 0   (0 seconds / 0.494234 seconds),0.537,28.519,0.145,0.226,3.468,0.347,1.799,2.159,2.292,0.992,0.008,24.678,363.797,840.036,3070.304,3974.596
27014_,0.666,25.661,-17.911, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,98.305,of locally unvoiced frames: 98.305%   (58 / 59),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1221.823,2040.551,3288.566,4250.644
27018_TỤ_single,0.348,58.601,-29.388,204.607,183.369,45.849,69.167,215.859,51,49,5.395,1.723,0,of locally unvoiced frames: 0   (0 / 29),1,13.429,of voice breaks: 13.429%   (0.046670 seconds / 0.347529 seconds),6.218,335.488,3.348,3.731,5.127,0.787,1.504,2.378,4.556,0.885,0.174,15.542,404.122,889.155,2917.443,4001.183
27022_,0.745,32.081,-24.015,160.687,162.672,81.344,83.235,242.866,12,10,5.636,3.168,89.394,of locally unvoiced frames: 89.394%   (59 / 66),1,8.373,of voice breaks: 8.373%   (0.062351 seconds / 0.744704 seconds),9.03,508.947,2.834,2.116,57.066,5.23,21.392,45.513, --undefined-- ,0.775,0.318,5.764,1101.166,2044.855,3343.368,4286.784
27026_TỤ_single,0.303,58.133,-27.913,213.473,250.826,87.295,175.507,426.51,67,66,4.084,1.331,0,of locally unvoiced frames: 0   (0 / 25),0,0,of voice breaks: 0   (0 seconds / 0.303398 seconds),2.441,99.707,0.835,1.138,8.078,2.447,2.734,3.635,4.265,0.91,0.13,17.4,421.246,906.063,3024.546,4134.42
27030_,0.858,26.96,-17.529, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,97.403,of locally unvoiced frames: 97.403%   (75 / 77),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1137.979,1967.694,3272.845,4262.263
27034_TỦ_single,0.53,55.675,-31.336,167.635,161.548,36.179,64.697,211.752,74,72,6.211,1.709,6.522,of locally unvoiced frames: 6.522%   (3 / 46),1,8.749,of voice breaks: 8.749%   (0.046329 seconds / 0.529557 seconds),3.763,233.734,1.624,1.648,4.073,0.808,1.965,2.127,2.232,0.929,0.101,16.224,349.806,843.336,2909.143,3921.767
27038_,0.63,34.728,-20.838,259.777,260.78,12.997,248.313,274.249,9,8,4.272,1.394,94.545,of locally unvoiced frames: 94.545%   (52 / 55),0,0,of voice breaks: 0   (0 seconds / 0.630425 seconds),14.496,619.333,4.994,5.581,48.123,5.344,14.496,37.52, --undefined-- ,0.777,0.289,5.464,1091.944,2056.529,3238.787,4209.248
27042_TỦ_single,0.485,56.399,-33.994,167.309,163.479,30.003,69.964,204.197,65,63,6.059,0.982,9.524,of locally unvoiced frames: 9.524%   (4 / 42),1,14.573,of voice breaks: 14.573%   (0.070743 seconds / 0.485427 seconds),2.376,143.972,0.652,0.577,4.201,0.679,1.913,2.049,2.586,0.944,0.07,17.461,356.911,844.835,2871.423,3857.997
