sound name,total duration,intensity,spectraltilt,median F0,mean F0,sd F0,min F0,max F0,number pulses,number periods,mean periods,sd period,fraction of locally unvoiced frames,fraction,number of voice breaks,degree of voice breaks,degree,jitter local,jitter local abs,jitter rap,jitter ppq5,shimmer local,shimmer local db,shimmer apq3,shimmer apq5,shimmer apq11,mean autocorr,mean NHR,mean HNR,F1,F2,F3,F4
19566_thụ,0.405,64.191,-31.148,245.486,282.137,88.162,202.582,508.114,94,90,3.67,0.867,6.667,of locally unvoiced frames: 6.667%   (3 / 45),1,4.96,of voice breaks: 4.960%   (0.020083 seconds / 0.404925 seconds),2.254,82.734,0.971,0.538,4.392,0.912,1.141,1.69,3.749,0.929,0.122,21.107,483.675,856.766,3077.639,3773.779
19570_,2.519,61.036,-12.593,234.679,226.137,33.944,101.702,326.518,384,380,4.424,0.769,32.107,of locally unvoiced frames: 32.107%   (96 / 299),3,23.018,of voice breaks: 23.018%   (0.579762 seconds / 2.518705 seconds),1.601,70.816,0.623,0.71,7.044,0.89,2.207,3.404,7.768,0.926,0.111,16.305,642.361,1678.244,2914.952,3907.087
19574_thụ,0.354,65.953,-31.099,239.352,219.809,71.992,95.642,334.428,70,68,4.573,1.93,0,of locally unvoiced frames: 0   (0 / 39),1,5.926,of voice breaks: 5.926%   (0.020985 seconds / 0.354148 seconds),1.909,87.294,0.403,0.372,3.975,0.51,0.877,1.396,3.519,0.908,0.138,16.565,491.854,816.021,3261.937,3757.222
19578_,4.096,60.399,-15.251,247.776,230.069,40.062,96.288,318.392,393,389,4.367,1.022,56.967,of locally unvoiced frames: 56.967%   (278 / 488),3,55.324,of voice breaks: 55.324%   (2.265993 seconds / 4.095881 seconds),1.244,54.317,0.507,0.821,7.492,0.876,2.23,4.138,8.833,0.954,0.055,17.063,619.833,1696.115,2852.873,3955.931
19582_thủ,0.534,62.425,-31.733,188.385,185.497,59.941,99.181,317.27,70,68,5.383,1.901,24.59,of locally unvoiced frames: 24.590%   (15 / 61),1,7.287,of voice breaks: 7.287%   (0.038945 seconds / 0.534476 seconds),1.983,106.729,0.726,0.811,6.216,0.987,1.45,2.128,5.599,0.9,0.168,15.659,405.667,721.899,2689.08,3679.191
19586_,2.273,63.002,-12.556,234.364,227.32,42.533,93.247,582.432,396,392,4.447,0.95,21.561,of locally unvoiced frames: 21.561%   (58 / 269),3,22.053,of voice breaks: 22.053%   (0.501205 seconds / 2.272779 seconds),1.962,87.231,0.677,0.891,6.905,0.778,2.227,3.44,7.063,0.932,0.096,16.79,591.411,1624.972,2803.159,3862.74
19590_thủ,0.409,63.294,-34.336,202.812,217.032,40.9,170.298,313.042,85,84,4.597,0.817,0,of locally unvoiced frames: 0   (0 / 46),0,0,of voice breaks: 0   (0 seconds / 0.409312 seconds),2.127,97.786,0.564,0.913,10.141,1.484,4.302,4.237,8.195,0.949,0.058,15.437,399.234,748.411,2800.741,3575.989
19594_,2.716,62.856,-14.1,243.883,235.681,31.94,158.956,339.649,430,426,4.249,0.604,30.435,of locally unvoiced frames: 30.435%   (98 / 322),3,30.029,of voice breaks: 30.029%   (0.815499 seconds / 2.715706 seconds),1.311,55.718,0.547,0.596,6.324,0.771,2.161,3.824,7.968,0.948,0.068,17.863,626.981,1643.193,2845.446,3831.632
19598_thu,0.384,65.573,-24.34,270.063,279.378,23.736,266.071,356.366,102,101,3.576,0.281,0,of locally unvoiced frames: 0   (0 / 43),0,0,of voice breaks: 0   (0 seconds / 0.383502 seconds),0.568,20.325,0.213,0.213,1.76,0.162,0.605,0.743,1.594,0.993,0.007,27.145,484.908,829.77,3056.677,3712.413
19602_,2.419,63.097,-13.337,247.701,238.937,27.487,169.68,318.628,410,404,4.2,0.505,26.132,of locally unvoiced frames: 26.132%   (75 / 287),4,28.53,of voice breaks: 28.530%   (0.690194 seconds / 2.419168 seconds),1.171,49.175,0.388,0.483,6.335,0.652,2.259,3.494,7.677,0.949,0.064,17.086,651.359,1643.059,2902.428,3828.82
19606_thu,0.428,63.955,-28.18,263.517,264.947,10.342,245.376,316.02,108,107,3.771,0.173,0,of locally unvoiced frames: 0   (0 / 48),0,0,of voice breaks: 0   (0 seconds / 0.427667 seconds),0.656,24.729,0.281,0.247,1.981,0.249,0.691,0.846,1.148,0.989,0.012,27.307,487.943,786.609,2978.167,3663.935
19610_,3.353,62.097,-12.465,248.498,234.294,32.789,143.75,328.909,395,390,4.284,0.632,49.624,of locally unvoiced frames: 49.624%   (198 / 399),3,47.578,of voice breaks: 47.578%   (1.595495 seconds / 3.353453 seconds),1.059,45.373,0.374,0.459,6.657,0.692,1.951,3.475,7.81,0.945,0.077,16.505,624.018,1715.209,2857.423,3955.374
19614_thũ,0.382,65.187,-27.178,296.626,302.818,23.045,280.099,367.949,108,107,3.297,0.245,0,of locally unvoiced frames: 0   (0 / 42),0,0,of voice breaks: 0   (0 seconds / 0.381634 seconds),0.599,19.762,0.212,0.237,2.243,0.208,0.833,1.16,2.013,0.988,0.013,24.535,529.227,884.719,3108.761,3839.417
19618_,2.254,63.246,-12.048,242.607,233.158,28.726,132.071,312.141,397,393,4.284,0.566,23.596,of locally unvoiced frames: 23.596%   (63 / 267),3,22.061,of voice breaks: 22.061%   (0.497237 seconds / 2.253872 seconds),1.309,56.098,0.491,0.589,6.78,0.724,2.346,3.899,8.42,0.938,0.088,17.204,590.592,1540.199,2811.445,3878.372
19622_thũ,0.403,64.728,-26.32,293.483,296.793,25.36,273.836,364.445,113,112,3.367,0.272,0,of locally unvoiced frames: 0   (0 / 45),0,0,of voice breaks: 0   (0 seconds / 0.403205 seconds),0.544,18.321,0.167,0.201,3.276,0.315,1.175,1.517,2.378,0.987,0.014,24.894,521.417,882.784,3084.519,3886.777
19626_,3.126,61.212,-11.594,244.098,229.481,34.6,124.681,304.164,400,395,4.362,0.731,43.011,of locally unvoiced frames: 43.011%   (160 / 372),4,42.667,of voice breaks: 42.667%   (1.333854 seconds / 3.126232 seconds),1.39,60.63,0.491,0.587,6.978,0.823,1.975,3.594,7.636,0.939,0.079,15.809,617.064,1663.935,2882.175,3939.214
19630_thú,0.453,64.308,-32.821,229.56,246.314,37.278,209.403,314.089,107,106,4.05,0.596,0,of locally unvoiced frames: 0   (0 / 51),0,0,of voice breaks: 0   (0 seconds / 0.452700 seconds),0.84,34.017,0.179,0.232,2.065,0.209,0.555,0.929,2.268,0.985,0.015,23.314,445.885,796.974,3071.973,3790.384
19634_,2.389,62.348,-15.066,240.91,232.515,31.493,144.476,311.631,445,441,4.326,0.752,18.728,of locally unvoiced frames: 18.728%   (53 / 283),3,16.402,of voice breaks: 16.402%   (0.391819 seconds / 2.388921 seconds),1.623,70.207,0.552,0.639,6.511,0.707,2.044,3.479,7.72,0.944,0.073,17.172,612.953,1542.246,2898.773,3882.678
19638_thú,0.449,65.522,-31.804,223.962,237.924,38.042,200.45,302.202,101,100,4.195,0.655,0,of locally unvoiced frames: 0   (0 / 50),0,0,of voice breaks: 0   (0 seconds / 0.449437 seconds),0.832,34.895,0.103,0.169,2.347,0.217,0.476,0.807,2.474,0.987,0.014,24.099,434.887,876.602,2889.804,3731.134
19642_,2.65,61.443,-12.326,242.088,228.464,37.498,104.152,305.015,391,387,4.384,0.873,35.032,of locally unvoiced frames: 35.032%   (110 / 314),3,31.616,of voice breaks: 31.616%   (0.837820 seconds / 2.649982 seconds),1.515,66.417,0.663,0.956,7.326,0.795,2.787,4.009,8.426,0.935,0.087,16.174,619.124,1607.791,2827.908,3880.847
19646_tạt,0.198,68.041,-7.448,218.031,219.643,15.047,198.19,249.84,38,37,4.531,0.322,0,of locally unvoiced frames: 0   (0 / 20),0,0,of voice breaks: 0   (0 seconds / 0.197915 seconds),0.734,33.27,0.14,0.158,3.797,0.354,1.464,1.455,2.63,0.942,0.068,13.781,999.625,1563.68,2539.389,3397.388
19650_,2.516,60.27,-14.988,227.242,220.147,41.986,89.73,306.843,383,373,4.56,1.129,25.168,of locally unvoiced frames: 25.168%   (75 / 298),7,24.224,of voice breaks: 24.224%   (0.609533 seconds / 2.516223 seconds),1.928,87.908,0.727,0.807,5.887,0.631,2.078,2.833,5.753,0.928,0.104,16.003,603.808,1598.623,2883.365,3936.657
19654_tạt,0.204,68.412,-9.868,200.205,204.066,10.755,193.272,229.444,38,37,4.878,0.312,0,of locally unvoiced frames: 0   (0 / 21),0,0,of voice breaks: 0   (0 seconds / 0.203877 seconds),0.901,43.942,0.318,0.318,4.808,0.505,1.142,1.523,2.937,0.937,0.085,15.041,952.43,1613.912,2707,3535.036
19658_,2.566,59.615,-12.859,235.341,224.215,39.665,83.285,319.76,343,339,4.465,0.933,38.158,of locally unvoiced frames: 38.158%   (116 / 304),3,32.458,of voice breaks: 32.458%   (0.833013 seconds / 2.566463 seconds),1.891,84.443,0.916,0.959,8.21,0.871,2.823,4.11,8.823,0.939,0.078,15.615,571.883,1656.378,2917.122,3915.486
19662_tát,0.165,67.634,-3.925,267.803,271.172,8.027,263.48,288.036,38,37,3.681,0.115,0,of locally unvoiced frames: 0   (0 / 16),0,0,of voice breaks: 0   (0 seconds / 0.164837 seconds),0.426,15.69,0.161,0.185,3.516,0.312,1.548,1.531,2.458,0.978,0.023,17.317,986.746,1578.368,2486.255,2958.507
19666_,2.322,60.613,-13.55,235.787,224.692,37.328,94.833,310.394,378,372,4.453,0.863,26.909,of locally unvoiced frames: 26.909%   (74 / 275),4,24.554,of voice breaks: 24.554%   (0.570162 seconds / 2.322091 seconds),1.831,81.524,0.768,1.014,6.391,0.784,2.267,3.669,6.964,0.925,0.107,15.767,621.943,1627.542,2886.256,3853.879
19670_tát,0.156,66.574,-7.305,254.339,257.538,7.109,251.154,274.293,34,33,3.876,0.113,0,of locally unvoiced frames: 0   (0 / 15),0,0,of voice breaks: 0   (0 seconds / 0.155737 seconds),0.495,19.202,0.194,0.227,3.553,0.319,1.739,1.657,1.887,0.974,0.027,16.955,944.97,1605.8,2351.673,2845.976
19674_,31.713,42.245,-15.108,205.845,209.277,58.761,99.193,434.426,133,130,4.811,1.35,97.948,of locally unvoiced frames: 97.948%   (3724 / 3802),1,97.585,of voice breaks: 97.585%   (30.947083 seconds / 31.713110 seconds),2.1,101.05,1.046,1.613,6.84,0.811,2.402,3.374,7.407,0.95,0.062,15.981,732.436,1838.435,2853.303,4055.763
19678_Ù_single,0.502,65.683,-36.335,196.999,194.669,13.229,170.17,214.952,95,94,5.128,0.36,0,of locally unvoiced frames: 0   (0 / 57),0,0,of voice breaks: 0   (0 seconds / 0.502320 seconds),0.772,39.594,0.335,0.349,2.51,0.377,0.564,0.815,1.52,0.988,0.014,27.181,401.307,707.536,3276.143,3594.483
19682_,0.586,37.198,-25.316,216.442,216.442,7.601,211.068,221.817,6,5,4.609,0.248,94.03,of locally unvoiced frames: 94.030%   (63 / 67),0,0,of voice breaks: 0   (0 seconds / 0.586382 seconds),8.443,389.165,5.977,5.255,35.997,4.079,11.143, --undefined-- , --undefined-- ,0.82,0.229,6.944,705.656,1563.371,2748.974,3962.481
19686_Ù_single,0.518,62.436,-36.151,196.512,194.898,13.824,166.412,216.632,96,94,5.147,0.393,3.39,of locally unvoiced frames: 3.390%   (2 / 59),1,3.038,of voice breaks: 3.038%   (0.015752 seconds / 0.518443 seconds),1.414,72.755,0.669,0.408,3.412,0.501,0.94,1.028,1.768,0.979,0.028,24.143,415.894,749.293,3198.482,3557.585
19690_,0.659,23.033,-14.129,569.591,570.859,12.579,556.825,587.426,12,11,1.881,0.535,90.789,of locally unvoiced frames: 90.789%   (69 / 76),0,0,of voice breaks: 0   (0 seconds / 0.659462 seconds),28.755,541.017,16.268,16.01,31.453,3.078,12.159,21.443, --undefined-- ,0.65,0.567,2.765,813.283,1728.658,2834.004,3987.595
19694_U_single,0.529,69.62,-26.966,245.896,245.379,9.648,228.577,261.227,125,124,4.074,0.162,0,of locally unvoiced frames: 0   (0 / 60),0,0,of voice breaks: 0   (0 seconds / 0.528985 seconds),0.458,18.649,0.158,0.204,2.176,0.429,0.512,0.63,1.508,0.994,0.007,28.226,476.96,881.797,3291.735,3769.045
19698_,0.54,39.228,-22.422,480.407,404.775,131.898,252.474,481.444,13,11,2.627,0.912,93.443,of locally unvoiced frames: 93.443%   (57 / 61),1,89.226,of voice breaks: 89.226%   (0.481649 seconds / 0.539811 seconds),2.944,77.351,1.073,0.245,46.065,4.603,20.646,36.67, --undefined-- ,0.638,0.64,2.768,853.671,1202.144,2693.318,3899.363
19702_U_single,0.472,68.332,-27.14,249.296,252.123,11.904,238.381,277.584,113,112,3.969,0.188,0,of locally unvoiced frames: 0   (0 / 53),0,0,of voice breaks: 0   (0 seconds / 0.472180 seconds),0.532,21.106,0.175,0.208,2.955,0.373,0.635,0.972,2.533,0.99,0.01,26.426,492.02,859.908,3302.412,3766.044
19706_,0.646,41.799,-27.836,104.227,148.126,78.514,101.379,238.771,6,4,7.554,3.819,94.595,of locally unvoiced frames: 94.595%   (70 / 74),1,91.392,of voice breaks: 91.392%   (0.590102 seconds / 0.645681 seconds),13.376,1010.37, --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.697,0.702,4.908,819.983,1592.215,2607.353,3922.225
19710_Ú_single,0.506,67.664,-31.562,236.009,265.601,59.405,211.262,374.203,128,127,3.761,0.799,0,of locally unvoiced frames: 0   (0 / 57),0,0,of voice breaks: 0   (0 seconds / 0.505504 seconds),0.709,26.674,0.188,0.193,3.2,0.359,0.873,1.147,2.287,0.991,0.009,24.149,464.533,879.539,3232.071,3755.095
19714_,0.557,34.276,-24.03,521.205,468.842,109.163,305.321,527.636,16,14,2.172,0.486,88.889,of locally unvoiced frames: 88.889%   (56 / 63),1,88.923,of voice breaks: 88.923%   (0.495034 seconds / 0.556702 seconds),2.003,43.525,0.717,0.739,41.313,4.252,14.984,25.549,37.658,0.592,0.761,1.722,793.381,1560.001,2835.332,4012.196
19718_Ú_single,0.563,66.65,-30.69,224.754,254.014,48.885,213.956,360.6,133,132,3.944,0.703,0,of locally unvoiced frames: 0   (0 / 64),0,0,of voice breaks: 0   (0 seconds / 0.562598 seconds),0.709,27.969,0.22,0.189,3.181,0.375,1.011,1.326,2.371,0.985,0.019,25.126,483.878,912.13,3113.784,3802.795
19722_,0.714,32.069,-21.8,310.06,404.221,150.232,302.66,611.181,23,21,2.5,0.825,74.39,of locally unvoiced frames: 74.390%   (61 / 82),1,80.366,of voice breaks: 80.366%   (0.573678 seconds / 0.713836 seconds),9.501,237.554,5.923,4.633,20.826,2.995,6.117,9.15, --undefined-- ,0.829,0.252,8.949,752.035,1668.336,2901.653,4016.24
19726_Ụ_single,0.336,69.782,-28.69,247.22,244.408,10.929,199.284,261.512,68,67,4.122,0.26,10.811,of locally unvoiced frames: 10.811%   (4 / 37),0,0,of voice breaks: 0   (0 seconds / 0.336082 seconds),1.725,71.122,0.763,1.228,5.152,1.522,1.321,1.879,4.122,0.9,0.155,18.41,507.488,929.872,3313.038,3851.745
19730_,0.652,36.848,-27.63,268.011,269.387,4.748,264.616,279.53,28,27,3.681,0.208,72,of locally unvoiced frames: 72.000%   (54 / 75),0,0,of voice breaks: 0   (0 seconds / 0.651885 seconds),4.473,164.669,2.471,1.966,21.935,2.611,7.742,11.825,24.18,0.793,0.426,9.984,736.458,1359.257,2646.179,3909.608
19734_Ụ_single,0.281,67.932,-29.827,237.452,234.875,13.153,187.116,254.828,60,59,4.256,0.265,0,of locally unvoiced frames: 0   (0 / 30),0,0,of voice breaks: 0   (0 seconds / 0.280722 seconds),2.201,93.671,1.111,1.689,7.247,2.013,2.247,2.799,4.316,0.871,0.228,17.701,482.264,871.213,3350.803,3713.159
19738_,0.77,29.486,-19.777,558.461,537.291,78.772,454.12,616.575,23,21,1.836,0.33,84.27,of locally unvoiced frames: 84.270%   (75 / 89),1,45.728,of voice breaks: 45.728%   (0.352077 seconds / 0.769932 seconds),10.515,193.106,5.929,7.797,38.632,4.131,21.973,29.383,56.038,0.668,0.551,3.281,754.336,1682.353,2734.754,3960.473
19742_Ũ_single,0.439,68.824,-29.571,297.945,295.637,26.824,233.873,345.126,123,122,3.382,0.319,0,of locally unvoiced frames: 0   (0 / 49),0,0,of voice breaks: 0   (0 seconds / 0.439232 seconds),0.757,25.604,0.31,0.302,3.255,0.381,1.137,1.396,2.63,0.988,0.013,23.459,569.859,869.04,3392.295,3945.373
19746_,0.737,35.266,-22.549,294.337,296.309,5.614,291.232,304.721,14,13,3.424,0.164,87.059,of locally unvoiced frames: 87.059%   (74 / 85),0,0,of voice breaks: 0   (0 seconds / 0.737441 seconds),3.934,134.714,2.13,2.54,20.98,3.258,11.045,16.87,25.041,0.832,0.263,9.321,806.396,1681.162,2869.226,4024.916
19750_Ũ_single,0.486,65.898,-30.709,284.289,286.711,28.854,235.577,340.16,133,132,3.482,0.346,0,of locally unvoiced frames: 0   (0 / 55),0,0,of voice breaks: 0   (0 seconds / 0.485542 seconds),0.615,21.404,0.206,0.207,3.014,0.398,1.113,1.337,1.931,0.982,0.033,23.968,543.147,870.758,3290.923,4011.446
19754_,0.765,27.817,-19.537,424.815,447.974,114.041,282.644,576.827,49,45,2.443,1.008,80.682,of locally unvoiced frames: 80.682%   (71 / 88),2,80.634,of voice breaks: 80.634%   (0.617157 seconds / 0.765377 seconds),19.641,479.844,9.981,8.841,40.918,4.389,21.913,28.271,55.261,0.619,0.69,2.4,756.337,1523.556,2648.739,3928.206
19758_Ủ_single,0.609,62.86,-36.584,196.864,214.782,74.617,169.309,513.685,125,123,4.743,1.123,0,of locally unvoiced frames: 0   (0 / 70),0,0,of voice breaks: 0   (0 seconds / 0.608647 seconds),1.563,74.146,0.579,0.44,5.722,1.036,2.71,3.334,4.459,0.967,0.054,21.649,441.518,738.472,2978.05,3647.251
19762_,0.537,45.598,-24.224,240.044,352.932,137.369,223.364,505.069,29,26,3.116,1.153,80.328,of locally unvoiced frames: 80.328%   (49 / 61),1,78.652,of voice breaks: 78.652%   (0.422522 seconds / 0.537203 seconds),4.55,141.787,2.363,1.545,33.726,3.574,16.304,29.38,77.326,0.788,0.378,9.389,748.601,1516.318,2780.464,3957.515
19766_Ủ_single,0.513,65.282,-33.783,184.913,188.458,19.966,162.643,224.519,93,92,5.3,0.558,0,of locally unvoiced frames: 0   (0 / 58),0,0,of voice breaks: 0   (0 seconds / 0.513073 seconds),0.739,39.152,0.194,0.209,2.676,0.25,0.694,0.788,1.981,0.991,0.009,22.312,416.136,751.417,3021.543,3657.546
19770_,0.707,39.6,-21.456,233.327,233.897,3.901,229.759,239.176,10,9,4.266,0.124,93.827,of locally unvoiced frames: 93.827%   (76 / 81),0,0,of voice breaks: 0   (0 seconds / 0.706703 seconds),2.832,120.824,1.38,1.83,31.275,4.217,9.132,13.442, --undefined-- ,0.902,0.121,11.47,778.928,1731.21,2937.646,4041.261
19774_TÀ_single,0.502,67.708,-5.891,200.321,200.071,9.03,184.167,216.454,97,96,4.993,0.229,0,of locally unvoiced frames: 0   (0 / 57),0,0,of voice breaks: 0   (0 seconds / 0.502304 seconds),0.497,24.798,0.192,0.222,2.749,0.354,0.947,0.865,1.384,0.981,0.02,20.405,1000.394,1578.776,2972.853,4081.477
19778_,0.461,36.047,-14.563,418.68,364.24,127.693,204.654,473.069,19,15,2.839,1.094,71.154,of locally unvoiced frames: 71.154%   (37 / 52),2,66.996,of voice breaks: 66.996%   (0.308587 seconds / 0.460605 seconds),14.294,405.742,8.041,13.852,25.816,4.073,10.701,30.372, --undefined-- ,0.678,0.494,3.341,867.149,1704.832,2648.405,3827.399
19782_TÀ_single,0.513,67.466,-8.756,197.699,198.15,11.015,182.046,227.031,98,97,5.036,0.286,0,of locally unvoiced frames: 0   (0 / 58),0,0,of voice breaks: 0   (0 seconds / 0.512765 seconds),0.646,32.523,0.235,0.243,2.888,0.377,0.988,1.184,2.137,0.975,0.027,19.455,994.477,1530.891,3202.253,4044.027
19786_,0.555,31.628,-14.384,261.009,259.106,5.889,250.755,263.652,11,10,3.782,0.228,84.127,of locally unvoiced frames: 84.127%   (53 / 63),0,0,of voice breaks: 0   (0 seconds / 0.555277 seconds),7.365,278.558,4.243,3.894,17.454,1.526,8.447,12.731, --undefined-- ,0.838,0.214,7.867,890.759,1875.879,2618.552,3904.892
19790_TÃ_single,0.433,67.905,-3.351,279.417,276.998,29.29,227.214,316.328,115,114,3.609,0.386,0,of locally unvoiced frames: 0   (0 / 49),0,0,of voice breaks: 0   (0 seconds / 0.433480 seconds),0.628,22.664,0.186,0.232,2.821,0.332,0.938,1.184,2.013,0.966,0.038,17.074,956.318,1497.645,2634.102,3594.423
19794_,0.506,36.9,-18.304,285.436,287.982,8.268,280.102,305.534,18,17,3.517,0.12,84.211,of locally unvoiced frames: 84.211%   (48 / 57),0,0,of voice breaks: 0   (0 seconds / 0.506271 seconds),3.449,121.284,1.822,1.852,12.65,1.592,6.633,4.299,6.688,0.839,0.227,8.151,829.358,1691.84,2494.067,3678.028
19798_TÃ_single,0.398,65.672,-8.516,244.144,251.574,33.945,195.604,299.94,94,93,3.974,0.543,0,of locally unvoiced frames: 0   (0 / 44),0,0,of voice breaks: 0   (0 seconds / 0.397558 seconds),0.883,35.086,0.278,0.316,4.827,0.494,1.684,2.149,4.087,0.922,0.098,13.586,947.268,1507.757,2840.458,4063.803
19802_,0.631,26.404,-11.595,571.111,577.248,17.889,559.629,618.968,40,35,1.91,0.705,77.778,of locally unvoiced frames: 77.778%   (56 / 72),1,9.62,of voice breaks: 9.620%   (0.060667 seconds / 0.630644 seconds),22.563,430.964,11.561,13.475,37.761,3.585,22.711,21.526,21.338,0.575,0.793,1.398,793.635,1811.932,2701.65,3974.055
19806_TA_single,0.475,66.67,-5.483,239.148,240.027,6.073,233.715,265.301,108,107,4.162,0.109,0,of locally unvoiced frames: 0   (0 / 53),0,0,of voice breaks: 0   (0 seconds / 0.474872 seconds),0.365,15.185,0.156,0.171,2.41,0.324,0.912,0.941,1.64,0.987,0.014,22.571,956.513,1566.586,3028.272,4202.53
19810_,0.508,33.563,-9.069,522.275,522.275,1.436,521.26,523.291,7,6,1.871,0.368,91.228,of locally unvoiced frames: 91.228%   (52 / 57),0,0,of voice breaks: 0   (0 seconds / 0.508301 seconds),23.347,436.839,14.139,18.294,44.668,4.603,20.035,32.366, --undefined-- ,0.633,0.663,2.614,931.693,1838.972,2652.295,3654.448
19814_TA_single,0.409,65.555,-5.257,229.927,230.309,6.835,219.864,251.265,90,89,4.337,0.133,0,of locally unvoiced frames: 0   (0 / 46),0,0,of voice breaks: 0   (0 seconds / 0.409471 seconds),0.514,22.289,0.247,0.27,3.094,0.409,1.057,1.298,2.003,0.979,0.022,19.769,948.921,1524.707,3075.279,4192.42
19818_,0.677,29.607,-13.589, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,96.154,of locally unvoiced frames: 96.154%   (75 / 78),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,807.474,1848.581,2759.897,3931.784
19822_TẠ_single,0.386,64.228,-4.382,213.808,193.911,45.007,104.024,231.836,53,50,5.146,1.393,16.279,of locally unvoiced frames: 16.279%   (7 / 43),2,27.06,of voice breaks: 27.060%   (0.104528 seconds / 0.386278 seconds),2.03,104.461,0.301,0.328,3.653,0.429,1.032,1.068,2.415,0.915,0.11,13.191,974.75,1584.686,2751.965,3877.156
19826_,0.673,27.046,-9.975,352.405,352.405,330.058,119.019,585.792,7,4,5.025,3.902,85.714,of locally unvoiced frames: 85.714%   (66 / 77),1,92.444,of voice breaks: 92.444%   (0.622305 seconds / 0.673172 seconds),5.783,290.635, --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.693,0.455,3.609,749.909,1795.399,2611.5,3850.663
19830_TẠ_single,0.315,63.125,-8.854,230.017,267.412,99.044,194.459,484.713,63,58,4.007,0.97,5.882,of locally unvoiced frames: 5.882%   (2 / 34),1,4.78,of voice breaks: 4.780%   (0.015070 seconds / 0.315278 seconds),1.212,48.559,0.424,0.469,6.922,1.1,2.694,2.835,3.812,0.866,0.238,12.847,940.277,1538.171,2802.532,4277.148
19834_,0.684,32.86,-15.112,263.223,265.503,4.935,259.26,272.966,18,16,3.779,0.172,86.076,of locally unvoiced frames: 86.076%   (68 / 79),1,87.571,of voice breaks: 87.571%   (0.599018 seconds / 0.684039 seconds),4.241,160.247,2.043,1.124,20.076,2.534,5.447,5.028, --undefined-- ,0.793,0.297,7.242,840.345,1788.756,2610.231,3865.5
19838_TÁ_single,0.503,64.193,-10.44,211.659,243.541,54.759,194.711,335.29,117,116,4.102,0.874,0,of locally unvoiced frames: 0   (0 / 57),0,0,of voice breaks: 0   (0 seconds / 0.503018 seconds),0.951,39.029,0.344,0.354,4.776,0.58,1.996,2.577,3.816,0.945,0.068,14.855,933.318,1552.896,2766.814,4081.403
19842_,0.35,44.136,-19.311, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,97.368,of locally unvoiced frames: 97.368%   (37 / 38),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,910.904,1815.291,2860.067,3712.586
19846_TÁ_single,0.524,63.953,-9.491,212.561,237.294,45.424,198.486,317.375,119,118,4.207,0.764,0,of locally unvoiced frames: 0   (0 / 59),0,0,of voice breaks: 0   (0 seconds / 0.523784 seconds),0.631,26.558,0.235,0.237,3.084,0.306,1.379,1.348,2.272,0.967,0.036,17.456,960.615,1512.031,2747.979,4102.552
19850_,0.629,34.657,-20.099,275.702,275.702,12.787,266.661,284.744,5,4,3.548,0.135,97.222,of locally unvoiced frames: 97.222%   (70 / 72),0,0,of voice breaks: 0   (0 seconds / 0.628666 seconds),4.63,164.282,2.745, --undefined-- ,23.56,1.86,0.109, --undefined-- , --undefined-- ,0.812,0.246,6.857,792.761,1798.227,2677.126,3929.538
19854_TẢ_single,0.471,61.61,-9.355,185.855,187.128,17.276,155.871,213.619,68,66,5.341,0.542,22.642,of locally unvoiced frames: 22.642%   (12 / 53),1,19.998,of voice breaks: 19.998%   (0.094172 seconds / 0.470909 seconds),2.09,111.627,0.866,0.677,4.82,0.655,1.413,1.876,3.672,0.883,0.165,11.139,1004.416,1654.713,2763.664,3978.545
19858_,0.468,28.363,-9.733,563.868,509.824,129.964,217.135,580.34,52,47,2.174,0.917,71.698,of locally unvoiced frames: 71.698%   (38 / 53),2,72.225,of voice breaks: 72.225%   (0.337973 seconds / 0.467946 seconds),16.696,362.971,9.355,9.779,20.98,2.206,9.66,9.525,14.788,0.588,0.779,1.619,781.62,1697.795,2462.184,3649.229
19862_TẢ_single,0.515,61.944,-9.685,182.001,184.087,19.312,153.654,221.572,80,78,5.431,0.58,13.793,of locally unvoiced frames: 13.793%   (8 / 58),1,12.207,of voice breaks: 12.207%   (0.062906 seconds / 0.515310 seconds),1.404,76.24,0.489,0.622,6.179,0.773,1.462,2.266,4.398,0.898,0.134,11.305,933.356,1628.148,2954.542,4043.612
19866_,1.244,32.281,-18.598,464.297,421.286,181.73,108.011,579.727,19,15,2.012,0.384,89.726,of locally unvoiced frames: 89.726%   (131 / 146),1,7.214,of voice breaks: 7.214%   (0.089706 seconds / 1.243522 seconds),18.419,370.563,12.18,17.444,43.142,4.855,20.004,17.254, --undefined-- ,0.726,0.395,4.392,846.854,1840.322,2815.273,4019.363
