sound name,total duration,intensity,spectraltilt,median F0,mean F0,sd F0,min F0,max F0,number pulses,number periods,mean periods,sd period,fraction of locally unvoiced frames,fraction,number of voice breaks,degree of voice breaks,degree,jitter local,jitter local abs,jitter rap,jitter ppq5,shimmer local,shimmer local db,shimmer apq3,shimmer apq5,shimmer apq11,mean autocorr,mean NHR,mean HNR,F1,F2,F3,F4
5722_Ế_single,0.568,73.346,-12.993,146.854,159.115,32.269,122.046,210.341,84,83,6.286,1.261,4,of locally unvoiced frames: 4.000%   (2 / 50),0,0,of voice breaks: 0   (0 seconds / 0.568319 seconds),1.301,81.797,0.392,0.442,4.6,0.554,0.946,1.611,4.568,0.962,0.041,16.69,468.762,1930.849,2632.513,3716.815
5726_,1.19,29.762,-13.677,537.487,441.374,177.261,71.398,584.714,48,43,2.333,0.798,70.37,of locally unvoiced frames: 70.370%   (76 / 108),3,58.087,of voice breaks: 58.087%   (0.691013 seconds / 1.189617 seconds),21.714,506.626,11.723,11.652,35.822,4.205,19.206,29.074,36.859,0.647,0.571,2.724,845.422,1878.055,2984.005,3991.201
5730_Ế_single,0.622,72.17,-14.516,145.602,158.103,29.681,126.477,206.995,84,83,6.339,1.166,9.091,of locally unvoiced frames: 9.091%   (5 / 55),0,0,of voice breaks: 0   (0 seconds / 0.621728 seconds),1.107,70.143,0.341,0.318,3.886,0.545,0.975,1.509,3.219,0.96,0.049,17.684,555.265,1917.409,2738.024,3788.743
5734_,1.23,27.673,-14.189,552.468,530.42,50.496,384.496,601.578,93,79,2.049,0.643,75.676,of locally unvoiced frames: 75.676%   (84 / 111),4,65.32,of voice breaks: 65.320%   (0.803401 seconds / 1.229946 seconds),23.176,474.778,12.868,13.995,37.352,3.464,20.155,20.996,40.101,0.613,0.702,2.146,867.39,1853.692,2999.873,4050.608
5738_Ê_single,0.717,71.706,-12.502,136.093,136.156,3.994,124.904,142.282,84,83,7.361,0.294,11.111,of locally unvoiced frames: 11.111%   (7 / 63),0,0,of voice breaks: 0   (0 seconds / 0.716614 seconds),1.122,82.612,0.486,0.532,3.22,0.575,0.879,1.352,2.393,0.971,0.036,21.801,534.425,1966.574,2700.615,3753.321
5742_,1.13,28.726,-16.166,512.801,496.657,136.607,72.805,578.875,105,94,2.048,1.258,75.49,of locally unvoiced frames: 75.490%   (77 / 102),3,66.285,of voice breaks: 66.285%   (0.748749 seconds / 1.129592 seconds),17.146,351.131,10.263,11.185,30.222,3.375,14.581,19.193,36.031,0.656,0.619,3.231,791.538,1852.784,2992.582,3984.335
5746_Ê_single,0.662,72.734,-13.328,132.586,132.537,2.613,124.972,138.183,81,80,7.556,0.183,0,of locally unvoiced frames: 0   (0 / 58),0,0,of voice breaks: 0   (0 seconds / 0.661945 seconds),0.781,58.973,0.287,0.412,3.683,0.504,0.974,1.479,2.944,0.972,0.035,19.818,519.632,1871.371,2602.977,3634.151
5750_,1.307,35.019,-18.003, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,99.153,of locally unvoiced frames: 99.153%   (117 / 118),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,832.056,1895.094,3041.585,4037.409
5754_Ể_single,0.606,69.392,-11.808,107.439,107.365,22.106,71.575,147.197,58,57,9.275,1.933,7.547,of locally unvoiced frames: 7.547%   (4 / 53),0,0,of voice breaks: 0   (0 seconds / 0.605734 seconds),4.283,397.273,2.059,2.21,8.561,1.066,3.187,4.01,8.376,0.846,0.231,9.891,491.955,1989.052,2547.845,3507.196
5758_,1.141,29.705,-15.415,383.862,383.656,3.793,379.392,387.854,15,14,2.606,0.547,83.495,of locally unvoiced frames: 83.495%   (86 / 103),0,0,of voice breaks: 0   (0 seconds / 1.141237 seconds),21.39,557.532,13.714,15.534,27.533,2.798,15.291,19.955,55.366,0.725,0.386,4.299,788.919,1865.264,2956.851,3986.148
5762_Ể_single,0.582,70.737,-14.601,120.142,119.985,19.478,94.106,152.294,67,66,8.336,1.362,0,of locally unvoiced frames: 0   (0 / 51),0,0,of voice breaks: 0   (0 seconds / 0.581921 seconds),1.646,137.187,0.299,0.456,5.828,0.886,1.441,2.494,6.162,0.922,0.095,13.208,492.045,1860.069,2548.053,3578.848
5766_,1.215,35.321,-10.654,121.729,121.729,2.084,120.255,123.203,3,2,8.389,0.08,97.273,of locally unvoiced frames: 97.273%   (107 / 110),0,0,of voice breaks: 0   (0 seconds / 1.215082 seconds),1.34,112.439, --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.72,0.426,4.465,809.51,1855.256,2968.629,4012.45
5770_Ề_single,0.696,72.124,-11.288,117.447,119.863,7.519,109.303,130.912,77,76,8.343,0.522,1.639,of locally unvoiced frames: 1.639%   (1 / 61),0,0,of voice breaks: 0   (0 seconds / 0.695740 seconds),0.556,46.394,0.234,0.267,3.181,0.401,0.688,1.001,2.061,0.987,0.014,20.899,470.873,1946.427,2573.043,3591.883
5774_,1.144,29.612,-15.518,511.246,514.19,46.006,376.651,580.127,120,107,2.08,0.543,67.961,of locally unvoiced frames: 67.961%   (70 / 103),4,44.756,of voice breaks: 44.756%   (0.512229 seconds / 1.144492 seconds),20.498,426.279,10.767,11.755,37.038,3.97,18.735,24.945,40.007,0.623,0.671,2.281,907.212,2018.239,3087.15,4093.876
5778_Ề_single,0.726,70.029,-11.631,113.42,113.766,8.056,102.434,127.988,71,70,8.789,0.613,6.25,of locally unvoiced frames: 6.250%   (4 / 64),0,0,of voice breaks: 0   (0 seconds / 0.725935 seconds),0.685,60.214,0.229,0.316,3.849,0.481,1.016,1.289,2.836,0.972,0.032,18.289,511.722,1915.458,2590.35,3574.599
5782_,3.921,67.026,-14.71,139.032,135.501,14.027,83.284,159.366,136,132,7.363,0.809,73.481,of locally unvoiced frames: 73.481%   (266 / 362),3,4.59,of voice breaks: 4.590%   (0.179974 seconds / 3.920925 seconds),1.542,113.539,0.575,0.803,8.758,1.122,3.148,5.673,13.28,0.872,0.187,11.336,853.39,1847.812,2921.3,3962.779
5786_thể,0.284,71.262,-15.177,120.806,128.538,28.529,96.811,177.907,30,29,7.856,1.737,8.696,of locally unvoiced frames: 8.696%   (2 / 23),0,0,of voice breaks: 0   (0 seconds / 0.283544 seconds),2.952,231.919,0.51,0.692,9.887,1.184,2.202,3.956,6.2,0.855,0.186,8.634,510.174,1874.598,2675.162,3581.783
5790_,2.734,70.779,-15.475,131.826,128.794,14.549,87.786,164.873,207,202,7.786,0.943,36.905,of locally unvoiced frames: 36.905%   (93 / 252),4,37.641,of voice breaks: 37.641%   (1.029270 seconds / 2.734404 seconds),1.416,110.226,0.539,0.699,9.032,1.111,2.546,4.934,12.883,0.904,0.133,13.226,651.217,1525.367,2668.398,3759.709
5794_thể,0.185,72.987,-14.157,111.654,119.992,22.054,97.194,154.814,20,19,8.493,1.551,0,of locally unvoiced frames: 0   (0 / 14),0,0,of voice breaks: 0   (0 seconds / 0.184546 seconds),2.733,232.075,0.402,0.948,6.96,0.695,2.686,5.309,7.711,0.833,0.245,9.189,493.87,1939.515,2437.749,3437.956
5798_,2.848,70.712,-15.251,130.566,126.562,15.194,72.551,157.148,216,210,7.882,0.982,37.023,of locally unvoiced frames: 37.023%   (97 / 262),4,37.966,of voice breaks: 37.966%   (1.081095 seconds / 2.847562 seconds),1.434,113.032,0.478,0.63,9.094,1.17,2.566,4.989,12.172,0.898,0.136,12.466,641.7,1545.555,2661.033,3703.841
5802_thễ,0.221,72.496,-13.302,158.135,157.84,11.143,140.454,174.052,31,30,6.334,0.434,0,of locally unvoiced frames: 0   (0 / 17),0,0,of voice breaks: 0   (0 seconds / 0.220832 seconds),1.72,108.952,0.33,0.719,10.322,0.906,2.735,5.364,11.652,0.905,0.109,10.584,526.557,1928.831,2673.619,3478.513
5806_,2.592,71.533,-15.371,135.074,141.537,50.829,110.713,476.617,222,218,7.081,1.575,37.395,of locally unvoiced frames: 37.395%   (89 / 238),3,35.855,of voice breaks: 35.855%   (0.929400 seconds / 2.592142 seconds),1.658,117.376,0.564,0.718,9.863,1.426,3.424,5.435,11.198,0.905,0.124,12.737,660.36,1537.099,2659.037,3692.127
5810_thễ,0.186,72.271,-11.174,155.404,153.239,7.624,141.725,161.55,25,24,6.514,0.323,0,of locally unvoiced frames: 0   (0 / 14),0,0,of voice breaks: 0   (0 seconds / 0.185688 seconds),1.579,102.85,0.359,0.494,5.972,0.529,1.391,3.001,7.876,0.893,0.127,10.078,554.1,1948.29,2597.963,3441.812
5814_,2.674,70.4,-15.798,135.447,132.317,17.674,70.473,172.438,209,205,7.553,1.137,39.837,of locally unvoiced frames: 39.837%   (98 / 246),3,39.116,of voice breaks: 39.116%   (1.045836 seconds / 2.673645 seconds),1.852,139.87,0.599,0.791,9.406,1.21,2.752,4.987,12.433,0.892,0.155,12.17,644.489,1525.193,2627.244,3676.593
5818_thế,0.261,72.292,-13.433,127.541,130.076,6.393,123.848,144.265,32,31,7.712,0.375,0,of locally unvoiced frames: 0   (0 / 21),0,0,of voice breaks: 0   (0 seconds / 0.260575 seconds),1.44,111.054,0.518,0.55,6.258,0.851,1.874,2.617,4.646,0.947,0.063,15.598,458.276,1866.302,2457.661,3422.89
5822_,2.861,69.964,-16.858,135.002,140.609,54.574,92.197,456.279,226,222,7.164,1.749,41.288,of locally unvoiced frames: 41.288%   (109 / 264),3,40.093,of voice breaks: 40.093%   (1.146986 seconds / 2.860788 seconds),1.457,104.408,0.551,0.63,8.675,1.126,2.51,4.361,10.702,0.911,0.123,13.329,672.285,1543.261,2680.52,3744.507
5826_thế,0.225,73.644,-15.783,125.625,126.415,5.386,119.446,137.956,26,25,7.854,0.389,0,of locally unvoiced frames: 0   (0 / 17),0,0,of voice breaks: 0   (0 seconds / 0.224511 seconds),1.292,101.46,0.233,0.374,2.618,0.234,0.796,1.494,3.458,0.963,0.04,15.684,482.357,1940.811,2558.894,3547.476
5830_,2.709,69.824,-16.309,130.523,128.382,15.467,80.796,157.638,205,201,7.817,1.002,40.562,of locally unvoiced frames: 40.562%   (101 / 249),3,37.919,of voice breaks: 37.919%   (1.027317 seconds / 2.709205 seconds),1.502,117.383,0.451,0.624,9.182,1.168,2.374,4.622,11.077,0.894,0.158,12.717,665.337,1601.646,2669.597,3731.882
5834_thê,0.268,74.168,-12.575,142.338,143.417,5.153,136.599,159.38,35,34,6.978,0.259,0,of locally unvoiced frames: 0   (0 / 22),0,0,of voice breaks: 0   (0 seconds / 0.268007 seconds),0.85,59.3,0.305,0.472,3.052,0.274,0.934,1.305,1.871,0.973,0.029,19.099,505.446,2004.752,2667.379,3525.253
5838_,2.714,69.433,-16.191,128.411,125.041,12.851,72.241,147.753,202,198,8.021,0.924,39.6,of locally unvoiced frames: 39.600%   (99 / 250),3,37.142,of voice breaks: 37.142%   (1.008031 seconds / 2.714014 seconds),1.651,132.4,0.502,0.755,9.861,1.486,2.602,4.742,10.752,0.905,0.13,13.447,640.801,1519.916,2672.362,3664.998
5842_thê,0.206,72.902,-10.854,137.951,139.99,4.921,136.624,155.066,26,25,7.121,0.284,0,of locally unvoiced frames: 0   (0 / 16),0,0,of voice breaks: 0   (0 seconds / 0.205965 seconds),0.802,57.119,0.174,0.277,1.14,0.099,0.413,0.581,0.827,0.972,0.03,18.409,501.633,1921.261,2522.764,3470.001
5846_,2.717,69.239,-17.145,129.335,126.933,13.667,91.783,171.776,196,191,7.911,0.916,42,of locally unvoiced frames: 42.000%   (105 / 250),4,41.727,of voice breaks: 41.727%   (1.133771 seconds / 2.717084 seconds),2.231,176.469,0.797,1.165,10.352,1.247,3.175,5.772,14.581,0.882,0.17,12.014,655.816,1586.473,2669.716,3664.817
5850_thệ,0.266,69.901,-13.33,134.582,135.134,17.637,113.144,162.643,32,31,7.464,0.968,4.762,of locally unvoiced frames: 4.762%   (1 / 21),0,0,of voice breaks: 0   (0 seconds / 0.266431 seconds),2.837,211.795,1.049,1.136,13.653,1.775,3.929,5.859,13.542,0.852,0.225,9.685,509.569,1887.267,2600.851,3744.551
5854_,2.78,70.32,-18.493,128.814,127.199,11.138,102.287,157.683,196,192,7.871,0.718,41.797,of locally unvoiced frames: 41.797%   (107 / 256),3,41.982,of voice breaks: 41.982%   (1.166990 seconds / 2.779764 seconds),1.258,99.036,0.431,0.585,8.607,1.117,2.293,4.423,10.732,0.926,0.094,14.125,663.406,1626.326,2704.886,3729.287
5858_thệ,0.215,72.37,-13.377,143.122,136.126,18.797,110.389,162.781,26,25,7.368,1.065,0,of locally unvoiced frames: 0   (0 / 17),0,0,of voice breaks: 0   (0 seconds / 0.214773 seconds),2.008,147.939,0.455,0.785,6.94,0.641,1.326,2.995,7.626,0.877,0.171,9.808,537.972,1994.668,2732.922,3581.409
5862_,2.81,69.331,-16.204,127.028,124.725,13.532,76.655,169.803,203,199,8.041,0.936,42.471,of locally unvoiced frames: 42.471%   (110 / 259),3,40.216,of voice breaks: 40.216%   (1.130280 seconds / 2.810499 seconds),1.717,138.081,0.541,0.72,9.613,1.134,2.57,4.8,12.156,0.901,0.14,12.901,640.016,1579.825,2682.354,3788.662
5866_thề,0.278,73.44,-13.175,128.25,131.673,9.205,121.014,154.427,33,32,7.577,0.561,0,of locally unvoiced frames: 0   (0 / 22),0,0,of voice breaks: 0   (0 seconds / 0.277774 seconds),1.482,112.289,0.475,0.625,4.085,0.428,0.719,1.119,3.104,0.962,0.042,17.494,465.554,1875.703,2509.998,3534.64
5870_,2.79,69.979,-17.764,127.863,123.69,12.406,79.596,155.929,199,194,8.1,0.907,41.634,of locally unvoiced frames: 41.634%   (107 / 257),4,39.235,of voice breaks: 39.235%   (1.094547 seconds / 2.789723 seconds),1.57,127.194,0.482,0.642,6.474,0.754,1.998,3.619,8.022,0.923,0.102,14.423,675.838,1546.115,2649.106,3705.183
5874_thề,0.272,72.914,-14.257,125.336,127.927,7.932,121.347,149.929,32,31,7.801,0.497,0,of locally unvoiced frames: 0   (0 / 22),0,0,of voice breaks: 0   (0 seconds / 0.271557 seconds),0.814,63.515,0.212,0.374,3.471,0.285,0.994,1.562,3.244,0.975,0.026,19.615,494.197,1918.703,2550.912,3632.671
5878_,1.483,66.854,-19.597,119.332,118.396,9.761,101.935,136.589,73,72,8.473,0.69,58.519,of locally unvoiced frames: 58.519%   (79 / 135),0,0,of voice breaks: 0   (0 seconds / 1.482540 seconds),1.38,116.937,0.419,0.645,9.453,1.273,2.424,4.298,9.73,0.949,0.057,15.127,703.031,1725.719,2838.494,3923.051
5882_TỤ_single,0.348,72.28,-29.717,165.98,226.895,122.589,74.836,429.261,46,41,5.128,2.568,20.69,of locally unvoiced frames: 20.690%   (6 / 29),1,18.794,of voice breaks: 18.794%   (0.065413 seconds / 0.348055 seconds),6.825,349.959,2.797,1.847,8.292,2.373,2.454,3.605,6.702,0.847,0.227,12.212,403.862,809.52,2929.486,3580.028
5886_,1.606,34.8,-15.33,122.583,122.721,2.428,118.845,126.573,9,8,8.159,0.25,95.205,of locally unvoiced frames: 95.205%   (139 / 146),0,0,of voice breaks: 0   (0 seconds / 1.605845 seconds),2.585,210.927,1.152,1.826,16.034,1.815,4.652,12.066, --undefined-- ,0.844,0.23,9.016,855.873,1917.21,3033.562,4119.486
5890_TỤ_single,0.475,69.44,-31.863,391.466,293.857,130.611,116.031,442.327,72,69,3.654,1.77,24.39,of locally unvoiced frames: 24.390%   (10 / 41),1,9.013,of voice breaks: 9.013%   (0.042850 seconds / 0.475421 seconds),6.161,225.113,3.622,4.333,15.244,3.671,5.961,10.236,17.917,0.815,0.267,9.067,466.372,936.491,2855.361,3690.281
5894_,1.536,30.089,-22.408,549.48,475.105,154.659,74.361,621.045,55,47,2.048,0.63,74.286,of locally unvoiced frames: 74.286%   (104 / 140),4,80.291,of voice breaks: 80.291%   (1.233588 seconds / 1.536401 seconds),19.155,392.337,10.292,9.811,40.084,3.722,21.407,24.923,13.779,0.686,0.53,3.688,886.031,1947.13,3101.794,4161.474
5898_TŨ_single,0.443,73.652,-31.687,194.832,193.781,21.762,147.211,227.245,79,78,5.17,0.616,0,of locally unvoiced frames: 0   (0 / 38),0,0,of voice breaks: 0   (0 seconds / 0.442858 seconds),2.309,119.359,0.812,0.91,6.84,0.832,2.163,2.839,5.185,0.907,0.126,12.863,386.499,842.617,3146.502,3700.17
5902_,1.491,28.725,-21.744,555.488,501.741,92.331,157.398,622.258,256,233,2.169,0.782,49.265,of locally unvoiced frames: 49.265%   (67 / 136),6,58.556,of voice breaks: 58.556%   (0.873288 seconds / 1.491385 seconds),17.2,373.004,9.029,11.104,41.831,3.963,20.918,26.273,41.227,0.625,0.664,2.355,964.92,1877.803,3047.893,4112.317
5906_TŨ_single,0.535,75.558,-32.378,196.767,200.517,16.593,172.872,226.273,101,100,4.996,0.422,0,of locally unvoiced frames: 0   (0 / 46),0,0,of voice breaks: 0   (0 seconds / 0.534881 seconds),0.968,48.351,0.3,0.37,7.013,0.839,1.727,2.207,5.112,0.98,0.02,18.759,370.438,852.522,3062.956,3616.814
5910_,1.469,30.429,-20.238,510.689,431.323,167.904,160.661,570.875,38,32,2.615,1.609,83.582,of locally unvoiced frames: 83.582%   (112 / 134),3,91.937,of voice breaks: 91.937%   (1.350615 seconds / 1.469069 seconds),14.191,371.114,9.104,6.367,32.765,2.917,14.972,11.53,43.061,0.808,0.25,6.575,1036.608,1996.038,3078.546,4169.957
5914_TỦ_single,0.348,75.338,-32.883,110.431,120.836,36.379,82.156,195.138,40,39,8.294,2.445,0,of locally unvoiced frames: 0   (0 / 29),0,0,of voice breaks: 0   (0 seconds / 0.348327 seconds),2.929,242.908,0.552,0.873,6.988,0.751,1.933,3.178,8.733,0.904,0.119,11.192,375.366,704.813,2893.329,3488.751
5918_,1.623,47.114,-23.699, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,100,of locally unvoiced frames: 100.000%   (148 / 148),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1171.225,2030.715,3103.801,4168.556
5922_TỦ_single,0.265,75.321,-27.27,115.973,122.169,30.939,85.036,179.034,29,28,8.196,2.106,0,of locally unvoiced frames: 0   (0 / 21),0,0,of voice breaks: 0   (0 seconds / 0.265386 seconds),2.963,242.841,0.31,0.417,5.127,0.63,0.801,1.925,6.426,0.91,0.1,10.229,383.096,782.406,2847.793,3488.307
5926_,1.851,38.161,-13.974,104.77,104.64,2.815,99.772,108.318,11,10,9.666,0.328,92.899,of locally unvoiced frames: 92.899%   (157 / 169),0,0,of voice breaks: 0   (0 seconds / 1.850763 seconds),3.743,361.806,2.43,1.737,35.71,3.522,19.976,30.506, --undefined-- ,0.797,0.296,6.455,827,1976.926,3145.68,4116.839
5930_TÚ_single,0.493,77.514,-32.578,175.168,204.899,64.467,147.029,347.575,95,94,4.876,1.437,0,of locally unvoiced frames: 0   (0 / 42),0,0,of voice breaks: 0   (0 seconds / 0.492609 seconds),1.364,66.513,0.323,0.579,3.741,0.651,1.043,1.844,3.712,0.967,0.039,19.364,368.893,750.848,2869.985,3493.285
5934_,1.455,33.722,-25.413,337.289,341.047,280.259,75.2,622.454,21,19,2.921,3.235,84.091,of locally unvoiced frames: 84.091%   (111 / 132),1,58.716,of voice breaks: 58.716%   (0.854498 seconds / 1.455316 seconds),16.835,491.788,6.152,7.325,19.638,2.489,7.936,11.734,10.766,0.751,0.367,5.153,910.741,1875.056,3053.668,4076.216
5938_TÚ_single,0.455,75.988,-31.88,167.693,187.184,38.417,150.726,270.613,80,79,5.321,1.053,0,of locally unvoiced frames: 0   (0 / 39),0,0,of voice breaks: 0   (0 seconds / 0.454754 seconds),1.199,63.818,0.298,0.268,3.323,0.59,0.834,1.473,3.074,0.972,0.033,19.563,385.52,794.832,2788.887,3452.134
5942_,2.401,30.901,-20.519,255.261,255.261,6.566,250.618,259.904,7,6,3.972,0.229,92.308,of locally unvoiced frames: 92.308%   (204 / 221),0,0,of voice breaks: 0   (0 seconds / 2.401043 seconds),6.768,268.872,3.83,2.29,17.375,1.57,8.697,19.339, --undefined-- ,0.66,0.598,3.235,989.916,1980.981,3039.056,4104.129
5946_TU_single,0.48,75.053,-31.516,158.166,155.225,7.342,141.383,167.954,69,68,6.444,0.317,0,of locally unvoiced frames: 0   (0 / 41),0,0,of voice breaks: 0   (0 seconds / 0.479737 seconds),0.581,37.427,0.241,0.261,2.454,0.353,0.552,0.655,1.186,0.985,0.019,23.471,361.215,819.135,2913.104,3567.196
5950_,1.308,50.685,-23.006, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,99.16,of locally unvoiced frames: 99.160%   (118 / 119),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,814.23,1690.824,2917.515,3895.754
5954_TU_single,0.47,76.653,-27.178,165.577,163.813,8.145,146.031,175.846,72,71,6.102,0.31,0,of locally unvoiced frames: 0   (0 / 40),0,0,of voice breaks: 0   (0 seconds / 0.469824 seconds),0.401,24.447,0.122,0.164,2.01,0.316,0.398,0.502,0.685,0.995,0.005,26.251,365.119,809.321,2872.624,3496.36
5958_,1.482,37.378,-15.907,293.543,293.425,185.385,130.643,455.97,15,13,3.9,2.462,94.815,of locally unvoiced frames: 94.815%   (128 / 135),1,5.713,of voice breaks: 5.713%   (0.084641 seconds / 1.481615 seconds),14.074,548.923,8.164,8.978,45.291,6.415,20.487,23.697, --undefined-- ,0.717,0.414,4.2,975.442,1957.45,3129.462,4105.13
5962_TÙ_single,0.588,75.942,-31.86,130.183,128.103,12.6,103.163,148.8,72,71,7.832,0.81,0,of locally unvoiced frames: 0   (0 / 51),0,0,of voice breaks: 0   (0 seconds / 0.587706 seconds),0.703,55.064,0.232,0.269,2.636,0.456,0.545,0.895,1.653,0.993,0.007,24.445,344.715,836.304,2637.011,3469.278
5966_,1.24,43.152,-15.62, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,98.214,of locally unvoiced frames: 98.214%   (110 / 112),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,958.027,2042.024,3126.986,4137.39
5970_TÙ_single,0.569,73.014,-29.169,125.893,127.448,10.282,109.514,148.652,70,69,7.841,0.64,0,of locally unvoiced frames: 0   (0 / 50),0,0,of voice breaks: 0   (0 seconds / 0.569361 seconds),0.611,47.922,0.158,0.222,2.539,0.414,0.544,0.779,1.236,0.993,0.007,25.23,336.728,771.278,2640.066,3342.043
5974_,2.592,69.146,-14.349,133.91,134.065,11.019,81.541,167.461,125,121,7.476,0.731,61.345,of locally unvoiced frames: 61.345%   (146 / 238),3,8.252,of voice breaks: 8.252%   (0.213879 seconds / 2.591778 seconds),1.782,133.238,0.614,0.81,9.039,1.08,2.958,5.455,11.204,0.876,0.177,11.371,746.917,1780.169,2835.56,3830.813
5978_độ,0.263,71.57,-23.896,146.603,277.004,169.559,134.875,503.308,61,59,3.817,2.351,0,of locally unvoiced frames: 0   (0 / 21),0,0,of voice breaks: 0   (0 seconds / 0.262727 seconds),5.778,220.519,3.164,3.919,18.442,2.642,7.922,12.207,19.387,0.813,0.284,8.818,468.642,1027.715,2700.459,3500.587
5982_,2.703,71.831,-17.087,134.558,139.274,56.747,90.43,477.426,234,229,7.246,1.777,36.546,of locally unvoiced frames: 36.546%   (91 / 249),4,37.094,of voice breaks: 37.094%   (1.002835 seconds / 2.703473 seconds),1.773,128.493,0.599,0.758,9.505,1.255,3.259,5.549,10.876,0.9,0.138,13.107,644.916,1515.527,2663.845,3663.555
5986_độ,0.172,74.457,-25.32,150.907,278.394,191.018,146.48,554.825,39,38,3.821,2.415,0,of locally unvoiced frames: 0   (0 / 13),0,0,of voice breaks: 0   (0 seconds / 0.172031 seconds),4.501,171.955,2.413,2.904,14.903,2.678,7.457,10.692,14.088,0.838,0.267,9.95,524.157,931.27,2773.861,3562.55
5990_,4.144,63.447,-19.143,122.306,123.355,10.786,106.98,142.222,85,83,8.108,0.723,83.551,of locally unvoiced frames: 83.551%   (320 / 383),1,82.948,of voice breaks: 82.948%   (3.436985 seconds / 4.143561 seconds),1.416,114.802,0.603,0.756,10.009,1.33,2.635,5.1,14.06,0.937,0.076,15.044,947.588,1902.302,2964.648,4065.424
5994_ĐỘ_single,0.216,76.259,-28.991,154.067,194.169,58.04,132.6,287.229,37,36,5.199,1.467,0,of locally unvoiced frames: 0   (0 / 17),0,0,of voice breaks: 0   (0 seconds / 0.215561 seconds),4.155,215.993,2.507,3.903,14.223,2.274,7.57,8.202,12.832,0.848,0.227,10.753,504.593,845.706,2979.89,3482.344
5998_,1.305,36.969,-23.852,130.936,134.872,18.326,117.284,170.015,13,11,7.334,1.052,88.136,of locally unvoiced frames: 88.136%   (104 / 118),1,91.459,of voice breaks: 91.459%   (1.193375 seconds / 1.304827 seconds),3.013,220.964,0.836,0.903,16.771,2.205,4.387,3.722, --undefined-- ,0.907,0.12,13.839,815.873,1798.769,2945.231,4023.142
6002_ĐỘ_single,0.386,71.934,-28.667,155.095,318.847,177.865,141.948,519.368,101,99,3.21,2.042,9.091,of locally unvoiced frames: 9.091%   (3 / 33),0,0,of voice breaks: 0   (0 seconds / 0.386011 seconds),4.82,154.746,2.602,2.896,21.697,3.489,10.472,13.197,16.681,0.827,0.257,9.294,490.216,936.514,2721.448,3538.716
6006_,2.718,69.013,-14.459,139.977,149.246,62.066,110.232,469.03,140,137,6.764,1.69,63.2,of locally unvoiced frames: 63.200%   (158 / 250),2,8.421,of voice breaks: 8.421%   (0.228849 seconds / 2.717570 seconds),2.179,147.377,0.906,1.15,11.481,1.573,4.053,7.423,14.51,0.858,0.203,10.328,724.529,1706.7,2794.675,3823.94
6010_tút,0.149,75.298,-27.466,198.32,196.854,5.535,188.137,203.448,21,20,5.088,0.166,0,of locally unvoiced frames: 0   (0 / 10),0,0,of voice breaks: 0   (0 seconds / 0.149446 seconds),1.553,78.998,0.574,0.444,3.783,0.345,1.261,1.508,2.201,0.932,0.085,16.006,394.756,933.249,2668.161,3465.15
6014_,2.79,71.128,-18.078,134.626,133.089,13.244,106.32,163.297,201,197,7.521,0.794,43.191,of locally unvoiced frames: 43.191%   (111 / 257),3,37.546,of voice breaks: 37.546%   (1.047434 seconds / 2.789713 seconds),1.577,118.604,0.486,0.675,8.228,1.089,2.245,4.348,11.546,0.899,0.136,12.557,647.549,1542.725,2631.628,3728.906
6018_tút,0.115,77.623,-26.786,204.135,206.202,12.081,192.393,224.939,17,16,4.836,0.286,0,of locally unvoiced frames: 0   (0 / 7),0,0,of voice breaks: 0   (0 seconds / 0.114728 seconds),1.137,55.005,0.119,0.142,2.587,0.225,0.687,1.122,3.591,0.974,0.026,16.025,411.139,859.155,2856.504,3573.913
6022_,2.887,70.112,-15.607,133.352,129.093,16.599,69.989,165.829,209,205,7.802,1.224,43.985,of locally unvoiced frames: 43.985%   (117 / 266),3,36.592,of voice breaks: 36.592%   (1.056355 seconds / 2.886885 seconds),2.617,204.208,1.099,1.098,8.22,1.094,2.411,4.254,10.633,0.898,0.147,12.571,688.346,1593.499,2743.912,3790.181
