sound name,total duration,intensity,spectraltilt,median F0,mean F0,sd F0,min F0,max F0,number pulses,number periods,mean periods,sd period,fraction of locally unvoiced frames,fraction,number of voice breaks,degree of voice breaks,degree,jitter local,jitter local abs,jitter rap,jitter ppq5,shimmer local,shimmer local db,shimmer apq3,shimmer apq5,shimmer apq11,mean autocorr,mean NHR,mean HNR,F1,F2,F3,F4
41394_THŨ_single,0.43,62.367,-30.463,172.287,168.905,16.22,134.289,189.784,69,68,5.923,0.588,0,of locally unvoiced frames: 0   (0 / 48),0,0,of voice breaks: 0   (0 seconds / 0.430376 seconds),1.202,71.219,0.276,0.527,4.253,0.421,1.05,1.424,3.066,0.974,0.028,19.449,370.363,765.965,2703.506,3505.439
41398_,1.621,40.821,-18.975,518.88,518.88,1.757,517.638,520.122,5,3,1.774,0.222,96.859,of locally unvoiced frames: 96.859%   (185 / 191),0,0,of voice breaks: 0   (0 seconds / 1.621390 seconds),7.805,138.446, --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.64,0.563,2.503,934.96,2023.156,3122.413,4100.082
41402_THÚ_single,0.461,65.116,-32.503,131.397,151.827,31.765,124.038,206.111,68,67,6.571,1.312,0,of locally unvoiced frames: 0   (0 / 52),0,0,of voice breaks: 0   (0 seconds / 0.460540 seconds),0.933,61.308,0.136,0.173,2.681,0.407,0.628,1.023,2.473,0.989,0.011,22.857,332.062,680.79,2612.46,3333.983
41406_,1.404,32.574,-15.959, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,95.758,of locally unvoiced frames: 95.758%   (158 / 165),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,907.58,1959.472,3057.663,4035.646
41410_THÚ_single,0.475,66.411,-32.199,133.347,147.006,26.506,123.711,203.792,68,67,6.779,1.152,0,of locally unvoiced frames: 0   (0 / 54),0,0,of voice breaks: 0   (0 seconds / 0.475453 seconds),1.141,77.38,0.199,0.239,2.783,0.43,0.668,0.892,2.078,0.985,0.017,22.514,337.238,755.799,2464.727,3306.827
41414_,3.529,55.205,-30.813,132.229,147.698,28.461,123.93,202.357,65,64,6.746,1.235,86.667,of locally unvoiced frames: 86.667%   (364 / 420),0,0,of voice breaks: 0   (0 seconds / 3.529221 seconds),1.06,71.495,0.199,0.255,2.679,0.481,0.521,0.805,1.752,0.987,0.013,22.231,897.081,1864.75,2995.923,3964.606
41418_THỤ_single,0.311,64.637,-29.244,160.324,254.812,121.03,129.909,403.573,73,72,3.967,1.975,2.941,of locally unvoiced frames: 2.941%   (1 / 34),0,0,of voice breaks: 0   (0 seconds / 0.310583 seconds),4.304,170.735,2.084,2.36,13.751,3.453,4.429,7.138,9.638,0.817,0.302,11.693,399.111,756.797,2655.911,3503.858
41422_,1.462,39.707,-20.005,123.095,122.703,3.829,115.273,127.786,14,13,8.174,0.279,88.953,of locally unvoiced frames: 88.953%   (153 / 172),0,0,of voice breaks: 0   (0 seconds / 1.462022 seconds),3.759,307.281,1.702,2.612,32.018,2.412,17.617,21.83,56.802,0.817,0.284,8.308,845.483,1903.124,3100.484,4054.531
41426_THỤ_single,0.4,64.495,-27.261,157.562,223.691,108.192,120.383,386.949,59,57,4.753,2.067,20.455,of locally unvoiced frames: 20.455%   (9 / 44),0,0,of voice breaks: 0   (0 seconds / 0.399800 seconds),5.47,259.985,2.622,3.501,8.753,2.555,2.605,5.186,8.822,0.844,0.242,12.245,383.515,776.778,2682.77,3464.946
41430_,1.436,35.7,-18.425,132.679,135.01,7.903,123.95,152.93,15,14,7.436,0.601,92.308,of locally unvoiced frames: 92.308%   (156 / 169),0,0,of voice breaks: 0   (0 seconds / 1.435525 seconds),8.661,643.971,5.245,4.655,20.692,2.16,8.906,11.2,20.449,0.783,0.39,7.708,990.992,2035.364,3107.789,4083.517
41434_THU_single,0.508,64.082,-30.454,145.974,147.009,4.42,140.408,157.743,70,69,6.798,0.227,0,of locally unvoiced frames: 0   (0 / 57),0,0,of voice breaks: 0   (0 seconds / 0.507766 seconds),0.915,62.194,0.404,0.344,3.967,0.564,0.876,1.271,1.685,0.973,0.04,24.089,323.179,758.639,2543.596,3312.2
41438_,1.438,39.456,-20.25, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,98.225,of locally unvoiced frames: 98.225%   (166 / 169),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,931.938,1982.102,3009.447,4027.746
41442_THU_single,0.501,64.469,-30.645,143.008,143.171,3.05,139.123,149.581,70,69,6.988,0.15,0,of locally unvoiced frames: 0   (0 / 57),0,0,of voice breaks: 0   (0 seconds / 0.501123 seconds),0.375,26.169,0.15,0.209,2.548,0.331,0.485,0.725,1.661,0.996,0.004,25.971,347.786,788.602,2487.89,3352.688
41446_,1.446,44.324,-21.399,126.993,126.993, --undefined-- ,126.993,126.993,3,2,8.182,0.627,97.059,of locally unvoiced frames: 97.059%   (165 / 170),0,0,of voice breaks: 0   (0 seconds / 1.445816 seconds),10.839,886.813, --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.731,0.368,4.347,1035.251,2091.871,3102.058,4097.526
41450_THỦ_single,0.339,64.363,-32.993,101.815,114.078,19.773,94.802,147.027,36,34,8.867,1.555,13.514,of locally unvoiced frames: 13.514%   (5 / 37),1,5.737,of voice breaks: 5.737%   (0.019467 seconds / 0.339314 seconds),4.347,385.41,1.381,1.478,8.279,0.934,1.249,2.085,4.674,0.936,0.075,14.345,310.021,691.305,2543.125,3521.834
41454_,1.387,36.97,-15.465, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,97.546,of locally unvoiced frames: 97.546%   (159 / 163),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1036.65,2044.998,3117.389,4110.26
41458_THỦ_single,0.351,62.517,-34.491,100.96,113.59,23.881,89.932,175.729,38,37,8.859,1.831,5.128,of locally unvoiced frames: 5.128%   (2 / 39),0,0,of voice breaks: 0   (0 seconds / 0.351113 seconds),2.767,245.099,0.793,1.081,9.743,1.04,2.072,3.141,5.877,0.939,0.081,14.145,314.876,701.694,2618.944,3509.135
41462_,1.593,35.183,-14.221,110.831,112.926,4.715,110.099,119.945,5,4,8.947,0.244,96.277,of locally unvoiced frames: 96.277%   (181 / 188),0,0,of voice breaks: 0   (0 seconds / 1.593368 seconds),3.444,308.146,1.436, --undefined-- ,34.548,3.906,1.042, --undefined-- , --undefined-- ,0.828,0.262,8.115,965.786,2020.356,3075.212,4048.756
41466_THÙ_single,0.544,60.545,-34.402,105.352,107.792,6.961,98.187,121.961,57,56,9.279,0.588,0,of locally unvoiced frames: 0   (0 / 62),0,0,of voice breaks: 0   (0 seconds / 0.543762 seconds),0.689,63.935,0.205,0.346,2.848,0.334,0.855,1.017,1.581,0.987,0.013,21.243,309.342,732.958,2538.619,3378.817
41470_,1.249,39.475,-17.541,97.443,97.226,4.284,91.949,101.911,6,5,10.102,0.749,95.89,of locally unvoiced frames: 95.890%   (140 / 146),0,0,of voice breaks: 0   (0 seconds / 1.249037 seconds),8.95,904.1,4.109,1.182,40.675,6.198,4.926, --undefined-- , --undefined-- ,0.851,0.192,8.767,975.549,2054.327,3013.456,4107.346
41474_THÙ_single,0.576,61.227,-34.073,105.801,107.022,6.387,96.432,121.157,60,59,9.332,0.555,0,of locally unvoiced frames: 0   (0 / 66),0,0,of voice breaks: 0   (0 seconds / 0.576317 seconds),0.749,69.929,0.215,0.367,2.998,0.441,0.804,0.837,1.355,0.985,0.015,20.832,314.507,770.962,2635.337,3459.524
41478_,12.224,32.212,-11.52,347.445,389.325,86.233,251.94,554.744,157,144,2.615,0.694,92.413,of locally unvoiced frames: 92.413%   (1352 / 1463),9,75.584,of voice breaks: 75.584%   (9.239262 seconds / 12.223780 seconds),12.696,332.001,6.852,8.329,27.954,2.603,13.379,18.735,31.278,0.673,0.514,3.274,1031.806,2048.024,3027.3,4040.118
41482_TÀ_single,0.523,66.817,-12.435,119.418,115.39,8.893,100.583,126.935,57,56,8.66,0.716,3.39,of locally unvoiced frames: 3.390%   (2 / 59),0,0,of voice breaks: 0   (0 seconds / 0.522855 seconds),0.98,84.896,0.343,0.439,5.6,0.554,1.533,2.44,5.289,0.959,0.052,15.903,914.862,1487.36,2605.039,3342.892
41486_,1.181,50.136,-11.285,104.754,240.648,191.761,96.237,515.749,23,18,5.167,3.875,78.261,of locally unvoiced frames: 78.261%   (108 / 138),2,63.839,of voice breaks: 63.839%   (0.753857 seconds / 1.180869 seconds),11.253,581.481,5.079,0.938,26.51,4.811,7.423,20.969, --undefined-- ,0.676,0.552,3.744,1284.082,2008.572,2949.064,4086.841
41490_TÀ_single,0.535,64.048,-11.535,104.493,106.431,8.278,94.435,122.248,55,54,9.384,0.771,1.639,of locally unvoiced frames: 1.639%   (1 / 61),0,0,of voice breaks: 0   (0 seconds / 0.535472 seconds),1.194,112.047,0.39,0.482,5.71,0.589,1.787,2.714,5.091,0.933,0.104,14.065,962.233,1561.182,2658.129,3669.779
41494_,1.32,33.245,-7.919,491.319,491.319,0.882,490.695,491.942,8,7,2.056,0.348,93.548,of locally unvoiced frames: 93.548%   (145 / 155),0,0,of voice breaks: 0   (0 seconds / 1.319983 seconds),12.085,248.461,7.64,4.59,34.76,3.224,8.537,30.352, --undefined-- ,0.76,0.316,5.021,1067.817,1900.829,3033.936,4008.777
41498_TÁ_single,0.497,64.347,-11.8,120.616,132.366,24.892,107.09,184.275,60,59,7.539,1.366,1.786,of locally unvoiced frames: 1.786%   (1 / 56),0,0,of voice breaks: 0   (0 seconds / 0.497494 seconds),1.347,101.566,0.319,0.31,4.817,0.475,1.071,1.815,5.521,0.917,0.103,12.287,946.199,1528.99,2713.485,3484.047
41502_,1.354,40.176,-20.969,170.322,169.046,9.009,153.671,185.25,17,16,5.949,0.316,92.453,of locally unvoiced frames: 92.453%   (147 / 159),0,0,of voice breaks: 0   (0 seconds / 1.354255 seconds),4.015,238.855,2.486,2.371,12.703,1.326,5.9,6.249,6.523,0.802,0.286,7.054,1100.851,1922.783,3046.491,4092.84
41506_TÁ_single,0.45,64.089,-16.473,123.672,134.489,23.037,110.5,179.871,58,57,7.434,1.218,0,of locally unvoiced frames: 0   (0 / 50),0,0,of voice breaks: 0   (0 seconds / 0.449783 seconds),1.189,88.352,0.239,0.301,4.822,0.561,1.714,2.535,6.222,0.937,0.077,13.904,899.096,1473.859,2674.655,3760.556
41510_,1.473,37.127,-12.636,163.223,163.604,8.666,148.968,176.044,18,17,6.076,0.312,91.329,of locally unvoiced frames: 91.329%   (158 / 173),0,0,of voice breaks: 0   (0 seconds / 1.472769 seconds),3.606,219.054,1.978,1.939,12.335,1.169,5.735,5.814,9.85,0.869,0.175,9.707,998.801,1858.894,3001.569,4046.332
41514_TA_single,0.512,64.229,-9.404,133.527,134.182,3.249,129.514,140.349,64,63,7.454,0.181,3.448,of locally unvoiced frames: 3.448%   (2 / 58),0,0,of voice breaks: 0   (0 seconds / 0.512004 seconds),0.378,28.213,0.174,0.225,2.56,0.287,0.701,0.917,1.644,0.98,0.022,20.27,894.686,1513.52,2614.887,3408.832
41518_,1.231,44.481,-18.682,136.8,135.58,3.106,131.412,139.644,13,12,7.389,0.311,92.361,of locally unvoiced frames: 92.361%   (133 / 144),0,0,of voice breaks: 0   (0 seconds / 1.231306 seconds),2.943,217.476,1.456,0.977,10.47,1.243,2.348,3.871,23.601,0.937,0.078,14.323,999.355,1890.741,2985.169,3994.893
41522_TA_single,0.59,63.007,-10.38,134.725,134.399,2.602,127.149,138.097,77,76,7.44,0.148,0,of locally unvoiced frames: 0   (0 / 67),0,0,of voice breaks: 0   (0 seconds / 0.590458 seconds),0.502,37.35,0.213,0.288,2.661,0.299,0.612,0.927,2.08,0.988,0.012,21.53,878.789,1530.239,2694.751,3543.508
41526_,1.34,44.664,-12.911,135.866,135.866,0.184,135.736,135.996,4,3,7.383,0.037,98.726,of locally unvoiced frames: 98.726%   (155 / 157),0,0,of voice breaks: 0   (0 seconds / 1.340052 seconds),0.59,43.56,0.393, --undefined-- ,21.474,2.1, --undefined-- , --undefined-- , --undefined-- ,0.933,0.072,11.562,1000.059,1949.63,3018.33,4066.549
41530_TÃ_single,0.407,60.271,-11.522,169.406,166.131,6.708,144.266,171.338,43,41,6.042,0.281,24.444,of locally unvoiced frames: 24.444%   (11 / 45),1,28.786,of voice breaks: 28.786%   (0.117028 seconds / 0.406542 seconds),1.111,67.109,0.49,0.477,7.25,0.892,2.732,2.744,2.321,0.927,0.101,16.311,930.257,1570.027,2727.274,3800.013
41534_,1.394,45.746,-16.053, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,100,of locally unvoiced frames: 100.000%   (164 / 164),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1028.906,1868.291,3053.038,3962.494
41538_TÃ_single,0.479,60.354,-11.234,157.108,150.12,16.776,91.714,166.314,63,61,6.686,0.971,7.407,of locally unvoiced frames: 7.407%   (4 / 54),1,3.489,of voice breaks: 3.489%   (0.016729 seconds / 0.479444 seconds),2.778,185.728,0.716,1.014,8.887,0.729,3.067,3.305,4.516,0.875,0.203,14.336,949.381,1648.508,2898.639,3786.931
41542_,1.322,24.598,-12.921, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,92.258,of locally unvoiced frames: 92.258%   (143 / 155),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1061.781,1927.644,3030.432,4068.197
41546_TẠ_single,0.351,59.658,-11.739,145.091,289.773,185.619,100.545,502.698,63,58,3.981,2.773,15.385,of locally unvoiced frames: 15.385%   (6 / 39),1,23.26,of voice breaks: 23.260%   (0.081596 seconds / 0.350796 seconds),4.817,191.774,1.931,2.88,15.368,3.725,6.239,9.852,18.46,0.653,0.668,3.822,951.758,1533.821,2647.123,3402.978
41550_,1.406,27.878,-13.368,528.881,494.323,115.794,143.776,566.758,45,40,2.399,1.338,88.485,of locally unvoiced frames: 88.485%   (146 / 165),3,29.142,of voice breaks: 29.142%   (0.409611 seconds / 1.405563 seconds),12.876,308.853,5.205,3.398,29.797,3.154,18.191,28.733,41.839,0.593,0.728,1.693,1025.331,1880.92,2999.685,4024.821
41554_TẠ_single,0.351,62.16,-9.169,132.319,129.785,12.578,109.007,144.965,24,23,7.714,0.781,30.769,of locally unvoiced frames: 30.769%   (12 / 39),0,0,of voice breaks: 0   (0 seconds / 0.350591 seconds),2.002,154.43,0.798,0.561,5.297,0.578,1.418,2.004,5.324,0.821,0.26,8.761,895.057,1500.936,2648.262,3356.602
41558_,1.599,35.796,-17.647,122.421,173.943,126.051,109.84,477.522,29,26,5.964,3.007,87.234,of locally unvoiced frames: 87.234%   (164 / 188),1,9.824,of voice breaks: 9.824%   (0.157046 seconds / 1.598650 seconds),5.731,341.833,3.416,3.318,14.502,1.885,6.163,8.746,17.299,0.83,0.244,8.083,955.251,1760.547,2848.255,3909.84
41562_TẢ_single,0.442,61.692,-14.565,98.463,103.951,11.564,90.151,129.206,38,36,9.915,1.433,16,of locally unvoiced frames: 16.000%   (8 / 50),1,9.575,of voice breaks: 9.575%   (0.042334 seconds / 0.442117 seconds),5.09,504.677,2.252,1.545,8.734,1.03,2.035,3.383,10.046,0.638,0.675,2.869,932.629,1493.451,2616.351,3601.376
41566_,1.377,26.239,-12.045, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,94.444,of locally unvoiced frames: 94.444%   (153 / 162),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1077.231,1978.234,3058.479,4043.489
41570_TẢ_single,0.445,60.263,-15.483,96.437,103.72,14.089,90.433,139.075,45,44,9.621,1.258,4,of locally unvoiced frames: 4.000%   (2 / 50),0,0,of voice breaks: 0   (0 seconds / 0.444584 seconds),3.352,322.5,1.631,1.592,9.131,1.067,3.468,4.473,7.968,0.792,0.332,7.14,922.925,1475.675,2594.772,3528.925
41574_,3.064,60.526,-10.418,124.687,124.082,8.22,101.689,149.374,133,130,8.047,0.598,65.659,of locally unvoiced frames: 65.659%   (239 / 364),2,9.248,of voice breaks: 9.248%   (0.283360 seconds / 3.064017 seconds),2.181,175.498,0.881,1.087,8.912,1.002,2.976,5.133,14.042,0.883,0.185,13.223,825.279,1739.23,2776.572,3733.997
41578_đề,0.335,64.802,-10.538,111.087,112.954,6.185,102.427,124.601,37,36,8.838,0.507,0,of locally unvoiced frames: 0   (0 / 37),0,0,of voice breaks: 0   (0 seconds / 0.334645 seconds),1.03,91.041,0.459,0.52,7.958,1.01,3.191,4.834,5.743,0.945,0.079,16.739,439.274,1976.871,2679.38,3454.796
41582_,2.524,61.885,-13.13,117.301,122.368,57.898,89.89,573.984,201,195,8.319,1.864,34.448,of locally unvoiced frames: 34.448%   (103 / 299),3,34.243,of voice breaks: 34.243%   (0.864365 seconds / 2.524231 seconds),1.752,145.75,0.629,0.816,8.709,1.193,2.719,4.766,12.322,0.911,0.121,13.827,641.429,1540.723,2670.444,3638.546
41586_đề,0.322,64.722,-10.466,111.698,112.413,3.738,104.752,119.134,34,33,8.898,0.303,0,of locally unvoiced frames: 0   (0 / 35),0,0,of voice breaks: 0   (0 seconds / 0.322247 seconds),0.682,60.724,0.245,0.352,3.614,0.337,1.45,1.624,1.835,0.973,0.029,17.97,451.692,1981.268,2618.475,3418.763
41590_,2.523,61.311,-12.345,120.15,118.273,11.111,90.542,150.623,184,180,8.478,0.857,37.793,of locally unvoiced frames: 37.793%   (113 / 299),3,38.43,of voice breaks: 38.430%   (0.969409 seconds / 2.522522 seconds),1.692,143.433,0.553,0.789,9.272,1.075,2.64,4.81,12.462,0.915,0.12,14.234,659.8,1592.429,2631.122,3652.121
41594_để,0.273,65.062,-12.202,119.355,113.896,12.257,92.132,125.503,17,16,8.959,1.167,37.931,of locally unvoiced frames: 37.931%   (11 / 29),0,0,of voice breaks: 0   (0 seconds / 0.272720 seconds),2.585,231.595,0.264,0.476,7.198,0.677,1.662,3.289,11.774,0.903,0.115,11.338,449.634,1966.41,2586.04,3328.604
41598_,2.58,62.504,-14.769,117.862,118.647,11.572,90.796,150.187,206,201,8.472,0.932,34.641,of locally unvoiced frames: 34.641%   (106 / 306),4,33.175,of voice breaks: 33.175%   (0.856027 seconds / 2.580339 seconds),1.678,142.139,0.514,0.707,8.019,0.849,2.169,3.918,10.141,0.925,0.107,15.154,646.472,1547.99,2614.045,3623.324
41602_để,0.246,63.639,-13.991,110.505,110.486,12.833,90.181,126.96,15,14,9.19,1.191,34.615,of locally unvoiced frames: 34.615%   (9 / 26),0,0,of voice breaks: 0   (0 seconds / 0.246220 seconds),2.994,275.176,0.369,0.437,6.768,0.698,2.928,3.866,4.016,0.864,0.165,9.107,498.983,2049.551,2668.488,3477.571
41606_,2.66,61.889,-13.03,118.15,117.508,10.558,89.926,149.19,199,195,8.521,0.79,35.759,of locally unvoiced frames: 35.759%   (113 / 316),3,37.03,of voice breaks: 37.030%   (0.985148 seconds / 2.660381 seconds),1.556,132.573,0.554,0.627,8.732,0.979,2.327,4.443,11.632,0.918,0.118,14.449,690.566,1605.599,2665.45,3690.221
41610_đệ,0.306,63.058,-13.415,139.509,299.578,182.2,91.951,506.857,77,72,3.637,2.627,0,of locally unvoiced frames: 0   (0 / 33),0,0,of voice breaks: 0   (0 seconds / 0.306233 seconds),7.671,278.969,4.085,4.362,26.264,2.744,12.88,17.636,25.956,0.744,0.414,6.77,461.168,1888.686,2595.39,3696.155
41614_,2.605,62.622,-13.615,119.76,118.323,8.769,90.916,150.55,204,200,8.464,0.657,34.304,of locally unvoiced frames: 34.304%   (106 / 309),3,34.111,of voice breaks: 34.111%   (0.888677 seconds / 2.605248 seconds),1.33,112.551,0.457,0.631,7.639,0.908,2.343,4.388,10.282,0.918,0.116,13.866,710.841,1613.262,2646.275,3677.686
41618_đệ,0.218,62.87,-12.808,124.694,117.367,15.301,94.994,133.937,20,19,8.904,1.922,8.696,of locally unvoiced frames: 8.696%   (2 / 23),0,0,of voice breaks: 0   (0 seconds / 0.217798 seconds),8.565,762.623,4.562,5.951,12.954,1.881,3.517,6.112,9.162,0.791,0.323,7.583,481.974,2094.056,2780.713,3562.175
41622_,2.798,61.342,-11.717,119.159,117.947,9.07,90.971,146.058,204,200,8.531,0.778,39.157,of locally unvoiced frames: 39.157%   (130 / 332),3,38.039,of voice breaks: 38.039%   (1.064344 seconds / 2.798044 seconds),1.574,134.256,0.507,0.7,8.138,0.925,2.397,4.144,10.403,0.928,0.098,14.855,694.61,1616.493,2660.588,3708.03
41626_đế,0.297,64.858,-13.703,112.758,116.316,8.88,107.942,145.455,32,31,8.57,0.673,0,of locally unvoiced frames: 0   (0 / 32),0,0,of voice breaks: 0   (0 seconds / 0.296844 seconds),1.692,145.007,0.396,0.706,8.58,1.217,2.755,5.209,11.741,0.92,0.113,14.996,434.37,1939.695,2661.465,3312.765
41630_,2.824,62.954,-11.818,125.196,122,11.784,90.011,159.856,210,205,8.22,0.899,39.701,of locally unvoiced frames: 39.701%   (133 / 335),4,39.521,of voice breaks: 39.521%   (1.116065 seconds / 2.823980 seconds),1.874,154.054,0.639,0.896,7.629,0.947,2.454,4.294,10.323,0.905,0.136,13.629,677.551,1635.428,2691.158,3663.768
41634_đế,0.256,65.739,-12.633,112.332,114.469,4.801,108.222,123.607,28,27,8.712,0.38,0,of locally unvoiced frames: 0   (0 / 27),0,0,of voice breaks: 0   (0 seconds / 0.255777 seconds),1.079,94.038,0.347,0.602,5.955,0.825,1.599,2.193,5.432,0.963,0.041,16.946,438.117,2022.454,2613.201,3380.154
41638_,2.685,60.863,-14.1,125.215,123.535,10.867,99.592,152.364,202,198,8.097,0.733,37.931,of locally unvoiced frames: 37.931%   (121 / 319),3,39.68,of voice breaks: 39.680%   (1.065448 seconds / 2.685079 seconds),1.415,114.615,0.57,0.696,7.392,0.836,2.384,3.751,9.127,0.916,0.126,14.872,730.944,1641.11,2725.727,3721.041
41642_đê,0.276,66.915,-12.088,128.059,127.246,2.832,114.391,129.246,31,30,7.882,0.239,3.333,of locally unvoiced frames: 3.333%   (1 / 30),0,0,of voice breaks: 0   (0 seconds / 0.275613 seconds),0.995,78.461,0.517,0.398,4.19,0.676,0.947,1.77,1.93,0.954,0.065,19.3,502.045,2046.197,2598.095,3517.372
41646_,2.603,61.155,-14.438,123.134,119.694,10.242,93.202,153.724,197,193,8.394,0.798,38.511,of locally unvoiced frames: 38.511%   (119 / 309),3,37.09,of voice breaks: 37.090%   (0.965528 seconds / 2.603235 seconds),1.541,129.346,0.484,0.687,9.467,1.14,2.713,5.008,13.121,0.921,0.109,14.412,692.563,1603.645,2661.18,3702.199
41650_đê,0.251,67.023,-10.478,127.972,128.468,1.668,126.499,132.888,31,30,7.785,0.109,0,of locally unvoiced frames: 0   (0 / 27),0,0,of voice breaks: 0   (0 seconds / 0.251355 seconds),0.394,30.696,0.103,0.203,3.427,0.351,0.543,1.064,2.367,0.984,0.017,20.113,498.319,2070.078,2695.854,3557.181
41654_,2.835,60.996,-14.129,120.227,123.368,40.773,92.142,449.504,211,206,8.134,1.604,40.95,of locally unvoiced frames: 40.950%   (138 / 337),4,40.147,of voice breaks: 40.147%   (1.138186 seconds / 2.835061 seconds),1.625,132.145,0.551,0.768,8.616,1.13,2.637,4.467,10.694,0.917,0.117,14.171,727.756,1633.872,2716.124,3685.497
41658_đễ,0.286,62.47,-8.995,137.391,136.406,8.338,119.612,148.552,37,36,7.314,0.484,3.226,of locally unvoiced frames: 3.226%   (1 / 31),0,0,of voice breaks: 0   (0 seconds / 0.286459 seconds),2.86,209.205,1.168,1.709,11.768,1.411,4.164,7.012,16.569,0.873,0.228,10.88,477.191,1860.891,2627.094,3430.738
41662_,2.565,61.045,-12.544,119.749,117.828,10.013,93.553,151.518,182,178,8.514,0.761,40.789,of locally unvoiced frames: 40.789%   (124 / 304),3,39.848,of voice breaks: 39.848%   (1.021993 seconds / 2.564737 seconds),1.551,132.047,0.537,0.691,7.703,0.875,2.108,3.564,9.473,0.916,0.121,13.945,697.715,1579.708,2693.121,3687.583
41666_đễ,0.218,63.6,-9.605,133.137,134.363,14.997,110.87,167.164,27,26,7.454,0.818,0,of locally unvoiced frames: 0   (0 / 23),0,0,of voice breaks: 0   (0 seconds / 0.217860 seconds),3.597,268.152,0.917,1.474,13.763,1.474,4.118,6.019,17.009,0.811,0.279,7.499,513.194,2076.761,2590.17,3440.904
41670_,2.773,61.342,-15.764,121.148,121.199,13.125,93.622,159.485,208,204,8.264,0.921,39.21,of locally unvoiced frames: 39.210%   (129 / 329),3,38.353,of voice breaks: 38.353%   (1.063557 seconds / 2.773045 seconds),1.667,137.791,0.564,0.705,7.695,0.842,2.37,4.219,9.987,0.93,0.1,15.183,675.238,1611.422,2663.872,3649.618
41674_độ,0.377,61.643,-24.874,126.161,231.592,173.107,95.354,514.021,76,71,4.649,3.216,0,of locally unvoiced frames: 0   (0 / 42),1,3.877,of voice breaks: 3.877%   (0.014601 seconds / 0.376571 seconds),4.785,222.441,2.179,2.499,20.608,2.909,7.913,13.266,19.659,0.808,0.31,9.805,460.931,1050.539,2492.879,3389.529
41678_,2.502,61.066,-12.766,118.01,116.024,10.913,92.931,150.127,182,178,8.628,0.86,38.384,of locally unvoiced frames: 38.384%   (114 / 297),3,38.052,of voice breaks: 38.052%   (0.951991 seconds / 2.501825 seconds),1.706,147.154,0.591,0.795,9.2,1.083,2.806,4.863,12.842,0.907,0.135,13.205,670.496,1544.25,2674.343,3700.375
41682_độ,0.287,62.521,-24.048,131.563,130.472,25.301,91.317,181.679,34,32,7.763,1.598,12.903,of locally unvoiced frames: 12.903%   (4 / 31),1,5.878,of voice breaks: 5.878%   (0.016875 seconds / 0.287095 seconds),4.604,357.36,1.786,3.143,13.847,2.425,5.68,5.943,13.09,0.803,0.323,8.78,466.088,933.69,2606.241,3477.012
41686_,6.211,58.893,-12.692,117.295,117.174,10.23,96.709,156.159,181,177,8.548,0.78,75.202,of locally unvoiced frames: 75.202%   (558 / 742),3,73.926,of voice breaks: 73.926%   (4.591718 seconds / 6.211245 seconds),1.601,136.886,0.628,0.779,8.856,1.035,2.521,4.621,11.378,0.91,0.133,13.808,893.381,1831.841,2918.407,3913.899
