sound name,total duration,intensity,spectraltilt,median F0,mean F0,sd F0,min F0,max F0,number pulses,number periods,mean periods,sd period,fraction of locally unvoiced frames,fraction,number of voice breaks,degree of voice breaks,degree,jitter local,jitter local abs,jitter rap,jitter ppq5,shimmer local,shimmer local db,shimmer apq3,shimmer apq5,shimmer apq11,mean autocorr,mean NHR,mean HNR,F1,F2,F3,F4
38447_thù,0.356,62.153,-31.278,103.5,102.348,6.147,90.671,110.384,23,22,9.81,0.662,38.462,of locally unvoiced frames: 38.462%   (15 / 39),0,0,of voice breaks: 0   (0 seconds / 0.356099 seconds),1.213,119.022,0.292,0.47,3.44,0.308,0.914,1.406,1.338,0.987,0.013,20.241,263.221,547.255,2716.79,3553.3
38451_,5.12,56.106,-21.651,113.266,112.895,10.279,90.302,144.966,188,181,8.909,0.895,67.758,of locally unvoiced frames: 67.758%   (414 / 611),6,64.872,of voice breaks: 64.872%   (3.321541 seconds / 5.120181 seconds),2.344,208.809,0.844,0.86,9.102,1.215,3.206,5.689,14.648,0.918,0.112,14.532,737.812,1802.352,2851.399,3820.575
38455_thù,0.307,59.202,-35.965,96.996,99.585,8.334,90.089,113.521,28,27,10.104,0.861,9.091,of locally unvoiced frames: 9.091%   (3 / 33),0,0,of voice breaks: 0   (0 seconds / 0.307136 seconds),1.069,108.027,0.327,0.373,4.188,0.348,1.053,1.181,1.737,0.986,0.014,19.629,281.242,629.473,2623.115,3538.942
38459_,6.369,56.248,-23.222,112.429,116.227,17.288,89.955,180.104,217,212,8.642,1.219,70.959,of locally unvoiced frames: 70.959%   (540 / 761),4,67.838,of voice breaks: 67.838%   (4.320540 seconds / 6.368876 seconds),2.19,189.268,0.712,1.022,8.765,1.196,2.954,5.392,11.671,0.93,0.099,16.153,795.844,1848.537,2854.595,3833.346
38463_thủ,0.178,62.832,-38.659,107.924,108.11,10.507,91.058,123.634,11,10,9.203,1.068,44.444,of locally unvoiced frames: 44.444%   (8 / 18),0,0,of voice breaks: 0   (0 seconds / 0.178457 seconds),4.201,386.608,0.758,1.221,9.218,0.876,2.498,4.598, --undefined-- ,0.933,0.075,13.225,279.058,588.365,2572.574,3495.025
38467_,5.145,58.015,-22.742,119.707,118.033,13.847,90.374,171.073,220,213,8.519,1.048,62.378,of locally unvoiced frames: 62.378%   (383 / 614),5,52.942,of voice breaks: 52.942%   (2.723694 seconds / 5.144642 seconds),1.899,161.765,0.566,0.808,7.362,0.915,2.103,4.079,11.15,0.934,0.089,16.16,719.224,1806.901,2827.977,3815.309
38471_thủ,0.248,60.866,-33.991,112.334,112.482,12.575,93.2,131.089,14,13,8.982,1.246,38.462,of locally unvoiced frames: 38.462%   (10 / 26),0,0,of voice breaks: 0   (0 seconds / 0.247764 seconds),3.698,332.19,0.398,0.641,7.8,0.749,1.317,3.044,15.946,0.949,0.055,13.207,300.163,617.897,2558.109,3562.571
38475_,6.311,56.027,-21.783,114.05,113.892,10.754,91.058,152.667,208,202,8.824,0.903,71.353,of locally unvoiced frames: 71.353%   (538 / 754),5,65.43,of voice breaks: 65.430%   (4.129314 seconds / 6.311081 seconds),2.476,218.535,0.922,1.067,9.213,1.192,2.905,5.523,14.15,0.924,0.107,15.403,799.632,1842.587,2896.735,3863.526
38479_thú,0.304,61.548,-40.896,115.469,146.632,49.087,104.588,248.968,43,42,6.785,2.154,0,of locally unvoiced frames: 0   (0 / 33),0,0,of voice breaks: 0   (0 seconds / 0.304430 seconds),2.665,180.846,0.455,0.576,4.819,0.441,1.193,2.7,6.136,0.971,0.032,18.572,249.201,555.384,2594.45,3494.35
38483_,5.176,55.998,-21.155,114.266,111.246,9.838,91.127,135.169,189,183,9.036,0.888,66.667,of locally unvoiced frames: 66.667%   (412 / 618),5,61.501,of voice breaks: 61.501%   (3.183269 seconds / 5.176004 seconds),2.295,207.365,0.839,0.961,8.989,1.095,2.757,5.326,13.777,0.931,0.095,15.239,731.741,1802.425,2825.939,3844.627
38487_thú,0.28,59.341,-28.857,104.25,121.852,31.831,98.68,195.225,33,32,8.176,1.95,0,of locally unvoiced frames: 0   (0 / 30),0,0,of voice breaks: 0   (0 seconds / 0.279769 seconds),2.32,189.702,0.323,0.526,4.273,0.393,1.412,2.187,4.947,0.973,0.029,17.9,249.364,520.798,2616.232,3473.205
38491_,5.678,57.043,-22.239,111.689,114.581,17.912,90.072,209.671,208,200,8.768,1.316,67.994,of locally unvoiced frames: 67.994%   (461 / 678),7,65.872,of voice breaks: 65.872%   (3.740207 seconds / 5.678009 seconds),3,263.077,1.288,1.288,9.066,1.261,3.066,5.763,14.205,0.909,0.136,14.659,721.607,1805.402,2837.789,3825.662
38495_thũ,0.257,59.272,-31.224,207.364,231.049,64.455,141.65,340.505,46,44,4.415,1.24,7.407,of locally unvoiced frames: 7.407%   (2 / 27),1,12.57,of voice breaks: 12.570%   (0.032308 seconds / 0.257031 seconds),5.392,238.067,3.214,4.065,21.583,2.901,9.792,13.177,15.096,0.876,0.183,12.907,311.968,613.439,2579.865,3551.622
38499_,4.961,56.224,-21.413,111.597,112.983,12.898,89.132,151.489,190,184,8.903,1.083,66.216,of locally unvoiced frames: 66.216%   (392 / 592),5,57.805,of voice breaks: 57.805%   (2.867982 seconds / 4.961477 seconds),2.536,225.827,0.89,1.1,9.281,1.265,2.953,5.421,14.004,0.915,0.123,14.681,683.589,1757.785,2801.116,3792.641
38503_thũ,0.196,62.964,-31.525,155.356,146.958,25.329,93.88,183.184,27,26,6.797,1.278,0,of locally unvoiced frames: 0   (0 / 20),0,0,of voice breaks: 0   (0 seconds / 0.195587 seconds),5.253,357.037,1.869,3.407,10.559,1.182,2.315,4.656,14.083,0.894,0.174,12.996,320.465,646.375,2642.948,3551.927
38507_,4.543,50.128,-22.596,107.516,113.629,23.194,90.059,182.974,59,54,8.869,1.629,88.745,of locally unvoiced frames: 88.745%   (481 / 542),4,89.09,of voice breaks: 89.090%   (4.047437 seconds / 4.543091 seconds),2.898,257.053,1.343,1.082,13.855,1.902,3.921,6.658,23.868,0.905,0.138,12.831,947.325,1978.36,3008.621,4013.79
38511_ĐÙ_single,0.344,59.424,-26.51,96.21,96.024,3.618,90.505,101.204,15,14,10.479,0.457,55.263,of locally unvoiced frames: 55.263%   (21 / 38),0,0,of voice breaks: 0   (0 seconds / 0.344059 seconds),1.766,185.044,0.471,0.565,3.836,0.355,1.032,1.617,3.414,0.979,0.023,21.276,275.574,746.471,2573.987,3569.676
38515_,3.092,30.594,-15.452,113.803,113.803,1.074,113.043,114.562,4,3,8.816,0.15,95.924,of locally unvoiced frames: 95.924%   (353 / 368),0,0,of voice breaks: 0   (0 seconds / 3.091968 seconds),2.949,259.963,1.966, --undefined-- ,26.598,2.049, --undefined-- , --undefined-- , --undefined-- ,0.943,0.062,12.536,963.12,2072.914,3021.232,3918.461
38519_ĐÙ_single,0.348,60.307,-28.982,93.646,95.676,3.779,90.202,102.487,17,16,10.494,0.453,50,of locally unvoiced frames: 50.000%   (19 / 38),0,0,of voice breaks: 0   (0 seconds / 0.348029 seconds),1.017,106.691,0.241,0.385,3.019,0.277,0.678,0.912,1.021,0.985,0.016,21.052,278.246,750.382,2487.907,3382.757
38523_,2.827,38.935,-17.839,105.698,105.916,5.082,97.686,117.03,12,10,9.471,0.423,96.429,of locally unvoiced frames: 96.429%   (324 / 336),1,95.858,of voice breaks: 95.858%   (2.709465 seconds / 2.826540 seconds),5.219,494.222,3.136,1.779,32.679,2.765,1.371,2.813, --undefined-- ,0.9,0.125,11.556,1029.668,2118.508,3097.449,4058.621
38527_ĐÚ_single,0.276,62.28,-26.898,115.978,139.195,45.297,92.892,232.486,36,35,7.17,2.192,0,of locally unvoiced frames: 0   (0 / 30),0,0,of voice breaks: 0   (0 seconds / 0.275930 seconds),3.228,231.469,0.618,0.6,6.387,0.579,1.78,3.4,9.353,0.946,0.07,16.038,267.067,707.461,2492.209,3391.035
38531_,2.696,31.426,-21.331,282.916,297.691,101.504,106.63,393.167,19,17,3.936,2.099,94.688,of locally unvoiced frames: 94.688%   (303 / 320),1,96.72,of voice breaks: 96.720%   (2.607549 seconds / 2.695964 seconds),11.959,470.705,5.25,5.05,36.002,4.844,18.371,22.942,32.267,0.748,0.403,5.74,1030.805,2124.522,3089.779,4064.849
38535_ĐÚ_single,0.294,60.205,-29.128,110.207,133.788,40.782,100.494,213.778,36,35,7.421,2.119,3.125,of locally unvoiced frames: 3.125%   (1 / 32),0,0,of voice breaks: 0   (0 seconds / 0.293755 seconds),2.324,172.457,0.333,0.437,4.404,0.455,0.821,1.674,5.265,0.967,0.036,16.889,274.439,778.975,2455.06,3405.805
38539_,3.089,29.217,-18.265,177.317,177.317,96.126,109.346,245.288,6,4,6.617,2.75,98.365,of locally unvoiced frames: 98.365%   (361 / 367),1,98.411,of voice breaks: 98.411%   (3.039751 seconds / 3.088843 seconds),8.244,545.462, --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.804,0.264,6.752,1023.72,2066.501,3066.795,4027.181
38543_ĐỤ_single,0.114,63.481,-22.146,118.565,118.014,7.218,108.246,128.57,12,11,8.572,0.634,0,of locally unvoiced frames: 0   (0 / 10),0,0,of voice breaks: 0   (0 seconds / 0.113648 seconds),4.195,359.615,1.148,2.157,18.46,2.402,6.474,11.027, --undefined-- ,0.86,0.181,8.949,342.422,882.048,2447.103,3368.293
38547_,4.913,46.187,-16.007,137.204,219.926,145.915,92.859,497.175,71,62,5.005,2.734,87.543,of locally unvoiced frames: 87.543%   (513 / 586),6,78.848,of voice breaks: 78.848%   (3.873791 seconds / 4.912975 seconds),8.76,438.397,4.393,3.562,20.103,2.565,10.864,13.136,13.931,0.726,0.48,5.606,848.22,1895.711,2870.942,3835.448
38551_ĐỤ_single,0.219,61.079,-23.814,115.926,124.266,21.941,101.585,168.625,14,13,8.269,1.275,26.087,of locally unvoiced frames: 26.087%   (6 / 23),0,0,of voice breaks: 0   (0 seconds / 0.219352 seconds),6.499,537.416,3.548,5.959,22.004,3.736,9.105,16.207,13.635,0.833,0.216,8.152,330.405,865.114,2476.457,3423.906
38555_,2.524,31.922,-20.295,393.582,303.439,168.423,109.13,407.604,10,8,4.156,3.11,97.324,of locally unvoiced frames: 97.324%   (291 / 299),1,97.785,of voice breaks: 97.785%   (2.467620 seconds / 2.523517 seconds),4.138,171.969,2.011,1.544,64.755,6.338,28.806,13.244, --undefined-- ,0.711,0.473,4.951,1009.649,2078.119,3059.476,4030.617
38559_ĐỦ_single,0.335,58.881,-27.495,99.328,98.364,6.387,90.092,108.14,15,13,10.196,0.669,54.054,of locally unvoiced frames: 54.054%   (20 / 37),1,46.257,of voice breaks: 46.257%   (0.154861 seconds / 0.334787 seconds),3.19,325.195,0.993,1.414,19.882,2.759,4.996,11.057, --undefined-- ,0.856,0.215,10.93,288.626,766.37,2511.847,3399.88
38563_,2.721,35.181,-19.639, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,99.69,of locally unvoiced frames: 99.690%   (322 / 323),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,926.173,2025.234,3029.967,4004.314
38567_ĐỦ_single,0.327,58.107,-27.347,96.812,97.112,4.741,90.44,105.309,18,16,10.385,0.573,50,of locally unvoiced frames: 50.000%   (18 / 36),1,37.503,of voice breaks: 37.503%   (0.122622 seconds / 0.326970 seconds),2.307,239.551,0.337,0.549,6.278,0.542,0.726,1.3, --undefined-- ,0.969,0.033,16.92,315.17,796.134,2580.023,3402.56
38571_,3.221,31.468,-21.907,112.53,170.561,132.808,104.728,407.935,9,7,6.246,3.58,97.389,of locally unvoiced frames: 97.389%   (373 / 383),1,98.018,of voice breaks: 98.018%   (3.157297 seconds / 3.221150 seconds),6.112,381.741,3.373, --undefined-- ,27.021,2.197,4.712, --undefined-- , --undefined-- ,0.825,0.268,8.757,964.398,2031.55,3008.824,3999.822
38575_ĐŨ_single,0.243,64.082,-27.033,144.429,138.313,27.012,92.79,170.948,32,31,7.208,1.488,0,of locally unvoiced frames: 0   (0 / 26),0,0,of voice breaks: 0   (0 seconds / 0.243221 seconds),4.513,325.312,1.148,2.183,13.399,1.733,3.308,5.589,15.625,0.843,0.264,11.153,326.812,830.769,2409.61,3367.465
38579_,2.305,29.712,-18.911,143.784,180.134,101.43,116.087,359.673,10,8,5.826,2.642,94.872,of locally unvoiced frames: 94.872%   (259 / 273),1,96.997,of voice breaks: 96.997%   (2.236134 seconds / 2.305367 seconds),8.731,508.643,4.571,0.381,54.422,4.719,17.65, --undefined-- , --undefined-- ,0.767,0.356,6.477,891.918,1970.569,2961.028,3952.758
38583_ĐŨ_single,0.267,59.318,-28.194,147.57,176.946,84.2,110.061,344.332,40,38,5.745,2.415,0,of locally unvoiced frames: 0   (0 / 29),1,9.234,of voice breaks: 9.234%   (0.024643 seconds / 0.266868 seconds),5.168,296.881,1.997,2.694,17.881,3.078,5.697,12.091,26.415,0.812,0.299,9.103,333.129,862.278,2433.57,3424.89
38587_,2.976,38.212,-17.984,130.036,131.861,4.681,128.466,138.689,6,5,7.573,0.322,98.588,of locally unvoiced frames: 98.588%   (349 / 354),0,0,of voice breaks: 0   (0 seconds / 2.976106 seconds),3.27,247.641,1.382,3.428,16.488,1.378,4.603, --undefined-- , --undefined-- ,0.904,0.131,15.504,1001.711,2086.283,3091.649,4007.402
38591_ĐU_single,0.27,62.8,-25.329,129.159,127.55,3.259,118.777,130.221,33,32,7.878,0.341,0,of locally unvoiced frames: 0   (0 / 29),0,0,of voice breaks: 0   (0 seconds / 0.270074 seconds),1.239,97.641,0.444,0.202,4.07,0.407,0.442,0.778,3.106,0.975,0.04,24.346,267.958,633.293,2262.077,3357.985
38595_,2.491,47.538,-14.935,131.177,126.944,12.047,108.907,149.319,19,17,8.002,0.805,95.254,of locally unvoiced frames: 95.254%   (281 / 295),1,93.562,of voice breaks: 93.562%   (2.330786 seconds / 2.491155 seconds),5.461,436.981,2.481,2.906,27.949,2.349,14.028,28.003,50.403,0.822,0.311,10.849,1020.984,2074.333,3081.642,4048.145
38599_ĐU_single,0.258,63.185,-30.179,123.655,123.517,0.978,121.438,126.004,30,29,8.088,0.092,0,of locally unvoiced frames: 0   (0 / 27),0,0,of voice breaks: 0   (0 seconds / 0.257933 seconds),0.548,44.351,0.239,0.272,3.009,0.323,0.698,0.892,1.747,0.994,0.006,27.318,262.993,697.861,2252.063,3373.422
38603_,20.618,54.845,-20.557,113.689,113.529,12.924,87.792,153.473,293,272,8.901,1.182,86.726,of locally unvoiced frames: 86.726%   (2143 / 2471),19,88.158,of voice breaks: 88.158%   (18.176733 seconds / 20.618254 seconds),4.718,419.911,1.9,1.824,12.821,1.289,4.759,6.714,14.85,0.871,0.194,12.284,871.769,1923.038,2922.757,3862.561
38607_đú,0.229,60.092,-24.327,101.405,106.786,12.235,96.22,143.481,23,22,9.382,0.999,0,of locally unvoiced frames: 0   (0 / 24),0,0,of voice breaks: 0   (0 seconds / 0.228832 seconds),2.019,189.459,0.25,0.483,2.541,0.219,0.817,1.426,1.43,0.974,0.028,19.089,251.415,644.107,2576.465,3437.328
38611_,4.916,55.455,-21.004,116.116,122.516,29.775,89.996,242.229,228,220,8.151,1.689,61.092,of locally unvoiced frames: 61.092%   (358 / 586),7,62.983,of voice breaks: 62.983%   (3.096454 seconds / 4.916336 seconds),2.061,167.99,0.694,0.843,8.361,1.035,2.852,5.198,11.446,0.923,0.111,15.834,733.174,1802.818,2858.096,3748.118
38615_đú,0.251,58.449,-26.549,102.915,114.156,24.089,100.432,185.715,27,26,8.742,1.624,0,of locally unvoiced frames: 0   (0 / 27),0,0,of voice breaks: 0   (0 seconds / 0.250556 seconds),2.361,206.353,0.436,0.892,3.958,0.397,1.085,1.94,3.044,0.961,0.047,19.74,250.685,653.827,2531.7,3524.726
38619_,5.707,56.357,-20.469,120.383,128.804,43.473,90.627,391.406,261,255,7.784,1.921,64.317,of locally unvoiced frames: 64.317%   (438 / 681),5,64.751,of voice breaks: 64.751%   (3.695452 seconds / 5.707132 seconds),2.136,166.26,0.767,0.999,7.953,1.008,2.675,4.647,11.852,0.929,0.103,16.748,763.641,1797.388,2835.341,3780.843
38623_đu,0.356,61.824,-25.368,124.841,123.855,1.978,119.55,125.778,43,42,8.09,0.15,0,of locally unvoiced frames: 0   (0 / 39),0,0,of voice breaks: 0   (0 seconds / 0.356172 seconds),0.37,29.903,0.114,0.144,1.886,0.201,0.46,0.605,1.036,0.996,0.004,26.94,259.035,618.246,2422.774,3396.376
38627_,4.845,57.367,-21.422,120.777,125.176,43.878,90.995,396.439,272,264,8.069,1.721,54.325,of locally unvoiced frames: 54.325%   (314 / 578),6,55.374,of voice breaks: 55.374%   (2.682882 seconds / 4.844986 seconds),1.966,158.62,0.731,1.005,8.449,1.159,2.897,5.22,11.18,0.934,0.096,16.676,780.822,1832.992,2841.69,3782.565
38631_đu,0.28,63.356,-30.586,122.833,122.314,2.151,118.072,125.182,33,32,8.18,0.146,0,of locally unvoiced frames: 0   (0 / 30),0,0,of voice breaks: 0   (0 seconds / 0.279623 seconds),0.291,23.803,0.091,0.107,1.721,0.161,0.424,0.531,1.056,0.998,0.002,28.565,258.249,665.262,2412.414,3423.976
38635_,5.834,55.666,-19.703,116.138,120.64,35.489,89.976,402.88,224,218,8.362,1.48,68.006,of locally unvoiced frames: 68.006%   (474 / 697),5,68.463,of voice breaks: 68.463%   (3.994005 seconds / 5.833834 seconds),2.414,201.904,0.918,1,8.464,1.139,2.906,5.43,13.796,0.931,0.1,16.097,770.364,1849.26,2882.211,3784.106
38639_đụ,0.096,62.253,-21.98,123.336,121.349,6.852,107.65,128.285,10,9,8.321,0.571,0,of locally unvoiced frames: 0   (0 / 8),0,0,of voice breaks: 0   (0 seconds / 0.095710 seconds),3.921,326.261,0.653,2.07,9.401,0.908,1.817,1.472, --undefined-- ,0.905,0.12,11.992,315.182,913.412,2361.518,3419.248
38643_,5.473,57.556,-20.033,117.589,122.281,31.09,90.916,323.98,221,214,8.205,1.483,66.922,of locally unvoiced frames: 66.922%   (437 / 653),6,67.421,of voice breaks: 67.421%   (3.689791 seconds / 5.472760 seconds),1.993,163.502,0.714,0.994,8.512,1.126,2.991,5.708,14.43,0.933,0.093,16.352,719.775,1829.487,2860.051,3793.604
38647_đụ,0.244,62.965,-25.789,131.891,220.38,106.348,111.599,344.007,37,33,5.051,2.729,15.385,of locally unvoiced frames: 15.385%   (4 / 26),2,19.583,of voice breaks: 19.583%   (0.047803 seconds / 0.244104 seconds),5.168,261.011,2.005,3.012,11.436,2.344,1.485,2.391,3.39,0.815,0.296,10.981,332.914,779.863,2456.338,3427.993
38651_,6.939,56.304,-20.557,118.917,119.655,16.82,90.491,186.851,232,225,8.391,1.14,72.497,of locally unvoiced frames: 72.497%   (601 / 829),6,72.407,of voice breaks: 72.407%   (5.024445 seconds / 6.939165 seconds),2.354,197.517,0.782,0.981,7.5,0.948,2.536,4.82,12.239,0.931,0.097,15.822,808.482,1867.222,2886.903,3831.219
38655_đũ,0.242,61.824,-27.424,175.613,192.71,63.855,124.829,316.494,39,37,5.248,1.633,0,of locally unvoiced frames: 0   (0 / 26),1,11.63,of voice breaks: 11.630%   (0.028115 seconds / 0.241739 seconds),7.632,400.515,3.682,5.078,13.23,1.936,3.583,5.281,11.031,0.88,0.182,11.931,311.435,731.653,2539.428,3465.48
38659_,5.15,56.294,-21.036,116.364,126.525,58.35,90.068,568.215,231,222,8.039,1.897,63.355,of locally unvoiced frames: 63.355%   (389 / 614),7,59.286,of voice breaks: 59.286%   (3.052961 seconds / 5.149554 seconds),2.528,203.204,0.918,1.08,8.27,1.173,2.746,5.203,12.914,0.92,0.118,15.565,748.303,1809.026,2855.817,3789.707
38663_đũ,0.236,62.6,-25.018,141.564,145.866,30.588,92.754,191.207,30,28,6.909,1.542,0,of locally unvoiced frames: 0   (0 / 25),1,9.495,of voice breaks: 9.495%   (0.022445 seconds / 0.236385 seconds),4.353,300.776,0.764,1.4,8.152,0.79,1.509,2.57,10.156,0.887,0.19,12.818,314.847,704.67,2499.224,3404.824
38667_,5.382,57.117,-20.866,115.864,118.129,17.067,90.856,175.567,204,198,8.506,1.236,67.757,of locally unvoiced frames: 67.757%   (435 / 642),5,68.151,of voice breaks: 68.151%   (3.668174 seconds / 5.382448 seconds),2.272,193.268,0.836,0.943,8.413,1.074,2.97,5.499,12.605,0.929,0.095,15.926,719.075,1780.279,2813.579,3746.992
38671_đủ,0.15,64.711,-24.861,110.874,108.246,6.158,95.111,114.729,16,15,9.319,0.661,0,of locally unvoiced frames: 0   (0 / 15),0,0,of voice breaks: 0   (0 seconds / 0.150427 seconds),2.078,193.681,0.317,0.512,4.447,0.422,0.847,1.495,2.231,0.98,0.021,19.178,281.2,705.484,2509.96,3377.538
38675_,5.194,56.575,-20.503,113.074,112.72,14.874,89.269,171.795,171,167,8.895,1.123,69.355,of locally unvoiced frames: 69.355%   (430 / 620),3,62.128,of voice breaks: 62.128%   (3.227198 seconds / 5.194405 seconds),2.293,203.944,0.926,1.09,9.343,1.108,3.127,5.871,14.947,0.923,0.108,15.756,696.015,1759.983,2810.084,3723.814
38679_đủ,0.212,61.143,-30.581,103.105,102.214,5.959,92.271,109.162,9,8,9.812,0.613,54.545,of locally unvoiced frames: 54.545%   (12 / 22),0,0,of voice breaks: 0   (0 seconds / 0.211764 seconds),2.501,245.396,0.201,0.538,5.541,0.514,0.367,0.99, --undefined-- ,0.977,0.023,16.739,283.73,725.071,2566.345,3465.71
38683_,5.841,56.749,-20.6,116.936,121.123,20.876,90.031,201.548,204,198,8.309,1.335,71.019,of locally unvoiced frames: 71.019%   (495 / 697),5,63.093,of voice breaks: 63.093%   (3.685492 seconds / 5.841321 seconds),2.597,215.829,0.999,1.24,8.989,1.124,3.103,5.968,14.033,0.916,0.127,15.313,716.205,1792.31,2825.38,3769.26
38687_đù,0.372,60.339,-28.596,103.214,102.063,5.604,90.71,108.228,24,23,9.837,0.594,36.585,of locally unvoiced frames: 36.585%   (15 / 41),0,0,of voice breaks: 0   (0 seconds / 0.372429 seconds),0.957,94.161,0.144,0.231,2.969,0.278,0.778,0.862,0.988,0.985,0.016,20.194,269.137,677.798,2559.633,3416.08
38691_,5,57.011,-21.12,108.698,113.806,16.222,90.5,173.681,185,178,8.845,1.213,66.611,of locally unvoiced frames: 66.611%   (397 / 596),6,68.109,of voice breaks: 68.109%   (3.405299 seconds / 4.999766 seconds),1.947,172.247,0.606,0.716,7.612,0.934,2.595,4.945,10.921,0.934,0.088,16.035,704.083,1781.415,2828.299,3761.435
38695_đù,0.343,60.105,-30.168,98.318,98.141,4.248,90.29,103.293,18,17,10.203,0.47,47.368,of locally unvoiced frames: 47.368%   (18 / 38),0,0,of voice breaks: 0   (0 seconds / 0.343350 seconds),0.908,92.668,0.222,0.265,3.924,0.365,1.166,1.965,3.197,0.984,0.017,20.413,256.319,666.081,2588.065,3470.564
38699_,5.746,57.156,-20.797,117.971,121.636,25.388,90.146,208.272,208,200,8.283,1.578,70.554,of locally unvoiced frames: 70.554%   (484 / 686),7,68.027,of voice breaks: 68.027%   (3.908769 seconds / 5.745893 seconds),2.148,177.947,0.643,0.883,7.893,1.005,2.788,4.946,12.759,0.924,0.104,15.685,707.994,1818.859,2829.375,3768.578
38703_ã,0.281,57.855,-16.001,143.754,147.026,33.224,90.144,188.277,39,38,6.849,1.75,10,of locally unvoiced frames: 10.000%   (3 / 30),0,0,of voice breaks: 0   (0 seconds / 0.281498 seconds),5.132,351.514,1.623,2.829,13.28,1.343,4.885,6.574,15.692,0.754,0.455,6.729,917.556,1673.765,2549.212,3720.254
38707_,4.555,56.266,-20.825,116.723,120.405,18.658,90.806,182.774,196,189,8.327,1.23,63.72,of locally unvoiced frames: 63.720%   (346 / 543),6,63.023,of voice breaks: 63.023%   (2.870634 seconds / 4.554920 seconds),2.82,234.853,1.188,1.109,9.213,1.156,3.137,5.521,15.107,0.919,0.116,15.294,673.954,1758.542,2805.154,3777.283
38711_ã,0.327,58.048,-15.077,161.285,154.054,27.561,96.314,188.416,43,41,6.539,1.288,13.889,of locally unvoiced frames: 13.889%   (5 / 36),1,12.566,of voice breaks: 12.566%   (0.041042 seconds / 0.326614 seconds),3.986,260.667,1.02,1.44,8.041,0.871,1.943,3.723,6.102,0.869,0.172,9.725,765.762,1579.843,2456.624,3471.696
38715_,5.384,56.594,-21.494,117.756,119.173,19.927,90.973,192.513,213,206,8.463,1.365,66.563,of locally unvoiced frames: 66.563%   (428 / 643),6,60.511,of voice breaks: 60.511%   (3.257826 seconds / 5.383829 seconds),2.391,202.322,0.85,1.016,6.869,0.862,2.175,3.929,10.652,0.929,0.098,15.808,750.667,1806.45,2827.169,3792.097
38719_a,0.328,60.371,-15.947,127.484,127.515,1.422,124.523,131.024,40,39,7.838,0.117,0,of locally unvoiced frames: 0   (0 / 36),0,0,of voice breaks: 0   (0 seconds / 0.327969 seconds),0.749,58.714,0.394,0.38,4.019,0.392,0.835,1.389,2.807,0.982,0.02,20.287,742.051,1554.198,2303.714,3442.533
38723_,4.573,57.798,-21.099,117.638,116.551,15.456,90.072,171.017,203,197,8.599,1.12,61.284,of locally unvoiced frames: 61.284%   (334 / 545),5,59.739,of voice breaks: 59.739%   (2.731831 seconds / 4.572906 seconds),2.361,203.067,0.883,1.059,8.459,1.075,2.957,5.307,13.063,0.922,0.115,15.277,666.259,1742.821,2788.766,3758.291
38727_a,0.3,60.073,-14.302,116.604,115.944,2.495,109.605,119.466,33,32,8.65,0.231,0,of locally unvoiced frames: 0   (0 / 32),0,0,of voice breaks: 0   (0 seconds / 0.299565 seconds),0.753,65.103,0.292,0.318,4.733,0.459,1.161,1.481,3.012,0.981,0.02,19.447,756.45,1540.269,2110.247,3018.14
38731_,5.345,56.294,-22.769,115.293,123.012,56.579,93.124,590.595,206,198,8.155,2.157,68.339,of locally unvoiced frames: 68.339%   (436 / 638),7,66.987,of voice breaks: 66.987%   (3.580238 seconds / 5.344640 seconds),2.497,203.605,0.87,1.128,9.191,1.279,2.763,5.334,14.603,0.912,0.131,14.31,735.943,1837.817,2856.688,3819.787
38735_ạ,0.123,57.933,-12.634,118.844,114.251,9.379,97.312,121.096,11,10,8.602,0.638,9.091,of locally unvoiced frames: 9.091%   (1 / 11),0,0,of voice breaks: 0   (0 seconds / 0.122810 seconds),3.265,280.886,0.807,1.5,8.308,0.782,1.833,4.548, --undefined-- ,0.827,0.252,8.458,869.167,1686.218,2629.972,3251.127
38739_,5.425,56.25,-21.582,112.842,117.865,42.939,90.032,402.246,193,185,8.652,1.732,68.934,of locally unvoiced frames: 68.934%   (446 / 647),6,66.648,of voice breaks: 66.648%   (3.615512 seconds / 5.424825 seconds),2.185,189.085,0.75,0.939,8.427,1.072,2.858,4.531,12.435,0.909,0.154,14.548,763.197,1840.946,2854.844,3820.281
38743_ạ,0.138,56.731,-12.74,118.343,115.486,8.755,98.395,123.566,10,9,9.084,1.372,38.462,of locally unvoiced frames: 38.462%   (5 / 13),0,0,of voice breaks: 0   (0 seconds / 0.137650 seconds),5.761,523.31,1.107,2.066,9.071,0.89,1.818,2.578, --undefined-- ,0.835,0.218,8.398,877.633,1677.17,2476.503,2999.35
