sound name,total duration,intensity,spectraltilt,median F0,mean F0,sd F0,min F0,max F0,number pulses,number periods,mean periods,sd period,fraction of locally unvoiced frames,fraction,number of voice breaks,degree of voice breaks,degree,jitter local,jitter local abs,jitter rap,jitter ppq5,shimmer local,shimmer local db,shimmer apq3,shimmer apq5,shimmer apq11,mean autocorr,mean NHR,mean HNR,F1,F2,F3,F4
24022_,38.392,43.088,-26.297,204.964,207.102,21.915,92.715,300.057,635,621,4.826,0.581,90.552,of locally unvoiced frames: 90.552%   (4169 / 4604),10,92.054,of voice breaks: 92.054%   (35.341182 seconds / 38.391793 seconds),1.396,67.348,0.596,0.619,6.419,0.875,2.46,3.474,5.822,0.966,0.044,21.918,782.068,1918.859,2971.523,3937.689
24026_đả,0.091,50.181,-13.825,183.292,183.431,4.468,177.599,189.476,12,11,5.47,0.161,0,of locally unvoiced frames: 0   (0 / 7),0,0,of voice breaks: 0   (0 seconds / 0.090789 seconds),1.253,68.55,0.56,0.485,6.525,0.645,1.71,2.345, --undefined-- ,0.975,0.026,16.941,628.019,1795.395,2434.388,3746.951
24030_,3.649,49.728,-24.246,204.604,199.516,25.016,142.078,281.129,333,329,5.025,0.65,53.456,of locally unvoiced frames: 53.456%   (232 / 434),3,43.186,of voice breaks: 43.186%   (1.575890 seconds / 3.649096 seconds),1.228,61.712,0.559,0.613,6.603,0.861,2.632,3.477,6.115,0.973,0.034,23.489,722.793,1884.742,2996.465,3993.147
24034_đả,0.187,49.625,-13.352,181.39,180.532,5.674,169.037,188.07,22,21,5.574,0.239,26.316,of locally unvoiced frames: 26.316%   (5 / 19),0,0,of voice breaks: 0   (0 seconds / 0.186579 seconds),1.617,90.13,0.619,0.842,7.921,1.043,1.064,1.792,6.709,0.931,0.098,15.859,852.687,1871.174,2760.996,3777.33
24038_,4.195,47.749,-24.622,199.046,196.356,21.568,143.57,251.607,305,300,5.136,0.636,63,of locally unvoiced frames: 63.000%   (315 / 500),3,56.994,of voice breaks: 56.994%   (2.390840 seconds / 4.194896 seconds),2.278,117.017,1.12,0.897,8.078,1.167,3.438,4.293,6.942,0.956,0.059,21.813,746.8,1859.063,2994.75,3990.703
24042_đã,0.262,48.783,-17.207,114.779,114.883,10.033,99.553,126.924,28,27,8.675,0.765,0,of locally unvoiced frames: 0   (0 / 28),0,0,of voice breaks: 0   (0 seconds / 0.262393 seconds),1.35,117.07,0.506,0.54,6.546,0.58,2.273,3.523,7.746,0.942,0.065,14.455,842.342,1771.812,2897.515,4150.214
24046_,2.855,48.271,-23.326,190.186,185.97,22.773,99.247,227.092,266,262,5.418,0.824,49.263,of locally unvoiced frames: 49.263%   (167 / 339),3,46.621,of voice breaks: 46.621%   (1.331138 seconds / 2.855240 seconds),1.991,107.846,0.994,1.088,9.181,1.212,4.058,4.567,7.272,0.954,0.062,20.594,637.126,1833.289,2991.103,3966.392
24050_đã,0.233,49.895,-16.573,239.952,236.839,16.408,210.662,257.792,49,48,4.225,0.301,0,of locally unvoiced frames: 0   (0 / 24),0,0,of voice breaks: 0   (0 seconds / 0.233251 seconds),1.564,66.08,0.829,0.782,4.66,0.422,2.32,2.395,3.537,0.971,0.03,16.535,805.348,1705.735,2787.086,4470.976
24054_,4.327,48.586,-24.602,196.808,199.854,56.331,83.951,622.067,337,333,5.059,1.111,60.853,of locally unvoiced frames: 60.853%   (314 / 516),3,56.644,of voice breaks: 56.644%   (2.450906 seconds / 4.326870 seconds),2.276,115.163,1.157,1.11,7.967,1.172,3.267,4.361,6.631,0.957,0.057,20.769,726.38,1906.118,3015.7,3963.212
24058_đá,0.395,50.21,-20.616,171.843,198.547,43.823,164.174,295.725,75,74,5.028,1.03,0,of locally unvoiced frames: 0   (0 / 44),0,0,of voice breaks: 0   (0 seconds / 0.394661 seconds),2.268,114.048,1.144,1.002,8.625,1.052,4.384,4.037,5.316,0.962,0.042,16.201,886.093,1768.01,2712.626,4189.182
24062_,3.19,50.274,-24.305,195.189,192.011,26.128,148.008,316.763,338,333,5.227,0.71,43.008,of locally unvoiced frames: 43.008%   (163 / 379),3,42.56,of voice breaks: 42.560%   (1.357588 seconds / 3.189830 seconds),1.813,94.783,0.874,0.845,7.254,0.958,2.789,4.036,6.81,0.961,0.05,21.151,607.171,1793.943,2932.755,3947.247
24066_đá,0.196,51.518,-20.922,168.258,169.466,5.205,163.222,181.267,30,29,5.899,0.182,0,of locally unvoiced frames: 0   (0 / 20),0,0,of voice breaks: 0   (0 seconds / 0.196029 seconds),0.79,46.579,0.375,0.51,4.019,0.349,1.418,2.295,3.57,0.993,0.007,22.24,783.44,1611.572,2923.309,4411.402
24070_,3.56,49.254,-24.742,195.343,190.03,24.09,103.441,237.042,302,297,5.24,0.681,55.425,of locally unvoiced frames: 55.425%   (235 / 424),4,55.741,of voice breaks: 55.741%   (1.984303 seconds / 3.559850 seconds),1.986,104.058,1.063,0.984,9.71,0.993,4.26,5.145,8.142,0.966,0.041,19.768,682.517,1909.293,3003.08,3998.313
24074_đa,0.35,51.916,-20.244,191.247,191.689,3.578,182.613,196.272,64,63,5.217,0.157,0,of locally unvoiced frames: 0   (0 / 39),0,0,of voice breaks: 0   (0 seconds / 0.350448 seconds),2.619,136.608,1.617,1.225,8.756,0.942,4.608,4.938,4.929,0.959,0.048,18.975,700.444,1797.362,2944.472,4234.233
24078_,3.098,49.571,-23.922,190.676,187.663,22.669,144.159,251.863,295,289,5.375,0.653,48.37,of locally unvoiced frames: 48.370%   (178 / 368),5,48.949,of voice breaks: 48.949%   (1.516242 seconds / 3.097569 seconds),2.476,133.12,1.386,1.374,10.055,1.278,4.457,6.296,11.2,0.946,0.078,19.257,671.244,1841.481,2945.888,3974.949
24082_đa,0.256,52.24,-21.357,93.009,93.051,0.792,91.599,95.094,23,22,10.74,0.098,0,of locally unvoiced frames: 0   (0 / 27),0,0,of voice breaks: 0   (0 seconds / 0.255949 seconds),0.633,67.989,0.26,0.48,5.289,0.464,2.507,2.892,3.211,0.985,0.016,21.287,852.998,1677.41,2836.265,4390.024
24086_,3.137,49.645,-24.795,184.918,182.31,50.391,91.132,501.676,275,269,5.582,1.246,51.475,of locally unvoiced frames: 51.475%   (192 / 373),3,51.074,of voice breaks: 51.074%   (1.602155 seconds / 3.136914 seconds),2.459,137.284,1.265,1.521,9.033,1.442,3.138,5.146,10.039,0.952,0.068,20.133,692.594,1823.521,2904.674,3937.076
24090_đà,0.371,52.38,-19.439,161.401,161.438,2.454,156.186,168.227,57,56,6.191,0.158,0,of locally unvoiced frames: 0   (0 / 41),0,0,of voice breaks: 0   (0 seconds / 0.371386 seconds),1.977,122.384,1.245,0.922,6.416,0.623,3.038,2.562,2.906,0.973,0.03,19.902,859.586,1716.469,2887.75,4235.986
24094_,2.786,49.901,-24.979,182.555,176.978,22.094,95.431,237.818,295,290,5.637,0.747,39.879,of locally unvoiced frames: 39.879%   (132 / 331),4,40.642,of voice breaks: 40.642%   (1.132444 seconds / 2.786410 seconds),1.79,100.927,0.973,0.832,7.163,0.933,2.932,3.768,6.281,0.961,0.053,21.288,587.521,1807.957,2901.945,3993.329
24098_đà,0.307,52.123,-22.593,154.81,156.387,4.633,150.978,166.055,46,45,6.364,0.321,0,of locally unvoiced frames: 0   (0 / 33),0,0,of voice breaks: 0   (0 seconds / 0.306561 seconds),6.181,393.34,4.023,2.777,12.357,1.183,7.965,5.966,8.234,0.904,0.117,12.196,861.908,1668.157,2945.281,4218.027
24102_,3.353,48.788,-24.412,173.652,172.475,23.117,87.15,234.726,262,258,5.809,0.838,54.386,of locally unvoiced frames: 54.386%   (217 / 399),3,54.541,of voice breaks: 54.541%   (1.828853 seconds / 3.353183 seconds),2.326,135.102,1.211,1.486,10.782,1.506,4.879,6.112,9.42,0.941,0.079,18.446,686.556,1897.668,2980.646,3974.581
24106_đạ,0.094,51.236,-20.255,93.71,96.514,5.303,92.852,106.587,6,5,10.316,0.592,25,of locally unvoiced frames: 25.000%   (2 / 8),0,0,of voice breaks: 0   (0 seconds / 0.093594 seconds),4.945,510.062,2.035,4.249,11.149,1.079,1.812, --undefined-- , --undefined-- ,0.824,0.23,7.167,916.966,1835.148,3002.031,4424.112
24110_,2.745,49.885,-23.405,181.26,179.612,35.161,92.555,296.905,274,270,5.589,1.164,42.945,of locally unvoiced frames: 42.945%   (140 / 326),3,43.665,of voice breaks: 43.665%   (1.198745 seconds / 2.745345 seconds),1.919,107.258,0.995,1.214,7.553,0.979,2.831,4.476,8.481,0.961,0.057,20.556,649.222,1838.918,2926.952,4019.763
24114_đạ,0.154,51.761,-18.399,92.045,93.143,3.493,91.144,103.536,10,9,10.881,0.125,20,of locally unvoiced frames: 20.000%   (3 / 15),0,0,of voice breaks: 0   (0 seconds / 0.154269 seconds),0.951,103.482,0.368,0.406,20.822,2.32,8.036,6.279, --undefined-- ,0.869,0.169,9.72,877.64,1731.393,2781.966,4334.543
24118_,3.636,50.174,-25.894,193.643,191.377,47.115,141.498,576.837,279,275,5.246,0.909,60.046,of locally unvoiced frames: 60.046%   (260 / 433),3,57.295,of voice breaks: 57.295%   (2.083518 seconds / 3.636485 seconds),1.995,104.662,1.092,1.003,7.722,1.142,3.157,4.278,8.122,0.957,0.059,20.889,812.777,1899.044,2985.73,3999.507
24122_độ,0.112,56.026,-29.822,195.609,194.607,2.584,188.724,196.944,16,15,5.134,0.113,10,of locally unvoiced frames: 10.000%   (1 / 10),0,0,of voice breaks: 0   (0 seconds / 0.112247 seconds),1.757,90.217,0.91,0.833,5.831,0.635,1.089,1.963,6.984,0.949,0.064,16.681,504.81,1047.306,3082.796,3716.118
24126_,2.636,50.047,-22.891,183.967,188.688,48.494,145.401,590.689,250,243,5.302,0.887,50.16,of locally unvoiced frames: 50.160%   (157 / 313),4,43.5,of voice breaks: 43.500%   (1.146766 seconds / 2.636265 seconds),1.683,89.25,0.858,0.805,8.088,1.104,2.607,4.394,9.057,0.961,0.049,20.86,643.904,1845.145,2852.211,3920.736
24130_độ,0.107,55.904,-32.382,93.278,92.736,0.862,91.271,93.629,8,7,10.788,0.106,0,of locally unvoiced frames: 0   (0 / 9),0,0,of voice breaks: 0   (0 seconds / 0.106549 seconds),0.494,53.297,0.318,0.533,10.749,1.09,1.601,3.98, --undefined-- ,0.947,0.06,13.881,507.589,989.867,3139.257,3812.532
24134_,3.71,47.881,-23.691,192.402,193.962,59.017,99.123,593.53,266,260,5.207,1.294,62.443,of locally unvoiced frames: 62.443%   (276 / 442),4,52.073,of voice breaks: 52.073%   (1.932138 seconds / 3.710413 seconds),4.252,221.41,2.32,2.289,11.398,1.923,5.542,6.803,10.044,0.906,0.161,16.806,780.165,1904.738,2946.403,3914.767
24138_u,0.392,51.749,-45.759,199.515,188.938,29.165,100.531,219.378,53,51,5.158,0.734,18.182,of locally unvoiced frames: 18.182%   (8 / 44),1,4.78,of voice breaks: 4.780%   (0.018725 seconds / 0.391755 seconds),1.044,53.848,0.616,0.469,4.356,0.56,1.951,2.493,3.851,0.968,0.041,21.432,317.952,883.585,2885.082,4034.768
24142_,3.113,48.513,-24.411,188.177,185.719,21.339,147.591,274.117,235,231,5.398,0.636,58.378,of locally unvoiced frames: 58.378%   (216 / 370),3,48.374,of voice breaks: 48.374%   (1.505918 seconds / 3.113104 seconds),2.641,142.535,1.426,1.213,10.368,1.274,4.944,5.487,8.009,0.94,0.092,20.533,742.911,1923.039,2976.778,4035.9
24146_u,0.232,54.248,-27.307,194.623,194.688,3.579,189.953,200.383,41,40,5.139,0.097,0,of locally unvoiced frames: 0   (0 / 24),0,0,of voice breaks: 0   (0 seconds / 0.231644 seconds),0.613,31.52,0.338,0.361,4.955,0.465,2.709,3.293,3.954,0.995,0.005,24.318,257.593,521.46,2858.656,4023.692
24150_,4.037,49.43,-24.523,162.963,152.21,61.684,87.672,602.724,241,235,6.603,2.239,60.083,of locally unvoiced frames: 60.083%   (289 / 481),5,58.89,of voice breaks: 58.890%   (2.377203 seconds / 4.036692 seconds),1.547,102.152,0.754,0.746,7.842,1.089,3.333,5.223,10.17,0.952,0.066,20.129,738.007,1819.324,2924.042,3918.734
24154_ú,0.369,52.15,-44.2,174.992,198.25,36.498,167.28,270.633,64,63,5.06,0.883,7.317,of locally unvoiced frames: 7.317%   (3 / 41),0,0,of voice breaks: 0   (0 seconds / 0.368918 seconds),1.797,90.917,0.8,0.487,5.229,0.602,1.769,2.549,4.013,0.978,0.027,21.371,249.033,494.886,2519.625,3622.389
24158_,2.802,49.382,-24.383,169.472,166.36,67.964,85.048,619.626,219,210,6.11,2.03,51.051,of locally unvoiced frames: 51.051%   (170 / 333),6,44.458,of voice breaks: 44.458%   (1.245662 seconds / 2.801888 seconds),2.055,125.539,0.858,0.709,7.572,1.056,2.701,3.568,6.225,0.948,0.072,19.711,697.019,1844.272,2964.008,4034.64
24162_ú,0.226,54.941,-26.937,171.395,175.18,8.864,169.107,201.713,37,36,5.694,0.294,0,of locally unvoiced frames: 0   (0 / 24),0,0,of voice breaks: 0   (0 seconds / 0.226494 seconds),0.756,43.058,0.281,0.297,3.404,0.327,1.614,1.671,2.865,0.995,0.005,24.961,246.92,532.675,2782.288,3864.132
24166_,3.495,48.945,-25.212,181.802,172.038,35.708,91.789,227.364,241,237,5.862,1.453,57.933,of locally unvoiced frames: 57.933%   (241 / 416),3,56.12,of voice breaks: 56.120%   (1.961246 seconds / 3.494741 seconds),3.152,184.742,1.696,1.368,10.025,1.258,4.63,5.172,8.703,0.935,0.088,17.898,695.17,1817.003,2928.899,3900.902
24170_ù,0.211,54.381,-25.544,163.254,164.039,5.786,156.271,173.298,32,31,6.097,0.224,0,of locally unvoiced frames: 0   (0 / 22),0,0,of voice breaks: 0   (0 seconds / 0.210519 seconds),0.983,59.914,0.589,0.537,13.269,1.295,7.295,8.417,8.925,0.965,0.037,17.748,244.287,557.379,2797.15,3790.669
24174_,2.683,49.918,-25.789,164.764,158.562,47.82,84.679,581,227,222,6.316,1.782,44.969,of locally unvoiced frames: 44.969%   (143 / 318),4,42.212,of voice breaks: 42.212%   (1.132539 seconds / 2.682994 seconds),3.374,213.129,1.863,1.98,10.579,1.324,5.318,5.655,8.244,0.937,0.088,18.207,618.407,1792.754,2959.103,3945.889
24178_ù,0.314,48.715,-43.102,154.519,162.701,19.805,141.536,220.017,45,44,6.392,0.871,8.824,of locally unvoiced frames: 8.824%   (3 / 34),0,0,of voice breaks: 0   (0 seconds / 0.313883 seconds),7.967,509.232,5.142,5.306,17.835,2.745,9.327,8.632,10.2,0.846,0.298,13.651,290.241,1115.24,2938.721,3839.941
24182_,3.091,48.015,-23.489,165.679,159.05,35.528,86.392,228.023,195,191,6.303,1.594,58.038,of locally unvoiced frames: 58.038%   (213 / 367),3,47.999,of voice breaks: 47.999%   (1.483529 seconds / 3.090763 seconds),2.327,146.676,1.254,1.186,10.293,1.347,4.526,5.755,8.327,0.927,0.108,18.297,725.569,1945.445,2990.637,4021.002
24186_ụ,0.144,52.644,-44.307,208.199,215.86,32.275,196.769,317.433,24,23,4.695,0.829,14.286,of locally unvoiced frames: 14.286%   (2 / 14),0,0,of voice breaks: 0   (0 seconds / 0.144179 seconds),5.088,238.867,2.425,1.242,9.11,0.936,4.141,3.301,4.256,0.92,0.113,15.798,292.833,616.603,3164.834,4019.291
24190_,2.674,49.033,-25.407,182.412,183.325,21.755,144.432,262.777,235,228,5.487,0.612,49.842,of locally unvoiced frames: 49.842%   (158 / 317),5,47.378,of voice breaks: 47.378%   (1.266915 seconds / 2.674085 seconds),3.416,187.469,2.026,1.59,11.823,1.495,5.124,5.846,8.227,0.922,0.114,17.672,667.187,1780.02,2940.553,3934.327
24194_ụ,0.043,54.379,-31.912,203.386,203.386,0.28,203.188,203.584,5,4,4.913,0.01,0,of locally unvoiced frames: 0   (0 / 2),0,0,of voice breaks: 0   (0 seconds / 0.043265 seconds),0.375,18.407,0.262, --undefined-- ,1.861,0.164,1.241, --undefined-- , --undefined-- ,0.997,0.003,25.313,281.428,558.043,2934.087,4112.418
24198_,3.579,46.931,-23.78,168.755,157.413,36.702,93.026,225.274,216,208,6.309,1.661,59.624,of locally unvoiced frames: 59.624%   (254 / 426),7,50.137,of voice breaks: 50.137%   (1.794414 seconds / 3.579026 seconds),2.323,146.531,1.261,1.466,9.591,1.241,3.733,5.228,7.635,0.928,0.102,17.373,744.841,1875.702,2940.486,3938.624
24202_ũ,0.369,51.142,-45.11,227.292,215.537,41.512,113.597,269.953,72,71,4.649,1.153,2.439,of locally unvoiced frames: 2.439%   (1 / 41),0,0,of voice breaks: 0   (0 seconds / 0.368660 seconds),2.319,107.825,1.249,2.012,4.344,0.7,1.933,2.534,3.754,0.963,0.045,20.66,320.559,685.228,2837.21,3915.621
24206_,2.5,48.509,-24.738,176.413,180.401,81.871,87.429,623.481,244,235,5.488,1.869,44.444,of locally unvoiced frames: 44.444%   (132 / 297),6,42.464,of voice breaks: 42.464%   (1.061810 seconds / 2.500478 seconds),3.712,203.689,2.257,1.705,11.786,1.668,5.804,5.867,8.16,0.93,0.093,16.602,700.061,1804.124,2967.417,3966.826
24210_ũ,0.235,51.335,-26.181,114.453,112.663,5.424,102.437,118.554,20,18,8.867,0.436,8,of locally unvoiced frames: 8.000%   (2 / 25),1,21.479,of voice breaks: 21.479%   (0.050503 seconds / 0.235126 seconds),1.06,93.99,0.506,0.575,8.717,0.86,3.194,2.591,8.761,0.943,0.068,15.014,290.722,613.951,2782.483,3895.501
24214_,3.704,48.07,-25.83,188.235,188.445,41.711,97.783,514.253,256,247,5.306,0.879,63.265,of locally unvoiced frames: 63.265%   (279 / 441),8,64.021,of voice breaks: 64.021%   (2.371619 seconds / 3.704410 seconds),2.107,111.776,1.16,1.044,8.316,1.091,2.899,3.987,6.11,0.949,0.067,19.438,750.16,1845.973,2935.827,3922.689
24218_ủ,0.034,57.193,-21.169,181.132,181.132, --undefined-- ,181.132,181.132,3,2,5.527,0.055,0,of locally unvoiced frames: 0   (0 / 1),0,0,of voice breaks: 0   (0 seconds / 0.034127 seconds),1.416,78.284, --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.993,0.007,21.789,253.007,552.863,2974.037,3886.946
24222_,2.803,48.922,-23.999,168.533,161.599,34.631,91.133,270.575,233,227,6.214,1.508,47.147,of locally unvoiced frames: 47.147%   (157 / 333),5,46.061,of voice breaks: 46.061%   (1.291142 seconds / 2.803128 seconds),2.009,124.837,1.068,1.011,12.64,1.532,5.394,6.831,10.575,0.934,0.088,16.957,636.432,1768.449,2857.052,3938.675
24226_ủ,0.217,52.587,-44.88,157.766,157.538,21.077,125.86,187.551,28,27,6.334,0.906,8.696,of locally unvoiced frames: 8.696%   (2 / 23),0,0,of voice breaks: 0   (0 seconds / 0.216674 seconds),7.176,454.541,4.03,2.824,14.069,2.26,7.321,7.474,13.283,0.843,0.244,9.675,285.664,810.262,2935.312,3916.961
24230_,22.362,45.202,-26.482,182.648,185.723,51.8,90.716,498.278,298,285,5.434,1.488,91.642,of locally unvoiced frames: 91.642%   (2456 / 2680),10,92.126,of voice breaks: 92.126%   (20.601155 seconds / 22.361968 seconds),2.464,133.911,1.136,1.062,8.148,1.079,2.798,3.607,6.049,0.935,0.087,19.475,809.765,1944.469,2962.588,3931.369
24234_thu,0.287,53.674,-34.176,218.426,217.534,4.376,203.19,228.984,58,57,4.604,0.114,0,of locally unvoiced frames: 0   (0 / 31),0,0,of voice breaks: 0   (0 seconds / 0.287002 seconds),0.664,30.583,0.326,0.395,3.258,0.362,1.125,1.471,1.878,0.993,0.008,27.848,289.429,641.912,2786.018,3688.943
24238_,2.803,49.777,-24.848,193.827,190.752,53.911,83.479,623.657,261,255,5.237,1.032,50.45,of locally unvoiced frames: 50.450%   (168 / 333),5,51.562,of voice breaks: 51.562%   (1.445373 seconds / 2.803153 seconds),2.524,132.191,1.293,1.214,7.765,1.087,2.63,3.835,6.889,0.965,0.042,21.082,678.075,1785.944,2933.389,3843.539
24242_thu,0.229,54.481,-25.463,207.041,208.883,6.219,200.057,220.52,44,43,4.789,0.146,0,of locally unvoiced frames: 0   (0 / 24),0,0,of voice breaks: 0   (0 seconds / 0.229108 seconds),0.398,19.059,0.212,0.198,2.573,0.264,1.14,1.324,1.471,0.997,0.003,29.532,282.363,576.227,3077.292,4067.927
24246_,4.118,48.533,-25.572,192.123,192.955,43.421,144.171,553.524,274,269,5.197,0.838,65.58,of locally unvoiced frames: 65.580%   (322 / 491),4,61.983,of voice breaks: 61.983%   (2.552487 seconds / 4.118053 seconds),1.805,93.806,0.943,0.94,6.651,0.83,2.188,3.539,6.77,0.967,0.046,22.473,772.143,1887.043,3026.257,3978.056
24250_thú,0.302,52.304,-41.398,183.533,203.636,41.299,174.764,341.186,56,55,5.005,0.803,0,of locally unvoiced frames: 0   (0 / 33),0,0,of voice breaks: 0   (0 seconds / 0.302048 seconds),3.153,157.813,1.723,1.736,8.245,1.567,3.392,5.074,5.884,0.947,0.077,20.664,246.804,661.309,2709.843,3863.782
24254_,3.118,49.214,-26.172,188.672,193.717,58.19,151.445,595.976,261,256,5.197,0.948,56.604,of locally unvoiced frames: 56.604%   (210 / 371),4,51.273,of voice breaks: 51.273%   (1.598722 seconds / 3.118034 seconds),2.122,110.308,1.034,0.94,6.688,0.872,2.571,3.621,6.552,0.963,0.049,23.016,703.897,1846.145,3004.981,3999.054
24258_thú,0.226,51.435,-25.573,176.215,182.779,15.798,169.559,224.844,38,37,5.469,0.456,0,of locally unvoiced frames: 0   (0 / 24),0,0,of voice breaks: 0   (0 seconds / 0.225906 seconds),1.214,66.389,0.607,0.472,5.422,0.479,2.507,2.976,4.055,0.993,0.007,23.224,218.845,538.492,2554.962,3651.15
24262_,3.686,47.006,-23.919,190.589,197.38,57.573,146.72,514.137,279,274,5.088,1.06,61.503,of locally unvoiced frames: 61.503%   (270 / 439),3,58.295,of voice breaks: 58.295%   (2.148836 seconds / 3.686136 seconds),2.327,118.38,1.368,1.234,8.721,1.187,3.588,4.367,7.678,0.957,0.06,20.926,677.894,1851.543,2974.835,3935.436
24266_thũ,0.364,48.839,-34.593,258.689,203.749,76.108,102.637,278.972,59,57,4.93,2.194,7.5,of locally unvoiced frames: 7.500%   (3 / 40),1,10.761,of voice breaks: 10.761%   (0.039140 seconds / 0.363718 seconds),4.237,208.877,2.27,2.25,20.577,2.406,10.604,11.736,7.977,0.795,0.369,11.773,303.721,641.364,2758.258,3855.211
24270_,2.95,49.773,-24.764,186.028,181.378,45.062,85.409,494.474,250,244,5.474,1.15,52.422,of locally unvoiced frames: 52.422%   (184 / 351),5,46.761,of voice breaks: 46.761%   (1.379488 seconds / 2.950068 seconds),1.732,94.802,0.83,0.821,6.826,0.77,2.684,3.692,6.294,0.969,0.037,20.825,687.047,1875.901,3009.794,4023.589
24274_thũ,0.221,52.523,-29.518,116.157,114.649,5.151,100.402,119.717,22,20,8.705,0.416,4.348,of locally unvoiced frames: 4.348%   (1 / 23),1,7.948,of voice breaks: 7.948%   (0.017602 seconds / 0.221456 seconds),1.528,133.04,0.53,0.505,10.878,1.313,5.426,6.671,13.128,0.859,0.231,12.988,313.303,681.239,3135.917,4007.574
24278_,3.417,45.914,-25.077,192.122,193.018,29.251,144.255,294.008,277,273,5.186,0.782,57.74,of locally unvoiced frames: 57.740%   (235 / 407),3,54.717,of voice breaks: 54.717%   (1.869524 seconds / 3.416693 seconds),1.951,101.188,0.991,1.012,10.952,1.271,4.726,6.009,9.245,0.956,0.056,19.697,665.759,1831.475,2911.16,3911.826
24282_thù,0.293,51.037,-28.806,162.267,161.234,17.229,90.372,181.388,39,36,6.082,0.391,15.625,of locally unvoiced frames: 15.625%   (5 / 32),2,18.012,of voice breaks: 18.012%   (0.052691 seconds / 0.292537 seconds),3.188,193.906,1.728,1.412,18.465,2.736,7.912,9.409,11.455,0.855,0.222,12.009,286.13,1081.309,2961.639,3857.344
24286_,2.818,48.778,-23.729,182.848,184.265,24.429,137.564,259.337,288,285,5.428,0.718,42.985,of locally unvoiced frames: 42.985%   (144 / 335),2,35.236,of voice breaks: 35.236%   (0.992939 seconds / 2.818005 seconds),1.365,74.083,0.64,0.686,7.597,0.987,2.882,4.078,7.033,0.967,0.043,21.546,577.076,1754.632,2922.087,3945.19
24290_thù,0.175,53.047,-31.284,167.649,167.308,7.516,157.94,179.771,25,24,5.974,0.269,0,of locally unvoiced frames: 0   (0 / 17),0,0,of voice breaks: 0   (0 seconds / 0.174804 seconds),1.138,67.99,0.498,0.409,5.379,0.597,1.865,2.643,4.289,0.989,0.011,22,201.068,588.984,2661.553,3704.966
24294_,2.927,49.874,-25.79,165.107,161.604,37.323,87.877,241.181,206,196,6.204,1.517,55.172,of locally unvoiced frames: 55.172%   (192 / 348),7,53.626,of voice breaks: 53.626%   (1.569549 seconds / 2.926839 seconds),1.906,118.23,1.021,0.902,10.564,1.159,4.203,5.362,7.884,0.942,0.08,18.153,647.223,1795.508,2949.816,3934.336
24298_thủ,0.127,54.798,-26.565,178.52,174.346,17.209,142.94,199.84,19,18,5.799,0.645,0,of locally unvoiced frames: 0   (0 / 12),0,0,of voice breaks: 0   (0 seconds / 0.127295 seconds),2.617,151.769,0.948,1.085,14.874,1.976,5.211,5.83,10.199,0.914,0.11,13.68,291.834,937.355,3125.502,4031.419
24302_,2.971,49.479,-24.336,183.777,174.278,26.027,85.152,237.595,250,245,5.754,0.971,50.425,of locally unvoiced frames: 50.425%   (178 / 353),4,46.615,of voice breaks: 46.615%   (1.384889 seconds / 2.970937 seconds),2.363,135.952,1.345,1.401,7.668,0.929,3.056,4.235,6.853,0.956,0.054,18.727,655.839,1900.743,3011.802,4033.009
24306_thủ,0.096,54.173,-29.697,163.961,162.103,9.129,148.9,172.286,13,12,6.163,0.377,0,of locally unvoiced frames: 0   (0 / 8),0,0,of voice breaks: 0   (0 seconds / 0.095780 seconds),2.603,160.413,1.171,1.097,7.43,0.864,0.987,1.903,11.84,0.973,0.028,16.191,353.696,765.278,2973.065,3893.465
24310_,3.295,49.482,-25.617,169.132,165.762,36.875,89.671,259.71,212,207,6.083,1.484,60.459,of locally unvoiced frames: 60.459%   (237 / 392),4,49.429,of voice breaks: 49.429%   (1.628520 seconds / 3.294654 seconds),1.694,103.084,0.837,0.704,8.808,1.112,3.312,4.416,7.019,0.954,0.057,18.918,659.048,1858.027,2961.267,3869.481
24314_thụ,0.231,50.111,-29.921,224.513,195.08,52.736,102.68,238.127,17,16,4.948,1.401,41.667,of locally unvoiced frames: 41.667%   (10 / 24),0,0,of voice breaks: 0   (0 seconds / 0.231388 seconds),8.357,413.449,5.23,5.199,21.905,2.824,5.507,10.187,11.386,0.851,0.21,10.825,364.496,857.584,2866.228,3715.414
24318_,2.43,48.546,-24.755,189.159,187.619,26.759,98.491,290.284,251,246,5.343,0.747,43.75,of locally unvoiced frames: 43.750%   (126 / 288),3,39.24,of voice breaks: 39.240%   (0.953570 seconds / 2.430072 seconds),2.575,137.607,1.303,1.282,12.362,1.619,5.471,7.201,11.64,0.936,0.086,17.284,611.396,1795.769,2913.063,3887.778
24322_thụ,0.104,52.409,-32.513,101.702,102.001,1.681,100.003,105.171,8,7,9.807,0.178,0,of locally unvoiced frames: 0   (0 / 9),0,0,of voice breaks: 0   (0 seconds / 0.103751 seconds),1.399,137.222,0.706,0.508,7.889,0.744,1.778,2.699, --undefined-- ,0.873,0.194,10.52,325.19,710.302,3001.154,4031.712
