sound name,total duration,intensity,spectraltilt,median F0,mean F0,sd F0,min F0,max F0,number pulses,number periods,mean periods,sd period,fraction of locally unvoiced frames,fraction,number of voice breaks,degree of voice breaks,degree,jitter local,jitter local abs,jitter rap,jitter ppq5,shimmer local,shimmer local db,shimmer apq3,shimmer apq5,shimmer apq11,mean autocorr,mean NHR,mean HNR,F1,F2,F3,F4
ĐÃ_single ,0.458,64.918,-8.548,248.641,231.454,45.689,100.702,280.825,95,93,4.327,1.138,3.922,of locally unvoiced frames: 3.922%   (4 / 102),1,5.871,of voice breaks: 5.871%   (0.026882 seconds / 0.457886 seconds),1.611,69.713,0.715,0.744,6.825,0.779,2.729,2.842,4.079,0.906,0.135,15.212,919.412,1630.269,2889.544,3850.851
ĐA_single ,0.498,66.523,-5.01,216.527,216.146,4.45,207.211,236.593,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 112),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.958,0.05,16.572,877.087,1586.38,2847.362,3987.661
ĐA_single ,0.467,64.165,-5.01,209.274,210.644,4.33,206.044,227.948,95,94,4.736,0.123,0,of locally unvoiced frames: 0   (0 / 105),0,0,of voice breaks: 0   (0 seconds / 0.467099 seconds),0.991,46.92,0.574,0.593,3.592,0.338,1.794,1.886,2.158,0.971,0.031,16.997,877.087,1586.38,2847.362,3987.661
ĐÀ_single ,0.508,63.3,-11.228,170.476,173.23,11.465,153.91,197.968,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 114),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.97,0.032,16.538,869.017,1679.973,2720.227,3860.017
ĐÀ_single ,0.5,63.756,-11.228,166.63,172.8,12.107,155.546,212.963,78,77,5.791,0.383,1.77,of locally unvoiced frames: 1.770%   (2 / 113),0,0,of voice breaks: 0   (0 seconds / 0.500353 seconds),1.14,66.008,0.567,0.723,6.527,0.698,3.045,3.141,5.001,0.944,0.072,14.869,869.017,1679.973,2720.227,3860.017
ĐẠ_single ,0.327,65.632,-9.351,172.457,168.621,88.984,61.406,509.446,3,0, --undefined-- , --undefined-- ,25.352,of locally unvoiced frames: 25.352%   (18 / 71),1,35.661,of voice breaks: 35.661%   (0.116667 seconds / 0.327151 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.771,0.423,7.15,956.76,1573.644,2607.51,4030.17
ĐẠ_single ,0.268,64.849,-9.351,202.706,191.315,60.944,78.737,488.058,37,35,5.275,1.352,15.789,of locally unvoiced frames: 15.789%   (9 / 57),0,0,of voice breaks: 0   (0 seconds / 0.268230 seconds),4.73,249.5,1.176,1.475,10.551,1.313,4.3,5.628,7.35,0.84,0.252,10.051,956.76,1573.644,2607.51,4030.17
ĐẢ_single ,0.439,63.612,-14.096,131.23,139.669,31.095,75.427,190.21,2,0, --undefined-- , --undefined-- ,9.184,of locally unvoiced frames: 9.184%   (9 / 98),0,0,of voice breaks: 0   (0 seconds / 0.438786 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.768,0.455,7.178,947.152,1677.478,2589.029,4159.535
ĐẢ_single ,0.501,62.184,-14.096,104.766,126.848,51.141,60.818,217.294,47,42,7.993,3.665,21.239,of locally unvoiced frames: 21.239%   (24 / 113),2,24.594,of voice breaks: 24.594%   (0.123223 seconds / 0.501029 seconds),5.245,419.191,2.567,1.375,13.452,1.818,5.244,6.506,6.965,0.724,0.457,4.97,947.152,1677.478,2589.029,4159.535
ĐÁ_single ,0.472,64.422,-10.421,192.135,227.074,58.735,180.409,357.59,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 106),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.93,0.089,14.432,972.733,1684.931,2846.103,4082.994
ĐÁ_single ,0.471,60.76,-10.421,189.087,209.967,36.166,180.36,301.706,96,95,4.716,0.799,0,of locally unvoiced frames: 0   (0 / 106),0,0,of voice breaks: 0   (0 seconds / 0.470903 seconds),0.957,45.153,0.521,0.491,4.413,0.434,2.227,2.356,2.772,0.951,0.055,15.045,972.733,1684.931,2846.103,4082.994
THẠ_single ,0.312,65.511,-10.263,230.796,214.578,92.531,63.287,498.493,3,0, --undefined-- , --undefined-- ,19.403,of locally unvoiced frames: 19.403%   (13 / 67),1,32.671,of voice breaks: 32.671%   (0.102083 seconds / 0.312460 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.85,0.205,8.9,1019.148,1649.122,2854.1,4237.628
THẠ_single ,0.258,64.308,-10.263,218.722,220.469,37.382,120.448,277.162,50,49,4.544,0.771,1.852,of locally unvoiced frames: 1.852%   (1 / 54),0,0,of voice breaks: 0   (0 seconds / 0.258025 seconds),1.94,88.149,0.932,0.909,7.847,0.812,3.766,4.094,4.483,0.853,0.227,10.228,1019.148,1649.122,2854.1,4237.628
THA_single ,0.467,64.559,-7.666,222.515,229.35,14.102,214.753,262.439,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 105),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.956,0.048,14.871,976.112,1585.351,2885.964,4071.8
THA_single ,0.405,64.831,-7.666,226.797,229.304,7.924,222.095,262.322,87,86,4.368,0.132,0,of locally unvoiced frames: 0   (0 / 90),0,0,of voice breaks: 0   (0 seconds / 0.404993 seconds),0.916,40.014,0.501,0.472,3.985,0.361,1.881,2.205,2.901,0.969,0.032,16.406,976.112,1585.351,2885.964,4071.8
THÀ_single ,0.435,62.837,-11.515,179.677,172.971,24.898,77.09,205.81,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 97),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.943,0.086,14.747,908.291,1605.037,2722.33,4074.502
THÀ_single ,0.47,64.571,-11.515,175.277,183.665,17.344,169.286,229.792,82,81,5.454,0.474,0,of locally unvoiced frames: 0   (0 / 105),0,0,of voice breaks: 0   (0 seconds / 0.469975 seconds),0.762,41.574,0.364,0.353,3.403,0.327,1.364,1.535,2.081,0.973,0.029,17.18,908.291,1605.037,2722.33,4074.502
THÁ_single ,0.393,64.648,-11.637,224.248,262.098,79.61,191.327,409.242,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 87),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.929,0.084,12.838,931.155,1635.644,2995.258,4158.248
THÁ_single ,0.483,63.911,-11.637,209.591,226.628,35.768,193.743,322.246,105,104,4.372,0.689,0,of locally unvoiced frames: 0   (0 / 108),0,0,of voice breaks: 0   (0 seconds / 0.482597 seconds),1.105,48.31,0.497,0.48,3.837,0.407,1.844,2.079,2.564,0.956,0.048,15.622,931.155,1635.644,2995.258,4158.248
THÃ_single ,0.488,65.139,-6.808,270.873,273.002,29.014,216.357,310.977,2,0, --undefined-- , --undefined-- ,2.727,of locally unvoiced frames: 2.727%   (3 / 110),0,0,of voice breaks: 0   (0 seconds / 0.487572 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.94,0.077,15.038,935.18,1631.645,2832.486,4166.333
THÃ_single ,0.461,64.182,-6.808,256.674,245.184,37.859,128.086,283.748,91,88,4.113,0.847,8.738,of locally unvoiced frames: 8.738%   (9 / 103),2,15.017,of voice breaks: 15.017%   (0.069289 seconds / 0.461394 seconds),1.262,51.898,0.465,0.46,4.143,0.493,1.14,1.309,2.712,0.907,0.134,13.119,935.18,1631.645,2832.486,4166.333
THẢ_single ,0.34,64.148,-8.056,79.787,123.07,63.075,74.338,251.818,2,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 74),0,0,of voice breaks: 0   (0 seconds / 0.340425 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.856,0.198,9.324,1014.033,1567.721,2543.151,3806.224
THẢ_single ,0.363,63.776,-8.056,185.386,168.353,51.341,62.006,235.548,46,43,6.034,2.571,12.5,of locally unvoiced frames: 12.500%   (10 / 80),2,21.161,of voice breaks: 21.161%   (0.076807 seconds / 0.362963 seconds),2.028,122.366,0.425,0.409,6.764,0.784,2.083,2.342,4.666,0.833,0.243,8.936,1014.033,1567.721,2543.151,3806.224
tát ,0.223,68.827,-5.112,267.567,269.186,10.343,256.465,292.066,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 46),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.977,0.028,19.525,1005.776,1617.878,2914.331,3969.995
tát ,0.189,68.349,-5.112,248.813,250.787,11.761,237.52,275.085,42,41,3.965,0.2,0,of locally unvoiced frames: 0   (0 / 38),0,0,of voice breaks: 0   (0 seconds / 0.189432 seconds),0.424,16.801,0.108,0.111,3.169,0.272,1.789,1.644,2.018,0.983,0.017,17.87,1005.776,1617.878,2914.331,3969.995
tạt ,0.212,68.683,-10.038,198,201.037,11.572,187.413,225.309,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 43),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.955,0.056,15.516,945.319,1589.772,2726.352,4091.781
tạt ,0.203,67.333,-10.038,197.547,200.535,11.751,186.106,225.693,36,35,5.027,0.278,0,of locally unvoiced frames: 0   (0 / 41),0,0,of voice breaks: 0   (0 seconds / 0.203283 seconds),0.628,31.549,0.177,0.17,4.567,0.428,2.361,1.719,2.708,0.969,0.033,15.845,945.319,1589.772,2726.352,4091.781
Ũ_single ,0.4,69.472,-34.588,306.465,313.862,29.277,267.262,365.601,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 88),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.99,0.01,22.616,441.275,699.571,3346.288,3829.735
Ũ_single ,0.379,67.752,-34.588,283.019,285.421,31.28,228.455,336.016,101,100,3.475,0.373,1.19,of locally unvoiced frames: 1.190%   (1 / 84),0,0,of voice breaks: 0   (0 seconds / 0.379444 seconds),0.831,28.868,0.308,0.327,3.351,0.312,0.987,1.301,2.147,0.971,0.06,21.531,441.275,699.571,3346.288,3829.735
Ú_single ,0.468,69.759,-38.232,245.517,275.819,56.854,204.917,394.253,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 105),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.99,0.01,23.333,409.037,645.114,3217.708,3801.042
Ú_single ,0.479,66.702,-38.232,228.083,243.966,58.425,63.977,356.005,111,110,4.109,1.623,0,of locally unvoiced frames: 0   (0 / 107),0,0,of voice breaks: 0   (0 seconds / 0.478722 seconds),2.393,98.325,0.321,0.305,2.85,0.322,1.061,1.316,1.765,0.974,0.036,23.598,409.037,645.114,3217.708,3801.042
Ù_single ,0.465,69.817,-38.125,195.639,192.988,10.915,172.906,206.774,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 104),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.997,0.003,29.452,390.206,774.566,2966.908,3742.48
Ù_single ,0.473,70.485,-38.125,195.302,194.548,12.511,174.582,213.523,88,87,5.145,0.331,0,of locally unvoiced frames: 0   (0 / 106),0,0,of voice breaks: 0   (0 seconds / 0.473331 seconds),0.566,29.137,0.223,0.203,2.88,0.36,0.828,0.949,1.518,0.989,0.013,27.007,390.206,774.566,2966.908,3742.48
Ụ_single ,0.191,71.233,-31.774,260.887,254.112,19.704,205.945,273.971,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 38),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.941,0.074,17.504,476.537,788.875,3172.208,3939.909
Ụ_single ,0.256,69.873,-31.774,245.371,218.424,65.709,73.503,265.591,40,39,4.779,2.825,11.111,of locally unvoiced frames: 11.111%   (6 / 54),0,0,of voice breaks: 0   (0 seconds / 0.255672 seconds),5.692,272.047,0.784,0.61,5.102,0.627,0.842,1.695,3.875,0.925,0.111,15.978,476.537,788.875,3172.208,3939.909
Ủ_single ,0.406,67.049,-39.934,194.791,194.005,30.083,152.1,243.605,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 90),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.93,0.106,17.787,369.696,688.137,3137.393,3803.309
Ủ_single ,0.37,67.766,-39.934,183.319,169.881,46.942,61.045,213.815,51,49,5.847,2.236,9.877,of locally unvoiced frames: 9.877%   (8 / 81),1,9.591,of voice breaks: 9.591%   (0.035487 seconds / 0.369993 seconds),2.096,122.583,0.621,0.321,6.705,0.98,1.106,1.147,2.878,0.946,0.074,17.71,369.696,688.137,3137.393,3803.309
U_single ,0.446,68.306,-25.085,266.632,264.558,6.294,234.198,270.441,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 100),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.981,0.025,24.765,449.851,758.457,3176.941,3750.433
U_single ,0.408,65.928,-25.085,264.051,264.564,6.333,243.342,273.591,101,100,3.775,0.086,0,of locally unvoiced frames: 0   (0 / 90),0,0,of voice breaks: 0   (0 seconds / 0.408009 seconds),0.655,24.744,0.324,0.322,2.754,0.3,0.84,1.064,1.553,0.994,0.007,27.743,449.851,758.457,3176.941,3750.433
tụt ,0.188,68.469,-32.765,211.418,208.6,15.535,183.2,236.343,1,0, --undefined-- , --undefined-- ,2.632,of locally unvoiced frames: 2.632%   (1 / 38),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.958,0.053,17.777,402.815,879.299,3012.2,3647.796
tụt ,0.169,67.484,-32.765,201.476,211.679,33.056,189.82,334.95,30,29,4.843,0.553,0,of locally unvoiced frames: 0   (0 / 33),0,0,of voice breaks: 0   (0 seconds / 0.168654 seconds),2.212,107.101,0.632,0.595,7.704,0.892,2.996,2.017,3.202,0.925,0.12,19.159,402.815,879.299,3012.2,3647.796
tút ,0.163,63.861,-25.991,304.088,301.983,6.81,284.777,309.693,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 32),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.949,0.068,18.609,446.396,976.246,3119.117,3781.33
tút ,0.201,65.324,-25.991,294.765,294.026,10.865,260.84,310.003,52,51,3.427,0.151,0,of locally unvoiced frames: 0   (0 / 41),0,0,of voice breaks: 0   (0 seconds / 0.200658 seconds),1.076,36.876,0.556,0.796,4.169,0.837,1.488,2.55,3.857,0.966,0.044,21.919,446.396,976.246,3119.117,3781.33
THỄ_single ,0.432,65.864,-13.91,268.057,268.882,32.531,218.26,336.033,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 96),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.953,0.054,16.144,553.565,2291.534,2959.217,3826.337
THỄ_single ,0.497,63.842,-13.91,278.874,290.89,108.298,131.651,585.759,136,135,3.501,1.289,0,of locally unvoiced frames: 0   (0 / 112),0,0,of voice breaks: 0   (0 seconds / 0.497180 seconds),3.2,112.036,1.465,1.84,16.756,1.968,8.538,10.854,12.563,0.882,0.174,14.709,553.565,2291.534,2959.217,3826.337
THỂ_single ,0.529,63.608,-18.014,170.218,179.823,30.708,144.685,288.738,2,0, --undefined-- , --undefined-- ,4.167,of locally unvoiced frames: 4.167%   (5 / 120),0,0,of voice breaks: 0   (0 seconds / 0.529454 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.963,0.045,17.788,466.431,2304.882,2837.684,4147.661
THỂ_single ,0.427,63.262,-18.014,157.211,153.904,52.664,70.586,261.799,61,60,6.443,2.448,0,of locally unvoiced frames: 0   (0 / 95),0,0,of voice breaks: 0   (0 seconds / 0.426893 seconds),3.092,199.185,1.453,2.524,4.005,0.511,1.516,1.645,3.318,0.945,0.07,14.355,466.431,2304.882,2837.684,4147.661
THÊ_single ,0.45,65.466,-12.791,238.277,239.494,11.421,225.939,286.546,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 101),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.986,0.014,20.902,487.296,2258.392,2836.518,3783.419
THÊ_single ,0.403,64.501,-12.791,231.292,234.061,12.661,222.67,295.534,88,87,4.287,0.177,0,of locally unvoiced frames: 0   (0 / 89),0,0,of voice breaks: 0   (0 seconds / 0.402532 seconds),0.495,21.227,0.191,0.198,2.672,0.235,1.365,1.316,1.437,0.987,0.014,21.724,487.296,2258.392,2836.518,3783.419
THẾ_single ,0.432,65.246,-19.401,213.837,230.476,34.366,199.873,312.353,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 96),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.972,0.045,19.598,485.103,2352.14,2684.512,3946.217
THẾ_single ,0.41,63.441,-19.401,205.493,226.263,40.515,193.34,334.067,89,88,4.377,0.771,0,of locally unvoiced frames: 0   (0 / 91),0,0,of voice breaks: 0   (0 seconds / 0.410196 seconds),1.106,48.395,0.312,0.355,4.104,0.374,1.818,1.822,2.72,0.975,0.026,18.231,485.103,2352.14,2684.512,3946.217
THỆ_single ,0.417,64.17,-14.37,301.223,390.499,156.471,210.978,588.019,3,0, --undefined-- , --undefined-- ,11.828,of locally unvoiced frames: 11.828%   (11 / 93),1,35.453,of voice breaks: 35.453%   (0.147917 seconds / 0.417223 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.843,0.233,9.827,629.071,2140.832,2888.438,4097.802
THỆ_single ,0.232,64.914,-14.37,249.981,263.182,36.449,196.364,311.201,49,48,4.054,1.136,0,of locally unvoiced frames: 0   (0 / 48),0,0,of voice breaks: 0   (0 seconds / 0.231517 seconds),4.051,164.208,1.119,1.265,8.605,1.471,4.45,6.119,9.842,0.855,0.237,9.963,629.071,2140.832,2888.438,4097.802
THỀ_single ,0.501,65.015,-18.715,190.858,191.001,12.114,171.809,225.864,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 113),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.991,0.009,22.773,528.733,2190.477,2786.51,4082.807
THỀ_single ,0.486,64.116,-18.715,189.067,190.653,18.083,169.727,249.217,89,88,5.255,0.469,0,of locally unvoiced frames: 0   (0 / 109),0,0,of voice breaks: 0   (0 seconds / 0.485988 seconds),0.635,33.385,0.208,0.246,2.734,0.28,1.258,1.119,1.793,0.988,0.013,21.568,528.733,2190.477,2786.51,4082.807
Á_single ,0.61,62.569,-9.73,211.968,242.987,51.671,195.898,343.554,1,0, --undefined-- , --undefined-- ,1.439,of locally unvoiced frames: 1.439%   (2 / 139),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.943,0.073,15.342,907.209,1499.986,2395.586,3855.888
Á_single ,0.524,64.069,-9.73,194.629,208.281,30.03,177.473,284.066,101,100,4.769,0.666,2.542,of locally unvoiced frames: 2.542%   (3 / 118),0,0,of voice breaks: 0   (0 seconds / 0.523853 seconds),0.781,37.255,0.268,0.29,2.433,0.23,0.971,1.126,1.707,0.943,0.076,15.768,907.209,1499.986,2395.586,3855.888
Ả_single ,0.494,61.535,-12.104,169.501,159.765,50.215,62.434,230.749,2,0, --undefined-- , --undefined-- ,2.703,of locally unvoiced frames: 2.703%   (3 / 111),0,0,of voice breaks: 0   (0 seconds / 0.493974 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.913,0.128,12.617,882.911,1743.561,2875.155,4047.052
Ả_single ,0.674,59.568,-12.104,163.264,146.347,50.403,71.048,216.553,91,89,6.871,2.934,1.299,of locally unvoiced frames: 1.299%   (2 / 154),1,4.764,of voice breaks: 4.764%   (0.032087 seconds / 0.673587 seconds),4.882,335.488,2.197,2.856,5.783,0.839,2.529,2.895,4.604,0.863,0.196,10.259,882.911,1743.561,2875.155,4047.052
À_single ,0.682,60.364,-11.058,184.23,186.1,20.863,157.449,346.022,2,0, --undefined-- , --undefined-- ,0.641,of locally unvoiced frames: 0.641%   (1 / 156),0,0,of voice breaks: 0   (0 seconds / 0.681630 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.972,0.037,20.127,890.358,1648.347,2616.784,3889.991
À_single ,0.498,61.025,-11.058,168.739,156.516,38.821,70.041,205.402,74,73,6.503,2.486,4.464,of locally unvoiced frames: 4.464%   (5 / 112),0,0,of voice breaks: 0   (0 seconds / 0.497688 seconds),2.794,181.684,1.071,0.696,3.381,0.348,1.583,1.393,1.662,0.943,0.079,16.085,890.358,1648.347,2616.784,3889.991
A_single ,0.59,63.56,-6.352,224.191,226.111,5.538,211.279,241.365,1,0, --undefined-- , --undefined-- ,0.746,of locally unvoiced frames: 0.746%   (1 / 134),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.984,0.019,20.544,846.55,1628.407,2680.209,3734.326
A_single ,0.544,63.937,-6.352,218.218,218.827,6.63,200.2,242.903,115,114,4.565,0.148,1.626,of locally unvoiced frames: 1.626%   (2 / 123),0,0,of voice breaks: 0   (0 seconds / 0.543738 seconds),0.698,31.887,0.343,0.356,2.341,0.264,0.986,1.059,1.448,0.967,0.062,19.408,846.55,1628.407,2680.209,3734.326
Ã_single ,0.509,62.026,-10.76,256.716,250.512,21.617,218.517,283.815,1,0, --undefined-- , --undefined-- ,0.87,of locally unvoiced frames: 0.870%   (1 / 115),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.942,0.079,15.218,867.88,1739.99,2950.705,4329.578
Ã_single ,0.636,59.652,-10.76,249.964,221.042,51.579,64.899,267.687,105,102,4.547,1.493,11.034,of locally unvoiced frames: 11.034%   (16 / 145),2,13.893,of voice breaks: 13.893%   (0.088389 seconds / 0.636204 seconds),1.688,76.753,0.921,0.96,5.216,0.608,1.603,2.018,1.742,0.894,0.173,15.224,867.88,1739.99,2950.705,4329.578
Ạ_single ,0.39,62.676,-9.065,210.125,186.555,49.535,62.392,224.121,1,0, --undefined-- , --undefined-- ,15.116,of locally unvoiced frames: 15.116%   (13 / 86),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.866,0.214,11.973,955.195,1601.889,2926.243,4399.901
Ạ_single ,0.443,66.098,-9.065,208.095,224.103,93.107,79.543,491.859,72,69,4.812,2.245,10.101,of locally unvoiced frames: 10.101%   (10 / 99),1,8.329,of voice breaks: 8.329%   (0.036909 seconds / 0.443153 seconds),3.318,159.661,0.521,0.343,3.43,0.843,1.306,1.416,1.792,0.864,0.247,13.727,955.195,1601.889,2926.243,4399.901
TÁT_single ,0.265,64.615,-7.893,243.096,243.141,9.055,230.546,259.225,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 56),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.948,0.069,15.47,921.325,1570.241,2963.51,4206.519
TÁT_single ,0.21,66.8,-7.893,235.153,234.75,4.817,225.957,244.615,44,43,4.246,0.097,0,of locally unvoiced frames: 0   (0 / 43),0,0,of voice breaks: 0   (0 seconds / 0.210205 seconds),0.632,26.826,0.364,0.37,2.041,0.19,0.836,0.884,1.311,0.974,0.03,17.777,921.325,1570.241,2963.51,4206.519
TẠT_single ,0.268,65.488,-11.811,186.258,189.602,12.338,172.671,208.866,1,0, --undefined-- , --undefined-- ,1.754,of locally unvoiced frames: 1.754%   (1 / 57),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.954,0.096,16.133,904.634,1591.793,2666.941,3538.782
TẠT_single ,0.203,64.467,-11.811,185.821,185.524,8.066,173.091,197.729,34,33,5.415,0.241,0,of locally unvoiced frames: 0   (0 / 41),0,0,of voice breaks: 0   (0 seconds / 0.202576 seconds),0.751,40.676,0.384,0.409,4.982,0.452,2.696,2.017,2.699,0.96,0.042,14.279,904.634,1591.793,2666.941,3538.782
