sound name,total duration,intensity,spectraltilt,median F0,mean F0,sd F0,min F0,max F0,number pulses,number periods,mean periods,sd period,fraction of locally unvoiced frames,fraction,number of voice breaks,degree of voice breaks,degree,jitter local,jitter local abs,jitter rap,jitter ppq5,shimmer local,shimmer local db,shimmer apq3,shimmer apq5,shimmer apq11,mean autocorr,mean NHR,mean HNR,F1,F2,F3,F4
12223_,3.081,58.688,-19.228,220.635,212.216,33.007,90.685,276.404,341,334,4.719,0.886,46.721,of locally unvoiced frames: 46.721%   (171 / 366),6,47.921,of voice breaks: 47.921%   (1.476556 seconds / 3.081259 seconds),1.888,89.09,0.787,0.75,7.143,0.891,2.642,3.756,7.889,0.937,0.094,16.867,712.849,1721.238,2895.246,3962.25
12227_tha,0.326,63.517,-9.474,226.571,229.503,10.318,219.549,263.627,71,70,4.353,0.2,0,of locally unvoiced frames: 0   (0 / 36),0,0,of voice breaks: 0   (0 seconds / 0.326463 seconds),0.831,36.191,0.397,0.381,3.219,0.321,1.645,1.987,2.242,0.967,0.035,16.032,950.848,1593.512,3005.831,4192.087
12231_,2.519,58.122,-20.478,220.517,207.724,35.037,87.207,263.691,348,342,4.795,0.956,32.776,of locally unvoiced frames: 32.776%   (98 / 299),5,33.972,of voice breaks: 33.972%   (0.855649 seconds / 2.518708 seconds),1.887,90.51,0.98,1.011,7.144,0.732,2.805,3.884,7.744,0.943,0.076,16.792,657.984,1685.586,2863.412,3945.396
12235_tha,0.393,62.638,-10.178,220.309,222.15,5.561,215.889,245.84,83,82,4.503,0.114,0,of locally unvoiced frames: 0   (0 / 44),0,0,of voice breaks: 0   (0 seconds / 0.392809 seconds),0.629,28.33,0.366,0.347,1.939,0.171,1.008,1.097,1.611,0.983,0.018,21.02,950.478,1542.617,2964.651,4139.771
12239_,3.133,60.015,-19.884,222.7,214.189,25.689,165.625,276.857,307,301,4.662,0.595,52.957,of locally unvoiced frames: 52.957%   (197 / 372),5,52.181,of voice breaks: 52.181%   (1.634603 seconds / 3.132573 seconds),1.234,57.527,0.535,0.567,7.64,0.802,3.008,4.133,7.726,0.953,0.06,18.708,685.246,1797.787,2927.286,3976.426
12243_thã,0.472,63.697,-6.779,268.988,247.676,51.956,108.851,287.592,109,108,4.112,1.259,3.774,of locally unvoiced frames: 3.774%   (2 / 53),0,0,of voice breaks: 0   (0 seconds / 0.471945 seconds),2.847,117.076,1.656,1.983,5.701,0.528,2.729,3.709,5.383,0.907,0.149,14.473,1015.05,1563.591,2537.639,3853.328
12247_,2.507,62.021,-20.587,225.36,216.237,24.709,170.757,276.571,311,304,4.626,0.546,42.424,of locally unvoiced frames: 42.424%   (126 / 297),6,41.045,of voice breaks: 41.045%   (1.028946 seconds / 2.506866 seconds),1.307,60.469,0.518,0.577,6.936,0.751,2.378,3.666,5.918,0.954,0.062,18.788,606.582,1654.677,2846.65,3888.319
12251_thã,0.415,62.964,-10.965,250.75,222.952,59.726,90.126,264.224,83,81,4.506,1.699,6.522,of locally unvoiced frames: 6.522%   (3 / 46),1,5.048,of voice breaks: 5.048%   (0.020936 seconds / 0.414739 seconds),3.194,143.928,1.265,1.263,5.97,0.587,2.549,2.749,2.111,0.901,0.147,14.861,968.143,1644.668,2813.344,4198.728
12255_,3.266,58.147,-18.977,222.154,217.508,25.908,163.585,278.299,355,349,4.602,0.587,47.423,of locally unvoiced frames: 47.423%   (184 / 388),4,49.729,of voice breaks: 49.729%   (1.624184 seconds / 3.266065 seconds),1.237,56.911,0.54,0.599,7.622,0.793,2.747,4.053,8.02,0.956,0.055,18.454,607.059,1729.317,2894.455,3907.959
12259_thạ,0.457,60.163,-7.818,244.391,245.727,16.242,219.47,277.491,58,56,4.076,0.284,43.137,of locally unvoiced frames: 43.137%   (22 / 51),1,44.143,of voice breaks: 44.143%   (0.201719 seconds / 0.456968 seconds),1.026,41.81,0.326,0.361,5.014,0.596,1.33,1.65,3.566,0.939,0.077,14.122,902.377,1613.847,2593.474,3999.348
12263_,2.526,60.712,-19.965,219.874,206.346,30.437,98.527,254.199,321,315,4.877,0.91,35.333,of locally unvoiced frames: 35.333%   (106 / 300),5,32.095,of voice breaks: 32.095%   (0.810730 seconds / 2.526059 seconds),1.968,95.983,0.925,0.903,6.719,0.674,2.573,3.462,7.411,0.947,0.068,17.224,642.164,1719.468,2949.746,3925.804
12267_thạ,0.176,63.001,-9.5,223.635,207.513,59.134,93.255,271.023,34,33,4.816,1.759,0,of locally unvoiced frames: 0   (0 / 18),0,0,of voice breaks: 0   (0 seconds / 0.175645 seconds),5.232,251.981,2.582,2.95,8.439,0.941,3.38,4.085,4.576,0.86,0.226,9.856,1009.755,1602.677,2924.622,4112.65
12271_,3.646,60.092,-18.376,234.574,219.204,39.379,92.06,509.954,366,359,4.573,0.901,51.843,of locally unvoiced frames: 51.843%   (225 / 434),5,50.953,of voice breaks: 50.953%   (1.857926 seconds / 3.646367 seconds),1.585,72.484,0.711,0.693,8.023,0.909,3.173,4.433,8.898,0.933,0.095,16.583,722.611,1795.714,2897.275,3924.867
12275_thá,0.505,62.299,-9.899,195.954,215.624,42.612,170.105,286.103,103,101,4.639,0.869,0,of locally unvoiced frames: 0   (0 / 57),0,0,of voice breaks: 0   (0 seconds / 0.504968 seconds),1.836,85.187,0.987,0.864,5.373,0.455,2.924,2.769,3.558,0.906,0.135,13.566,998.685,1651.479,2781.328,4177.505
12279_,2.485,60.628,-19.533,227.28,212.129,33.654,90.487,271.343,347,342,4.764,1.101,33.22,of locally unvoiced frames: 33.220%   (98 / 295),4,32.8,of voice breaks: 32.800%   (0.815253 seconds / 2.485493 seconds),2.437,116.083,1.049,1.293,7.452,0.905,2.915,4.097,8.118,0.945,0.073,17.465,641.604,1667.249,2877.331,3880.539
12283_thá,0.427,61.17,-11.05,186.169,198.068,26.848,174.057,253.76,81,80,5.037,0.655,0,of locally unvoiced frames: 0   (0 / 48),0,0,of voice breaks: 0   (0 seconds / 0.426785 seconds),1.285,64.723,0.589,0.611,3.913,0.356,1.868,1.999,3.084,0.927,0.09,13.479,971.753,1651.589,2750.652,4114.613
12287_,3.665,59.498,-18.53,229.062,222.76,46.611,161.385,578.547,326,321,4.497,0.775,57.339,of locally unvoiced frames: 57.339%   (250 / 436),4,58.476,of voice breaks: 58.476%   (2.142987 seconds / 3.664739 seconds),1.751,78.767,0.771,0.659,7.994,0.906,2.779,4.113,7.858,0.945,0.073,17.228,722.135,1829.958,2954.388,3981.204
12291_thà,0.471,63.84,-11.951,181.975,183.669,17.476,163.407,242.215,75,74,5.43,0.512,3.774,of locally unvoiced frames: 3.774%   (2 / 53),0,0,of voice breaks: 0   (0 seconds / 0.470524 seconds),1.062,57.681,0.479,0.373,1.785,0.174,0.655,0.844,1.39,0.942,0.076,16.08,963.34,1681.906,2754.925,4057.792
12295_,2.776,62.945,-20.914,224.911,214.719,25.66,156.249,285.694,339,334,4.666,0.585,40.303,of locally unvoiced frames: 40.303%   (133 / 330),4,40.724,of voice breaks: 40.724%   (1.130328 seconds / 2.775577 seconds),1.315,61.368,0.523,0.568,6.718,0.702,1.906,2.949,6.573,0.956,0.056,17.964,673.448,1694.345,2903.715,3951.581
12299_thà,0.456,62.877,-13.696,180.668,185.493,13.991,169.324,226.325,81,80,5.391,0.397,0,of locally unvoiced frames: 0   (0 / 51),0,0,of voice breaks: 0   (0 seconds / 0.455667 seconds),0.658,35.476,0.281,0.265,1.943,0.18,0.65,0.823,1.276,0.984,0.017,20.233,947.667,1655.726,2812.904,4246.341
12303_,23.654,51.703,-17.02,222.047,216.433,31.582,91.251,290.532,400,394,4.659,0.89,92.028,of locally unvoiced frames: 92.028%   (2609 / 2835),5,91.866,of voice breaks: 91.866%   (21.729820 seconds / 23.653820 seconds),1.807,84.206,0.816,0.801,6.829,0.75,2.308,3.633,7.405,0.946,0.073,16.954,988.866,2043.098,3129.103,4142.627
12307_ũ,0.383,66.118,-37.554,278.643,271.157,33.084,203.393,317.204,97,96,3.704,0.52,0,of locally unvoiced frames: 0   (0 / 42),0,0,of voice breaks: 0   (0 seconds / 0.382853 seconds),1.792,66.36,0.644,0.766,4.792,0.473,2.203,2.407,3.749,0.949,0.086,19.581,387.696,629.269,3268.03,3793.719
12311_,2.851,59.802,-17.992,236.161,229.068,39.208,174.494,494.327,376,368,4.38,0.645,36.873,of locally unvoiced frames: 36.873%   (125 / 339),7,42.769,of voice breaks: 42.769%   (1.219346 seconds / 2.850986 seconds),1.897,83.098,0.933,0.96,7.592,0.998,2.846,4.29,8.571,0.931,0.095,16.947,638.206,1628.346,2887.946,3941.841
12315_ũ,0.282,64.439,-27.218,266.042,264.755,16.372,237.844,283.48,68,67,3.776,0.233,0,of locally unvoiced frames: 0   (0 / 30),0,0,of voice breaks: 0   (0 seconds / 0.281994 seconds),0.653,24.677,0.298,0.321,3.582,0.305,1.907,1.821,2.536,0.994,0.006,24.036,420.352,676.249,3334.155,3938.472
12319_,3.033,60.133,-18.236,234.31,225.887,30.847,119.644,296.562,395,388,4.44,0.67,40.556,of locally unvoiced frames: 40.556%   (146 / 360),4,39.723,of voice breaks: 39.723%   (1.204660 seconds / 3.032614 seconds),1.429,63.445,0.63,0.635,7.512,0.835,2.933,4.036,8.134,0.945,0.073,17.55,649.265,1661.736,2879.059,3906.501
12323_ú,0.473,65.205,-42.29,215.484,235.367,45.727,188.609,316.859,105,104,4.236,0.789,0,of locally unvoiced frames: 0   (0 / 53),0,0,of voice breaks: 0   (0 seconds / 0.472812 seconds),0.858,36.347,0.295,0.283,3.565,0.345,0.914,1.279,2.574,0.983,0.024,23.672,384.655,623.726,3150.543,3913.286
12327_,2.516,61.978,-16.466,231.394,224.845,38.033,96.22,436.766,389,382,4.486,0.832,28.188,of locally unvoiced frames: 28.188%   (84 / 298),5,29.375,of voice breaks: 29.375%   (0.738945 seconds / 2.515533 seconds),1.557,69.868,0.658,0.758,6.493,0.752,2.403,3.169,7.085,0.946,0.075,18.281,632.282,1603.274,2887.222,3855.531
12331_ú,0.406,66.043,-39.095,206.457,224.3,35.14,192.958,294.109,86,85,4.451,0.666,0,of locally unvoiced frames: 0   (0 / 45),0,0,of voice breaks: 0   (0 seconds / 0.405988 seconds),0.639,28.443,0.135,0.147,1.963,0.179,0.633,0.695,1.296,0.995,0.005,26.169,388.291,727.835,3009.802,3988.921
12335_,2.994,61.193,-16.281,243.149,231.38,43.441,104.984,511.184,427,422,4.345,0.862,37.36,of locally unvoiced frames: 37.360%   (133 / 356),4,37.952,of voice breaks: 37.952%   (1.136248 seconds / 2.993902 seconds),1.635,71.044,0.659,0.743,7.583,0.84,2.771,4.064,8.431,0.942,0.081,17.363,676.675,1666.325,2890.963,3916.626
12339_ụ,0.374,64.044,-31.349,260.756,314.959,97.981,193.975,457.488,98,95,3.283,0.985,4.878,of locally unvoiced frames: 4.878%   (2 / 41),1,6.233,of voice breaks: 6.233%   (0.023302 seconds / 0.373838 seconds),5.559,182.52,3.199,3.59,15.285,4.183,7.427,9.22,15.755,0.744,0.461,9.255,437.732,677.451,3234.453,3731.629
12343_,2.662,62.14,-16,229.037,215.532,34.434,91.702,277.153,393,388,4.659,1.001,29.114,of locally unvoiced frames: 29.114%   (92 / 316),4,28.087,of voice breaks: 28.087%   (0.747621 seconds / 2.661803 seconds),1.872,87.233,0.893,0.999,8.787,1.079,3.812,4.856,8.059,0.926,0.108,15.889,645.872,1674.138,2892.064,3931.657
12347_ụ,0.233,69.659,-35.334,242.747,238.54,18.374,201.049,257.505,43,42,4.22,0.393,8.333,of locally unvoiced frames: 8.333%   (2 / 24),0,0,of voice breaks: 0   (0 seconds / 0.233114 seconds),1.607,67.826,0.33,0.439,6.963,0.888,1.538,2.623,4.002,0.933,0.097,18.212,457.368,755.643,3281.809,3777.657
12351_,3.104,61.023,-17.267,234.367,230.399,79.876,89.142,552.383,439,431,4.429,1.568,34.146,of locally unvoiced frames: 34.146%   (126 / 369),5,37.135,of voice breaks: 37.135%   (1.152678 seconds / 3.103989 seconds),2.26,100.124,1.058,1.124,8.511,1.286,3.289,4.907,9.837,0.92,0.12,15.837,643.257,1580.064,2898.07,3933.198
12355_ù,0.529,65.933,-29.172,187.901,190.115,7.775,179.619,204.368,97,96,5.272,0.255,1.667,of locally unvoiced frames: 1.667%   (1 / 60),0,0,of voice breaks: 0   (0 seconds / 0.529160 seconds),0.907,47.82,0.354,0.33,3.141,0.451,1.028,1.185,2.585,0.98,0.045,26.787,356.119,726.715,2953.03,3803.075
12359_,2.514,61.73,-16.487,227.476,223.9,71.368,90.422,624.607,389,380,4.533,1.381,27.181,of locally unvoiced frames: 27.181%   (81 / 298),6,30.123,of voice breaks: 30.123%   (0.757176 seconds / 2.513626 seconds),2.155,97.671,1.022,0.899,8.415,1.001,3.3,4.849,8.885,0.912,0.128,15.061,684.627,1650.701,2906.235,3961.811
12363_ù,0.369,69.466,-32.155,190.043,190.229,8.787,174.845,203.142,67,66,5.261,0.245,0,of locally unvoiced frames: 0   (0 / 41),0,0,of voice breaks: 0   (0 seconds / 0.369196 seconds),0.345,18.155,0.084,0.1,2.384,0.216,0.633,0.75,1.587,0.996,0.004,30.075,374.648,665.998,2987.817,3754.782
12367_,2.846,61.734,-17.556,219.254,214.402,49.028,91.954,491.39,401,391,4.659,0.938,31.361,of locally unvoiced frames: 31.361%   (106 / 338),6,34.62,of voice breaks: 34.620%   (0.985175 seconds / 2.845698 seconds),1.782,83,0.857,0.929,7.782,0.978,3.04,4.275,8.4,0.928,0.105,16.561,625.759,1628.211,2863.813,3858.438
12371_ủ,0.271,67.789,-37.516,186.104,184.956,15.118,161.337,203.878,40,39,5.389,0.446,10.345,of locally unvoiced frames: 10.345%   (3 / 29),0,0,of voice breaks: 0   (0 seconds / 0.271194 seconds),0.88,47.408,0.185,0.188,4.495,0.518,1.069,1.43,2.544,0.984,0.017,21.757,365.278,669.217,2923.901,3718.896
12375_,2.631,59.733,-17.083,229.442,216.383,49.245,81.436,488.852,361,354,4.645,1.235,33.333,of locally unvoiced frames: 33.333%   (104 / 312),5,28.007,of voice breaks: 28.007%   (0.736813 seconds / 2.630852 seconds),2.054,95.429,0.954,1.285,7.608,0.808,3.062,4.534,7.618,0.939,0.078,16.453,596.167,1674.982,2938.748,3907.209
12379_ủ,0.238,64.309,-29.776,183.801,182.924,12.736,161.788,198.62,40,39,5.465,0.384,0,of locally unvoiced frames: 0   (0 / 25),0,0,of voice breaks: 0   (0 seconds / 0.238307 seconds),1.05,57.378,0.202,0.33,3.359,0.387,0.965,0.978,1.681,0.983,0.019,21.778,366.471,733.084,3011.268,4074.878
12383_,2.999,60.06,-16.783,225.667,213.679,36.321,90.272,264.896,383,374,4.684,0.998,35.393,of locally unvoiced frames: 35.393%   (126 / 356),8,37.702,of voice breaks: 37.702%   (1.130767 seconds / 2.999251 seconds),2.039,95.506,0.905,0.966,7.104,1.056,2.517,3.642,7.084,0.92,0.116,15.671,654.436,1615.334,2861.793,3949.077
12387_u,0.394,64.708,-25.347,248.744,245.681,9.368,220.331,254.651,93,92,4.081,0.175,0,of locally unvoiced frames: 0   (0 / 44),0,0,of voice breaks: 0   (0 seconds / 0.393782 seconds),0.544,22.217,0.216,0.264,2.333,0.276,0.701,0.938,2.12,0.993,0.008,30.552,406.862,721.624,3158.168,3879.66
12391_,2.428,61.065,-17.433,224.938,211.101,36.228,86.46,271.145,348,341,4.749,1.115,29.861,of locally unvoiced frames: 29.861%   (86 / 288),6,32.195,of voice breaks: 32.195%   (0.781828 seconds / 2.428420 seconds),1.972,93.623,0.912,0.902,7.906,0.893,3.156,4.15,7.546,0.93,0.098,16.493,651.287,1677.541,2993.761,3955.965
12395_u,0.275,63.621,-24.204,241.853,241.282,2.035,236.973,244.298,61,60,4.146,0.04,0,of locally unvoiced frames: 0   (0 / 29),0,0,of voice breaks: 0   (0 seconds / 0.274825 seconds),0.579,24.006,0.334,0.355,3.765,0.317,1.93,2.159,2.383,0.995,0.005,26.046,409.275,706.37,3152.761,3968.454
12399_,2.574,56.241,-16.218,199.786,202.369,29.255,80.979,244.054,135,132,4.944,0.785,72.131,of locally unvoiced frames: 72.131%   (220 / 305),2,3.938,of voice breaks: 3.938%   (0.101373 seconds / 2.574031 seconds),2.642,130.605,1.213,1.228,10.82,1.343,4.272,6.315,12.103,0.917,0.111,15.269,630.219,1754.577,2906.778,3935.857
12403_Ê_single,0.429,65.971,-7.211,235.912,236.471,8.469,204.301,246.935,96,95,4.232,0.176,0,of locally unvoiced frames: 0   (0 / 48),0,0,of voice breaks: 0   (0 seconds / 0.428542 seconds),0.815,34.501,0.341,0.367,3.708,0.411,1.821,1.723,1.614,0.96,0.071,21.462,533.833,2246.717,2933.101,4228.558
12407_,0.937,40.818,-13.745,620.212,521.158,200.116,220.992,623.217,21,19,2.057,1.075,93.578,of locally unvoiced frames: 93.578%   (102 / 109),1,85.723,of voice breaks: 85.723%   (0.803428 seconds / 0.937235 seconds),2.957,60.831,1.456,0.694,37.121,2.947,4.185,7.634, --undefined-- ,0.732,0.416,5.346,812.484,2049.365,2905.822,4009.636
12411_Ê_single,0.416,65.03,-9.857,230.97,226.585,8.501,196.124,233.976,89,88,4.439,0.274,0,of locally unvoiced frames: 0   (0 / 46),0,0,of voice breaks: 0   (0 seconds / 0.415963 seconds),1.08,47.925,0.445,0.509,4.813,0.47,2.694,2.646,2.931,0.952,0.076,19.843,520.281,2249.014,3008.813,4225.903
12415_,0.981,48.727,-21.928,221.99,200.239,49.116,94.736,228.066,39,36,4.922,1.518,77.193,of locally unvoiced frames: 77.193%   (88 / 114),2,36.856,of voice breaks: 36.856%   (0.361594 seconds / 0.981096 seconds),3.611,177.743,2.103,1.637,14.951,1.734,8.29,9.345,8.582,0.897,0.133,11.969,758.416,2002.669,2842.985,3953.621
12419_Ễ_single,0.388,64.175,-12.056,247.662,241.714,54.77,129.551,321.034,88,87,4.146,1.077,0,of locally unvoiced frames: 0   (0 / 43),0,0,of voice breaks: 0   (0 seconds / 0.388209 seconds),2.785,115.438,1.024,1.13,7.231,0.623,3.298,4.54,7.654,0.845,0.241,10.856,620.219,2251.714,2948.178,4166.702
12423_,0.906,42.101,-14.786,281.163,280.816,2.49,277.675,283.106,12,11,3.592,0.237,93.333,of locally unvoiced frames: 93.333%   (98 / 105),0,0,of voice breaks: 0   (0 seconds / 0.906413 seconds),8.796,316.006,5.695,6.071,46.928,7.18,22.856,33.032, --undefined-- ,0.697,0.47,3.923,862.201,1973.366,2837.942,4042.974
12427_Ễ_single,0.392,65.309,-10.863,243.956,225.366,45.496,110.73,271.341,85,84,4.454,1.127,0,of locally unvoiced frames: 0   (0 / 44),0,0,of voice breaks: 0   (0 seconds / 0.392199 seconds),3.329,148.267,1.522,2.02,7.416,0.751,3.307,4.549,6.088,0.877,0.19,13.21,557.307,2330.097,2980.316,4230.603
12431_,1.286,44.61,-16.723,271.607,230.787,67.912,99.393,275.328,57,52,4.353,1.613,80.132,of locally unvoiced frames: 80.132%   (121 / 151),3,22.729,of voice breaks: 22.729%   (0.292393 seconds / 1.286449 seconds),3.931,171.107,1.785,1.793,22.235,2.486,9.683,14.678,16.976,0.872,0.183,10.529,842.952,1995.87,2901.213,3958.227
12435_Ệ_single,0.222,67.752,-8.518,231.31,319.968,159.56,197.866,578.926,55,50,3.346,1.362,0,of locally unvoiced frames: 0   (0 / 23),0,0,of voice breaks: 0   (0 seconds / 0.221926 seconds),0.973,32.54,0.277,0.346,4.299,1.232,2.117,2.337,2.763,0.849,0.24,12.121,622.8,2198.25,2830.426,4018.018
12439_,0.907,41.595,-15.595,567.178,567.024,12.561,548.727,582.426,30,27,1.784,0.262,88.571,of locally unvoiced frames: 88.571%   (93 / 105),2,12.798,of voice breaks: 12.798%   (0.116041 seconds / 0.906738 seconds),4.998,89.152,2.06,0.942,28.839,2.313,5.516,8.619,51.977,0.817,0.257,8.634,801.114,1816.12,2783.864,3958.482
12443_Ệ_single,0.26,65.42,-10.034,218.028,268.446,133.884,190.036,583.76,63,62,3.736,1.601,0,of locally unvoiced frames: 0   (0 / 28),0,0,of voice breaks: 0   (0 seconds / 0.260318 seconds),3.512,131.209,1.359,1.076,12.705,1.978,4.927,7.606,9.383,0.892,0.156,13.821,605.424,2182.848,2904.781,4141.347
12447_,1.582,37.922,-16.159,564.859,573.856,16.884,563.375,593.333,17,15,1.797,0.514,96.774,of locally unvoiced frames: 96.774%   (180 / 186),1,11.108,of voice breaks: 11.108%   (0.175688 seconds / 1.581625 seconds),13.779,247.636,6.064,2.926,38.557,4.12,8.019,20.203, --undefined-- ,0.758,0.393,8.322,802.134,1952.116,2854.095,4036.435
12451_Ề_single,0.517,66.037,-16.612,192.565,192.702,12.474,171.393,212.45,96,95,5.184,0.336,0,of locally unvoiced frames: 0   (0 / 58),0,0,of voice breaks: 0   (0 seconds / 0.516557 seconds),0.786,40.736,0.409,0.35,2.735,0.322,1.149,1.218,1.587,0.987,0.013,22.237,552.739,2176.816,2869.089,3965.49
12455_,0.607,44.462,-14.519, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,94.203,of locally unvoiced frames: 94.203%   (65 / 69),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,932.564,2206.977,2927.319,4213.122
12459_Ề_single,0.459,65.151,-16.22,180.515,182.451,10.956,168.302,202.737,81,80,5.481,0.324,0,of locally unvoiced frames: 0   (0 / 52),0,0,of voice breaks: 0   (0 seconds / 0.459436 seconds),0.628,34.398,0.253,0.284,3.141,0.328,0.958,1.23,2.029,0.988,0.013,22.6,532.34,2157.826,2797.799,3960.697
12463_,0.827,38.256,-16.791,186.346,186.388,0.345,186.024,186.841,8,7,5.373,0.237,88.542,of locally unvoiced frames: 88.542%   (85 / 96),0,0,of voice breaks: 0   (0 seconds / 0.827127 seconds),5.991,321.883,3.788,4.086,38.661,4.694,16.602,33.292, --undefined-- ,0.78,0.332,7.061,877.855,2053.261,2858.801,4034.74
12467_Ế_single,0.482,65.648,-15.247,210.31,249.969,71.31,189.75,385.334,113,112,3.99,1.055,1.852,of locally unvoiced frames: 1.852%   (1 / 54),0,0,of voice breaks: 0   (0 seconds / 0.481648 seconds),1.028,41.023,0.338,0.292,4.058,0.402,1.519,1.999,3.623,0.967,0.053,19.484,497.927,2152.33,2882.57,3939.139
12471_,0.884,44.205,-15.185, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,98.058,of locally unvoiced frames: 98.058%   (101 / 103),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,855.425,2049.393,3003.133,4141.761
12475_Ế_single,0.391,64.863,-15.742,206.228,219.75,32.684,195.584,319.087,81,80,4.532,0.633,0,of locally unvoiced frames: 0   (0 / 43),0,0,of voice breaks: 0   (0 seconds / 0.391190 seconds),0.831,37.645,0.295,0.248,3.458,0.327,1.548,1.434,2.355,0.982,0.018,19.881,498.802,2176.64,2925.856,3930.797
12479_,1.22,47.136,-15.136,296.792,305.466,30.886,272.144,352.493,52,51,3.286,0.356,85.315,of locally unvoiced frames: 85.315%   (122 / 143),0,0,of voice breaks: 0   (0 seconds / 1.219599 seconds),3.031,99.603,1.694,1.678,6.899,1.51,3.087,4.083,4.491,0.915,0.127,16.838,822.683,2038.552,2893.787,4014.521
12483_Ể_single,0.558,63.296,-16.072,165.644,174.146,23.263,142.159,216.115,85,83,5.737,0.752,9.524,of locally unvoiced frames: 9.524%   (6 / 63),1,9.303,of voice breaks: 9.303%   (0.051928 seconds / 0.558158 seconds),1.632,93.646,0.53,0.532,4.85,0.571,1.122,1.898,3.368,0.962,0.047,16.812,556.796,2249.402,2871.804,3957.518
12487_,0.603,44.946,-16.516, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,100,of locally unvoiced frames: 100.000%   (69 / 69),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,920.26,2069.071,2931.526,4099.007
12491_Ể_single,0.513,61.908,-16.202,163.344,167.5,16.597,144.972,209.33,82,81,5.977,0.581,0,of locally unvoiced frames: 0   (0 / 58),0,0,of voice breaks: 0   (0 seconds / 0.513282 seconds),1.953,116.737,0.86,0.938,5.4,0.626,1.674,1.985,4.674,0.952,0.057,15.208,511.107,2165.304,2751.779,3984.881
12495_,3.885,57.097,-16.731,226.033,216.262,34.389,90.123,297.49,265,261,4.634,0.956,66.739,of locally unvoiced frames: 66.739%   (309 / 463),3,65.923,of voice breaks: 65.923%   (2.560782 seconds / 3.884524 seconds),1.642,76.082,0.739,0.764,7.535,0.858,3.021,4.385,7.96,0.928,0.097,16.327,808.235,1879.411,2892.611,3944.241
12499_thụ,0.511,63.398,-33.671,256.167,250.654,69.328,92.43,507.348,60,57,4.154,1.337,34.483,of locally unvoiced frames: 34.483%   (20 / 58),2,47.288,of voice breaks: 47.288%   (0.241589 seconds / 0.510884 seconds),4.451,184.911,0.952,1.346,6.992,0.807,2.425,2.822,5.023,0.926,0.092,15.423,431.974,843.468,3068.94,3855.881
12503_,2.569,60.909,-17.775,225.483,214.026,52.069,80.697,553.259,345,335,4.72,1.279,35.082,of locally unvoiced frames: 35.082%   (107 / 305),7,34.172,of voice breaks: 34.172%   (0.877874 seconds / 2.568973 seconds),2.682,126.573,1.382,1.464,7.766,0.938,2.975,4.277,7.983,0.911,0.136,15.221,634.849,1680.88,2865.656,3905.189
12507_thụ,0.213,64.122,-36.228,273.979,291.226,72.117,197.211,416.775,51,48,3.522,0.763,0,of locally unvoiced frames: 0   (0 / 22),0,0,of voice breaks: 0   (0 seconds / 0.213247 seconds),4.838,170.386,2.459,2.956,3.922,1.13,1.745,2.362,2.511,0.861,0.252,12.905,427.763,752.122,3124.401,3811.066
12511_,3.815,60.11,-18.111,233.137,218.355,37.283,90.633,292.876,351,346,4.579,0.969,56.828,of locally unvoiced frames: 56.828%   (258 / 454),4,51.686,of voice breaks: 51.686%   (1.971929 seconds / 3.815224 seconds),2.557,117.08,1.043,1.088,8.641,1.053,2.974,4.871,9.817,0.909,0.14,14.903,614.649,1698.696,2896.586,3908.515
12515_thu,0.396,66.221,-32.821,255.871,259.093,16.479,223.297,298.47,97,96,3.867,0.254,0,of locally unvoiced frames: 0   (0 / 44),0,0,of voice breaks: 0   (0 seconds / 0.395774 seconds),0.521,20.132,0.221,0.217,2.087,0.245,0.668,0.955,1.455,0.995,0.005,28.425,356.433,789.217,3222.676,3829.094
12519_,2.432,61.76,-17.426,224.803,216.723,27.683,96.965,268.475,333,327,4.593,0.619,32.639,of locally unvoiced frames: 32.639%   (94 / 288),5,33.677,of voice breaks: 33.677%   (0.818921 seconds / 2.431716 seconds),1.351,62.049,0.578,0.582,6.369,0.794,1.885,3.192,6.562,0.943,0.081,18,621.218,1677.477,2942.063,3932.432
12523_thu,0.356,65.474,-31.65,234.977,238.769,8.286,231.089,267.369,80,79,4.187,0.147,0,of locally unvoiced frames: 0   (0 / 39),0,0,of voice breaks: 0   (0 seconds / 0.356434 seconds),0.299,12.531,0.101,0.112,1.13,0.114,0.244,0.386,0.725,0.998,0.002,31.943,432.12,669.343,3057.757,3807.477
