sound name,total duration,intensity,spectraltilt,median F0,mean F0,sd F0,min F0,max F0,number pulses,number periods,mean periods,sd period,fraction of locally unvoiced frames,fraction,number of voice breaks,degree of voice breaks,degree,jitter local,jitter local abs,jitter rap,jitter ppq5,shimmer local,shimmer local db,shimmer apq3,shimmer apq5,shimmer apq11,mean autocorr,mean NHR,mean HNR,F1,F2,F3,F4
10770_,1.612,37.679,-14.481,616.696,616.696,3.559,614.18,619.213,15,14,1.484,0.216,97.279,of locally unvoiced frames: 97.279%   (143 / 147),0,0,of voice breaks: 0   (0 seconds / 1.611661 seconds),16.076,238.542,8.761,11.48,32.004,1.77,1.934,0.853, --undefined-- ,0.701,0.446,3.843,991.944,1963.08,2979.497,3973.949
10774_THẠ_single,0.127,55.182,-16.713,108.419,103.945,10.021,84.114,111.3,9,8,9.624,1.012,12.5,of locally unvoiced frames: 12.500%   (1 / 8),0,0,of voice breaks: 0   (0 seconds / 0.127342 seconds),4.778,459.827,1.238,2.161,8.794,0.855,1.571,2.679, --undefined-- ,0.774,0.332,6.171,884.6,1511.943,2523.022,4046.213
10778_,1.729,37.304,-14.958,152.41,219.426,144.209,145.958,505.008,26,24,4.595,2.339,89.873,of locally unvoiced frames: 89.873%   (142 / 158),1,87.864,of voice breaks: 87.864%   (1.519248 seconds / 1.729081 seconds),5.072,233.036,2.899,3.217,30.715,3.298,11.598,17.9,4.468,0.77,0.329,5.728,1112.817,2095.277,3088.108,4090.87
10782_THẠ_single,0.19,53.852,-18.724,109.127,104.173,9.29,84.486,112.05,14,12,9.706,0.938,28.571,of locally unvoiced frames: 28.571%   (4 / 14),1,23.945,of voice breaks: 23.945%   (0.045482 seconds / 0.189945 seconds),3.535,343.098,0.788,1.822,9.829,1.016,1.146,2.862, --undefined-- ,0.846,0.202,8.924,849.843,1423.197,2413.934,3544.771
10786_,1.769,38.071,-15.093,140.052,218.347,184.373,110.983,620.521,37,32,5.176,2.851,88.889,of locally unvoiced frames: 88.889%   (144 / 162),2,88.481,of voice breaks: 88.481%   (1.565356 seconds / 1.769145 seconds),6.492,336.024,3.309,4.162,37.066,3.238,18.893,20.01,10.273,0.69,0.513,3.941,1035.641,2018.286,3028.197,4065.984
10790_THÃ_single,0.293,51.653,-16.412,140.78,139.481,9.718,117.222,150.275,37,36,7.209,0.539,0,of locally unvoiced frames: 0   (0 / 24),0,0,of voice breaks: 0   (0 seconds / 0.293295 seconds),2.529,182.315,1.245,1.601,13.252,1.361,3.952,4.505,11.309,0.809,0.296,7.749,919.32,1575.499,2458.598,3795.063
10794_,1.625,38.478,-15.766,544.406,549.455,20.353,530.632,578.312,21,18,1.872,0.269,97.297,of locally unvoiced frames: 97.297%   (144 / 148),1,1.852,of voice breaks: 1.852%   (0.030096 seconds / 1.624627 seconds),8.834,165.332,4.129,8.349,39.749,3.455,19.568,22.002,8.278,0.629,0.717,2.513,907.562,1887.89,2978.952,3939.649
10798_THÃ_single,0.3,49.581,-16.73,128.77,191.925,154.966,103.762,518.187,37,35,5.343,3.197,12,of locally unvoiced frames: 12.000%   (3 / 25),1,19.975,of voice breaks: 19.975%   (0.059999 seconds / 0.300375 seconds),3.069,163.945,1.474,1.585,18.972,3.415,7.141,8.116,10.645,0.745,0.385,5.46,942.996,1569.594,2442.688,3726.435
10802_,1.688,33.194,-14.846,325.56,390.503,113.469,324.425,521.524,13,10,2.505,1.406,97.403,of locally unvoiced frames: 97.403%   (150 / 154),0,0,of voice breaks: 0   (0 seconds / 1.688320 seconds),26.166,655.403,14.065,8.727,50.203,5.31,15.142,30.705, --undefined-- ,0.651,0.585,2.858,1030.503,2035.427,3025.343,4013.005
10806_THA_single,0.378,54.746,-17.615,108.086,104.599,7.289,88.238,113.321,35,34,9.591,0.726,0,of locally unvoiced frames: 0   (0 / 32),0,0,of voice breaks: 0   (0 seconds / 0.378431 seconds),1.223,117.326,0.397,0.573,6.14,1.006,1.425,2.393,5.211,0.959,0.047,15.476,927.764,1547.631,2556.797,3940.334
10810_,1.511,34.879,-16.878,421.927,421.927,66.134,375.163,468.691,7,6,3.702,2.082,96.377,of locally unvoiced frames: 96.377%   (133 / 138),0,0,of voice breaks: 0   (0 seconds / 1.511301 seconds),35.462,1312.794,10.403,29.803,41.79,5.486,7.437, --undefined-- , --undefined-- ,0.594,0.751,1.749,948.799,1898.48,2953.424,3953.481
10814_THA_single,0.365,53.99,-17.025,110.024,109.991,3.959,102.838,118.854,38,37,9.066,0.399,0,of locally unvoiced frames: 0   (0 / 31),0,0,of voice breaks: 0   (0 seconds / 0.365270 seconds),1.476,133.781,0.527,0.677,6.269,0.73,1.486,2.864,8.754,0.953,0.053,14.722,996.937,1635.064,2608.194,4240.763
10818_,3.313,47.645,-19.904,110.866,126.599,77.579,93.146,554.59,133,126,8.006,2.497,67.974,of locally unvoiced frames: 67.974%   (208 / 306),5,12.233,of voice breaks: 12.233%   (0.405260 seconds / 3.312977 seconds),2.77,221.75,1.215,1.458,10.886,1.491,3.996,6.503,16.698,0.883,0.182,13.147,785.003,1811.111,2883.862,3844
10822_thu,0.187,56.174,-39.012,117.068,117.089,2.292,111.648,122.229,19,18,8.56,0.251,0,of locally unvoiced frames: 0   (0 / 14),0,0,of voice breaks: 0   (0 seconds / 0.187035 seconds),1.06,90.721,0.255,0.43,6.15,0.61,2.053,2.824,4.792,0.974,0.029,21.687,271.299,679.778,2619.841,3603.844
10826_,2.799,51.735,-21.265,105.671,104.62,11.275,70.257,127.768,142,138,9.573,1.179,50,of locally unvoiced frames: 50.000%   (129 / 258),3,46.959,of voice breaks: 46.959%   (1.314367 seconds / 2.798940 seconds),2.432,232.837,0.962,1.077,10.575,1.215,3.371,5.838,14.522,0.896,0.168,13.747,738.57,1775.373,2858.516,3795.818
10830_thu,0.153,52.97,-30.344,112.928,114.136,2.86,110.061,119.064,15,14,8.792,0.249,0,of locally unvoiced frames: 0   (0 / 11),0,0,of voice breaks: 0   (0 seconds / 0.152925 seconds),0.839,73.762,0.189,0.353,6.913,0.715,1.714,2.737,4.58,0.985,0.016,21.185,272.784,727.926,2617.488,3629.485
10834_,3.165,50.972,-19.866,108.031,106.418,14.288,75.437,171.272,154,148,9.403,1.223,53.767,of locally unvoiced frames: 53.767%   (157 / 292),5,50.969,of voice breaks: 50.969%   (1.613108 seconds / 3.164883 seconds),2.182,205.208,0.873,0.939,10.843,1.312,3.093,5.561,14.257,0.917,0.112,14.328,662.288,1690.691,2786.158,3758.319
10838_thụ,0.124,55.307,-36.649,129.831,129.105,2.246,125.169,130.782,9,8,7.738,0.216,25,of locally unvoiced frames: 25.000%   (2 / 8),0,0,of voice breaks: 0   (0 seconds / 0.124157 seconds),1.794,138.824,0.554,0.99,7.394,0.696,0.581,1.308, --undefined-- ,0.945,0.065,15.515,320.183,689.222,2812.835,3612.665
10842_,2.999,50.219,-21.328,103.617,110.429,51.369,69.964,533.858,175,168,9.303,2.219,45.29,of locally unvoiced frames: 45.290%   (125 / 276),5,45.752,of voice breaks: 45.752%   (1.372146 seconds / 2.999098 seconds),3.429,319.016,1.532,1.738,11.238,1.255,3.49,6.366,15.135,0.896,0.147,13.068,672.338,1680.006,2778.982,3774.366
10846_thụ,0.117,52.518,-33.897,129.384,118.803,23.636,73.023,138.52,9,8,7.821,0.851,0,of locally unvoiced frames: 0   (0 / 7),0,0,of voice breaks: 0   (0 seconds / 0.117061 seconds),4.34,339.392,0.681,2.318,11.232,1.272,1.521,4.168, --undefined-- ,0.801,0.326,9.587,319.934,696.229,2702.592,3709.134
10850_,2.988,51.219,-20.796,106.908,104.167,8.923,78.361,127.002,157,152,9.634,0.914,48,of locally unvoiced frames: 48.000%   (132 / 275),4,44.333,of voice breaks: 44.333%   (1.324733 seconds / 2.988175 seconds),2.522,242.963,1.105,1.154,11.032,1.275,4.456,6.767,16.634,0.905,0.137,13.57,620.645,1600.773,2687.03,3690.701
10854_thù,0.22,52.548,-32.725,92.952,92.601,4.19,83.852,101.27,19,18,10.783,0.585,0,of locally unvoiced frames: 0   (0 / 17),0,0,of voice breaks: 0   (0 seconds / 0.219635 seconds),1.658,178.757,0.694,0.826,10.52,1.188,2.777,4.015,7.939,0.968,0.034,16.965,238.331,759.51,2791.64,3732.677
10858_,2.777,51.646,-21.175,100.996,101.493,9.798,82.599,137.137,150,145,9.86,0.982,44.141,of locally unvoiced frames: 44.141%   (113 / 256),4,47.039,of voice breaks: 47.039%   (1.306046 seconds / 2.776539 seconds),2.377,234.365,1.02,1.369,10.43,1.271,3.465,6.197,16.584,0.906,0.13,13.314,652.915,1674.57,2760.564,3716.281
10862_thù,0.185,55.587,-35.203,99.405,100.357,2.758,96.726,107.31,17,16,9.959,0.322,0,of locally unvoiced frames: 0   (0 / 14),0,0,of voice breaks: 0   (0 seconds / 0.184882 seconds),1.165,116.063,0.207,0.514,5.966,0.524,3.386,2.574,5.957,0.98,0.021,20.26,270.373,690.237,2688.158,3663.616
10866_,2.875,51.469,-21.598,103.111,102.16,10.324,79.636,138.648,146,140,9.774,1.062,49.434,of locally unvoiced frames: 49.434%   (131 / 265),5,46.932,of voice breaks: 46.932%   (1.349475 seconds / 2.875397 seconds),3.234,316.045,1.436,1.591,10.48,1.345,3.387,5.456,13.521,0.907,0.133,13.726,661.896,1721.252,2758.643,3734.85
10870_thũ,0.125,54.082,-27.789,115.265,116.658,20.483,81.515,141.206,12,11,8.604,1.583,0,of locally unvoiced frames: 0   (0 / 8),0,0,of voice breaks: 0   (0 seconds / 0.124873 seconds),11.44,984.297,5.83,6.998,18.426,1.899,3.069,7.997, --undefined-- ,0.749,0.423,6.221,318.032,645.275,2697.597,3686.021
10874_,2.896,52.385,-22.292,109.509,108.67,16.776,73.143,147.465,182,176,9.138,1.422,40.824,of locally unvoiced frames: 40.824%   (109 / 267),5,37.654,of voice breaks: 37.654%   (1.090388 seconds / 2.895847 seconds),2.953,269.824,1.331,1.418,9.692,1.351,2.702,4.947,11.863,0.915,0.12,14.059,620.805,1637.633,2719.265,3764.118
10878_thũ,0.18,50.409,-24.984,137.14,138.127,8.524,124.073,147.044,21,20,7.371,0.72,7.692,of locally unvoiced frames: 7.692%   (1 / 13),0,0,of voice breaks: 0   (0 seconds / 0.179836 seconds),6.897,508.382,4.356,4.029,10.702,0.885,3.279,5.267,10.548,0.921,0.104,14.536,303.502,732.767,2853.457,3745.533
10882_,2.903,51.83,-20.767,105.525,119.179,82.836,83.251,587.31,173,169,8.58,2.733,47.191,of locally unvoiced frames: 47.191%   (126 / 267),2,44.827,of voice breaks: 44.827%   (1.301124 seconds / 2.902550 seconds),3.093,265.358,1.449,1.561,10.347,1.5,3.492,5.832,12.293,0.92,0.104,13.411,665.19,1670.332,2756.731,3749.967
10886_thủ,0.182,52.197,-37.587,111.027,107.611,12.89,81.826,121.644,17,16,9.446,1.406,7.692,of locally unvoiced frames: 7.692%   (1 / 13),0,0,of voice breaks: 0   (0 seconds / 0.181812 seconds),6.006,567.334,1.516,3.66,17.213,2.152,3.064,5.305,26.456,0.91,0.107,11.597,313.074,1114.244,2880.482,3865.695
10890_,2.822,51.613,-22.494,105.528,105.197,11.116,73.397,153.2,148,141,9.493,1.085,48.077,of locally unvoiced frames: 48.077%   (125 / 260),6,46.139,of voice breaks: 46.139%   (1.301901 seconds / 2.821710 seconds),2.677,254.102,1.134,1.063,8.894,1.055,2.98,4.849,13.236,0.903,0.137,13.731,675.407,1647.413,2739.054,3750.591
10894_thủ,0.107,53.488,-28.524,94.153,92.144,10.731,75.078,105.081,8,7,10.717,1.361,0,of locally unvoiced frames: 0   (0 / 6),0,0,of voice breaks: 0   (0 seconds / 0.106933 seconds),11.323,1213.475,4.38,9.823,25.822,3.609,5.021,7.343, --undefined-- ,0.806,0.256,6.812,285.689,745.392,2725.888,3582.459
10898_,3.114,50.269,-19.916,99.252,103.285,32.222,80.846,441.464,146,137,9.734,1.666,50.523,of locally unvoiced frames: 50.523%   (145 / 287),8,55.37,of voice breaks: 55.370%   (1.724012 seconds / 3.113612 seconds),2.962,288.31,1.462,1.895,12.401,1.521,3.68,5.945,12.217,0.889,0.151,12.09,642.235,1635.616,2745.387,3734.276
10902_thú,0.166,52.825,-33.426,107.216,106.552,6.748,96.908,116.76,16,15,9.316,0.683,0,of locally unvoiced frames: 0   (0 / 12),0,0,of voice breaks: 0   (0 seconds / 0.166270 seconds),1.73,161.173,0.368,0.478,12.288,1.282,2.467,4.834,22.703,0.979,0.022,17.733,261.553,687.682,2613.962,3602.579
10906_,2.802,50.701,-22.697,106.287,106.637,12.813,84.303,158.895,170,164,9.347,1.121,41.473,of locally unvoiced frames: 41.473%   (107 / 258),5,38.321,of voice breaks: 38.321%   (1.073845 seconds / 2.802250 seconds),2.394,223.789,0.915,1.102,10.318,1.247,3.156,5.431,13.676,0.927,0.095,15.397,616.109,1626.44,2715.816,3710.045
10910_thú,0.168,51.256,-33.303,102.278,103.545,3.947,99.38,110.905,16,15,9.608,0.405,0,of locally unvoiced frames: 0   (0 / 12),0,0,of voice breaks: 0   (0 seconds / 0.167989 seconds),1.204,115.665,0.328,0.422,3.404,0.303,1.555,2.24,6.16,0.991,0.009,21.318,244.674,670.699,2725.604,3665.453
10914_,17.431,44.394,-18.736,108.502,105.723,12.149,71.546,130.519,140,134,9.399,1.075,91.744,of locally unvoiced frames: 91.744%   (1489 / 1623),3,92.514,of voice breaks: 92.514%   (16.125743 seconds / 17.430635 seconds),2.798,262.977,1.011,1.424,12.488,1.401,3.832,7.22,19.512,0.904,0.134,13.294,1020.269,2067.543,3066.564,4053.016
10918_ù,0.236,54.997,-40,101.653,101.634,5.32,86.298,110.02,22,21,9.911,0.603,0,of locally unvoiced frames: 0   (0 / 19),0,0,of voice breaks: 0   (0 seconds / 0.236039 seconds),2.551,252.785,0.669,1.306,10.342,0.955,3.15,5.062,10.683,0.916,0.12,14.735,275.475,672.038,2655.415,3758.186
10922_,2.54,53.725,-21.738,105.025,106.716,42.918,70.755,575.423,156,149,9.397,1.922,44.017,of locally unvoiced frames: 44.017%   (103 / 234),5,42.732,of voice breaks: 42.732%   (1.085365 seconds / 2.539938 seconds),3.348,314.595,1.298,1.3,12.308,1.543,3.728,6.469,15.496,0.895,0.151,13.239,637.661,1632.787,2735.953,3733.232
10926_ù,0.194,55.323,-28.849,102.679,102.614,2.52,98.659,108.504,18,17,9.752,0.248,0,of locally unvoiced frames: 0   (0 / 15),0,0,of voice breaks: 0   (0 seconds / 0.194281 seconds),1.54,150.174,0.654,0.898,7.167,0.621,3.238,3.321,2.512,0.965,0.037,16.527,267.695,690.829,2699.846,3711.636
10930_,2.816,53.612,-21.156,101.33,101.381,9.644,83.464,118.719,142,135,9.839,1.002,47.104,of locally unvoiced frames: 47.104%   (122 / 259),5,48.487,of voice breaks: 48.487%   (1.365332 seconds / 2.815877 seconds),2.295,225.82,0.846,1.235,10.477,1.377,3.302,6.531,15.197,0.908,0.127,12.88,672.218,1688.355,2767.891,3761.653
10934_ủ,0.139,52.697,-41.189,99.056,101.977,8.258,93.509,114.452,11,10,9.998,0.959,0,of locally unvoiced frames: 0   (0 / 9),0,0,of voice breaks: 0   (0 seconds / 0.138538 seconds),4.984,498.3,1.681,1.154,22.666,2.804,4.044,9.116, --undefined-- ,0.865,0.16,8.319,363.222,1040.223,2891.371,3801.183
10938_,2.79,52.507,-21.934,102.892,101.695,9.134,79.677,126.507,142,138,9.806,0.979,48.638,of locally unvoiced frames: 48.638%   (125 / 257),3,42.629,of voice breaks: 42.629%   (1.189471 seconds / 2.790284 seconds),2.451,240.376,0.978,1.255,9.218,1.123,2.771,5.088,14.558,0.919,0.108,14.078,644.004,1682.47,2732.871,3724.465
10942_ủ,0.156,52.159,-30.432,95.314,94.814,10.892,79.572,110.352,13,12,10.527,1.224,0,of locally unvoiced frames: 0   (0 / 11),0,0,of voice breaks: 0   (0 seconds / 0.156082 seconds),5.372,565.473,1.576,2.491,12.91,1.61,2.289,4.862,24.53,0.901,0.117,10.614,286.872,599.034,2825.29,3697.672
10946_,2.678,51.752,-18.551,100.336,104.238,44.107,71.148,579.736,145,139,9.741,1.95,46.748,of locally unvoiced frames: 46.748%   (115 / 246),4,45.615,of voice breaks: 45.615%   (1.221490 seconds / 2.677801 seconds),2.983,290.609,1.273,1.448,10.821,1.315,3.537,5.951,17.092,0.915,0.114,13.645,590.59,1613.071,2701.101,3715.048
10950_ũ,0.278,49.435,-27.875,110.524,107.571,17.939,78.307,142.241,26,25,9.468,1.973,9.091,of locally unvoiced frames: 9.091%   (2 / 22),0,0,of voice breaks: 0   (0 seconds / 0.277730 seconds),6.833,646.966,2.245,2.931,13.743,1.382,3.992,7.773,20.898,0.783,0.361,7.211,304.531,659.039,2730.775,3757.716
10954_,2.692,52.952,-20.569,106.314,105.005,12.061,86.267,145.757,158,154,9.517,1.099,43.548,of locally unvoiced frames: 43.548%   (108 / 248),3,42.857,of voice breaks: 42.857%   (1.153663 seconds / 2.691874 seconds),1.883,179.193,0.713,0.837,8.768,0.992,2.587,4.346,11.315,0.928,0.094,14.589,558.615,1619.437,2710.497,3718.074
10958_ũ,0.213,49.659,-35.384,120.667,117.908,28.41,72.564,165.697,18,15,8.438,2.08,6.25,of locally unvoiced frames: 6.250%   (1 / 16),2,26.35,of voice breaks: 26.350%   (0.056114 seconds / 0.212952 seconds),8.052,679.448,3.795,4.151,12.441,1.089,6.588,6.609, --undefined-- ,0.727,0.435,4.927,313.683,635.87,2774.866,3810.921
10962_,2.783,51.295,-21.954,108.695,108.933,12.865,83.253,159.833,160,156,9.168,1.06,44.922,of locally unvoiced frames: 44.922%   (115 / 256),3,46.738,of voice breaks: 46.738%   (1.300654 seconds / 2.782841 seconds),2.69,246.651,1.344,1.165,8.701,1.035,2.586,4.497,11.924,0.926,0.103,15.329,595.433,1611.834,2700.825,3725.898
10966_ú,0.246,52.801,-35.864,105.009,104.861,3.546,100.571,112.958,24,23,9.624,0.7,0,of locally unvoiced frames: 0   (0 / 19),0,0,of voice breaks: 0   (0 seconds / 0.246305 seconds),2.658,255.852,1.113,0.999,7.984,0.777,2.876,3.953,5.367,0.964,0.04,17.707,255.503,597.624,2718.582,3675.167
10970_,2.722,52.218,-22.85,107.582,108.033,13.268,75.089,153.721,156,152,9.264,1.138,45.418,of locally unvoiced frames: 45.418%   (114 / 251),3,45.954,of voice breaks: 45.954%   (1.251056 seconds / 2.722413 seconds),2.781,257.625,1.327,1.177,10.034,1.186,3.063,5.154,13.206,0.914,0.116,13.797,647.122,1629.984,2709.596,3768.174
10974_ú,0.197,52.305,-34.129,103.018,103.655,3.967,99.442,111.675,19,18,9.67,0.482,0,of locally unvoiced frames: 0   (0 / 15),0,0,of voice breaks: 0   (0 seconds / 0.196909 seconds),3.249,314.183,1.433,1.58,10.819,0.958,6.157,5.697,8.194,0.924,0.104,15.867,268.876,661.168,2659.394,3698.924
10978_,2.816,50.681,-18.433,109.066,106.929,11.174,88.863,142.228,153,148,9.361,0.994,47.49,of locally unvoiced frames: 47.490%   (123 / 259),4,49.278,of voice breaks: 49.278%   (1.387861 seconds / 2.816366 seconds),2.989,279.801,1.543,1.456,9.417,1.119,3.233,5.432,13.344,0.91,0.124,13.435,627.298,1626.598,2689.104,3690.814
10982_ụ,0.201,51.102,-35.387,107.394,99.62,17.116,74.229,119.213,13,12,10.421,2.312,13.333,of locally unvoiced frames: 13.333%   (2 / 15),0,0,of voice breaks: 0   (0 seconds / 0.200645 seconds),9.459,985.711,2.101,3.046,14.456,1.444,2.084,5.118,19.927,0.77,0.345,6.177,339.193,752.294,2681.254,3647.598
10986_,2.932,52.258,-21.337,109.235,108.982,16.359,70.817,178.226,171,166,9.181,1.232,44.815,of locally unvoiced frames: 44.815%   (121 / 270),4,43.813,of voice breaks: 43.813%   (1.284568 seconds / 2.931964 seconds),2.206,202.49,0.828,1.08,9.962,1.258,3.169,5.539,15.979,0.922,0.104,14.457,631.88,1653.549,2704.56,3736.079
10990_ụ,0.141,50.199,-27.12,108.639,102.633,17.858,74.56,120.492,11,10,9.552,1.602,0,of locally unvoiced frames: 0   (0 / 10),0,0,of voice breaks: 0   (0 seconds / 0.140682 seconds),6.548,625.487,1.133,2.837,8.411,0.749,1.995,5.424, --undefined-- ,0.773,0.348,7.023,307.356,602.725,2769.055,3758.827
10994_,3.009,51.349,-20.269,105.778,105.406,8.226,82.678,141.166,142,138,9.45,0.829,51.264,of locally unvoiced frames: 51.264%   (142 / 277),3,51.078,of voice breaks: 51.078%   (1.537031 seconds / 3.009156 seconds),2.527,238.78,1.089,1.035,9.099,1.166,2.69,3.753,9.159,0.922,0.111,14.595,637.979,1662.609,2718.362,3721.517
10998_u,0.236,53.839,-36.665,108.853,107.93,5.994,93.032,125.137,23,22,9.296,0.505,0,of locally unvoiced frames: 0   (0 / 19),0,0,of voice breaks: 0   (0 seconds / 0.236443 seconds),3.009,279.673,1.719,1.582,11.223,1.247,5.288,6.899,7.687,0.888,0.181,14.646,289.537,684.416,2740.862,3638.575
11002_,2.735,52.418,-20.105,105.075,101.976,9.288,77.419,118.526,150,145,9.81,0.91,46.429,of locally unvoiced frames: 46.429%   (117 / 252),4,47.101,of voice breaks: 47.101%   (1.288017 seconds / 2.734614 seconds),2.168,212.677,0.809,1.183,10.519,1.282,3.965,6.251,15.231,0.916,0.114,13.793,649.96,1634.921,2725.337,3711.871
11006_u,0.189,56.04,-32.841,113.749,113.384,1.078,110.472,114.388,19,18,8.874,0.259,0,of locally unvoiced frames: 0   (0 / 14),0,0,of voice breaks: 0   (0 seconds / 0.189089 seconds),1.511,134.088,0.636,0.648,4.233,0.388,0.976,2.385,4.594,0.978,0.025,20.126,306.82,699.55,2720.067,3661.056
11010_,1.82,50.057,-18.978,99.203,99.793,8.23,87.627,113.362,53,52,10.012,0.843,70.482,of locally unvoiced frames: 70.482%   (117 / 166),0,0,of voice breaks: 0   (0 seconds / 1.819644 seconds),1.614,161.625,0.846,1.036,9.842,1.199,1.895,3.741,10.714,0.937,0.075,13.679,783.564,1779.995,2857.997,3868.312
11014_TẾ_single,0.29,57.11,-21.803,95.558,97.934,6.491,91.883,114.372,27,26,10.219,0.658,0,of locally unvoiced frames: 0   (0 / 24),0,0,of voice breaks: 0   (0 seconds / 0.290305 seconds),1.338,136.697,0.412,0.378,3.768,0.323,0.995,1.408,2.267,0.979,0.023,18.141,465.482,2155.246,2792.423,3793.716
11018_,1.621,37.768,-16.718,143.411,140.942,5.455,131.281,144.944,10,9,7.094,0.269,92.568,of locally unvoiced frames: 92.568%   (137 / 148),0,0,of voice breaks: 0   (0 seconds / 1.620545 seconds),1.734,123.008,0.56,0.628,13.777,1.62,3.683,3.683, --undefined-- ,0.945,0.061,13.937,1064.586,2196.698,3175.634,4102.298
11022_TẾ_single,0.39,55.756,-23.237,93.254,98.818,10.46,88.516,125.509,35,34,10.066,1.058,3.03,of locally unvoiced frames: 3.030%   (1 / 33),0,0,of voice breaks: 0   (0 seconds / 0.390035 seconds),1.555,156.556,0.407,0.606,3.97,0.395,1.066,1.573,3.623,0.977,0.028,20.221,469.625,2168.464,2722.855,3834.493
11026_,1.74,25.667,-13.628,611.293,546.54,148.16,136.193,623.963,62,54,1.758,0.85,77.358,of locally unvoiced frames: 77.358%   (123 / 159),4,91.939,of voice breaks: 91.939%   (1.600118 seconds / 1.740418 seconds),19.254,338.53,11.654,14.666,22.621,2.672,10.124,12.174,21.392,0.801,0.269,6.526,1071.132,2118.55,3091.157,4051.591
11030_TỀ_single,0.504,56.094,-23.797,92.007,94.088,5.015,86.511,105.793,44,43,10.628,0.638,4.545,of locally unvoiced frames: 4.545%   (2 / 44),0,0,of voice breaks: 0   (0 seconds / 0.503874 seconds),1.32,140.313,0.455,0.617,5.535,0.946,1.412,2.111,4.159,0.972,0.033,19.883,432.825,2170.362,2750.835,3797.047
11034_,1.459,26.12,-19.42, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,96.241,of locally unvoiced frames: 96.241%   (128 / 133),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1044.911,2122.375,3114.561,4091.02
11038_TỀ_single,0.416,55.163,-22.396,96.208,97.175,4.865,89.906,114.44,39,38,10.328,0.5,0,of locally unvoiced frames: 0   (0 / 35),0,0,of voice breaks: 0   (0 seconds / 0.416315 seconds),1.705,176.097,0.693,0.547,5.838,0.6,1.874,2.084,4.851,0.971,0.038,19.491,399.403,2018.526,2833.068,3981.957
11042_,1.496,24.125,-15.952,536.178,401.84,229.326,72.222,622.205,103,80,2.654,2.672,68.382,of locally unvoiced frames: 68.382%   (93 / 136),7,78.507,of voice breaks: 78.507%   (1.174800 seconds / 1.496430 seconds),18.561,492.672,11.238,12.393,28.991,3.515,13.09,16.745,31.102,0.713,0.422,4.131,911.586,1995.629,2972.714,3942.188
11046_TỄ_single,0.379,55.272,-14.269,146.402,132.103,27.406,67.578,151.072,36,32,7.123,1.06,9.375,of locally unvoiced frames: 9.375%   (3 / 32),2,19.128,of voice breaks: 19.128%   (0.072497 seconds / 0.379012 seconds),2.097,149.374,0.713,0.345,5.889,0.62,1.429,1.639,3.698,0.884,0.192,15.598,431.562,2116.806,2717.031,3626.177
11050_,1.584,33.827,-24.288, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,99.306,of locally unvoiced frames: 99.306%   (143 / 144),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1040.893,2103.953,3116.369,4064.992
11054_TỄ_single,0.327,55.127,-15.647,139.929,136.554,8.427,110.606,145.235,38,36,7.351,0.527,3.704,of locally unvoiced frames: 3.704%   (1 / 27),1,9.442,of voice breaks: 9.442%   (0.030878 seconds / 0.327037 seconds),4.652,341.986,2.669,2.095,15.216,1.504,5.041,4.729,5.564,0.818,0.306,11.555,461.514,1999.218,2666.764,3764.715
11058_,1.66,24.053,-14.754,561.397,539.958,60.771,436.958,593.786,54,48,2.117,1.187,77.483,of locally unvoiced frames: 77.483%   (117 / 151),3,61.154,of voice breaks: 61.154%   (1.015308 seconds / 1.660238 seconds),18.583,393.363,11.975,14.018,30.778,3.288,15.848,22.745,27.879,0.675,0.51,3.311,974.113,1993.043,3025.723,4002.581
11062_TỆ_single,0.185,54.475,-13.304,114.611,118.411,9.653,113.488,140.187,11,9,8.407,1.033,57.143,of locally unvoiced frames: 57.143%   (8 / 14),1,42.487,of voice breaks: 42.487%   (0.078394 seconds / 0.184511 seconds),11.688,982.567,7.676,4.614,16.384,1.775,6.351,7.113, --undefined-- ,0.578,0.798,1.421,502.008,2056.295,2709.875,3795.05
11066_,1.65,28.506,-17.431,134.127,300.047,225.919,70.396,613.169,67,55,3.446,3.266,68,of locally unvoiced frames: 68.000%   (102 / 150),7,80.622,of voice breaks: 80.622%   (1.330133 seconds / 1.649834 seconds),12.679,436.945,7.248,7.601,29.158,3.212,15.444,28.523, --undefined-- ,0.775,0.331,6.683,960.917,2044.659,3052.172,4020.522
11070_TỆ_single,0.378,51.447,-13.243,114.881,110.887,23.426,78.47,156.773,32,29,9.034,1.946,28.125,of locally unvoiced frames: 28.125%   (9 / 32),2,15.721,of voice breaks: 15.721%   (0.059405 seconds / 0.377878 seconds),9.356,845.232,4.108,3.941,18.054,2.415,5.669,8.027, --undefined-- ,0.746,0.387,5.379,480.519,2037.629,2763.997,3762.022
