sound name,total duration,intensity,spectraltilt,median F0,mean F0,sd F0,min F0,max F0,number pulses,number periods,mean periods,sd period,fraction of locally unvoiced frames,fraction,number of voice breaks,degree of voice breaks,degree,jitter local,jitter local abs,jitter rap,jitter ppq5,shimmer local,shimmer local db,shimmer apq3,shimmer apq5,shimmer apq11,mean autocorr,mean NHR,mean HNR,F1,F2,F3,F4
THÀ_single ,0.389,51.364,-23.405,96.19,115.216,85.92,91.415,506.545,40,39,9.375,2.594,0,of locally unvoiced frames: 0   (0 / 86),0,0,of voice breaks: 0   (0 seconds / 0.388583 seconds),3.355,314.538,1.19,1.39,7.62,1.047,2.08,3.651,5.458,0.929,0.097,13.57,953.916,1639.044,2630.828,4016.217
THẠ_single ,0.127,55.182,-18.839,107.419,97.54,19.064,60.387,111.192,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 23),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.81,0.279,7.636,814.603,1406.454,2400.967,3309.544
THẠ_single ,0.146,54.859,-18.839,109.603,112.046,37.435,83.188,290.058,13,12,10.296,2.963,7.143,of locally unvoiced frames: 7.143%   (2 / 28),0,0,of voice breaks: 0   (0 seconds / 0.146459 seconds),9.508,978.974,2.661,3.289,9.404,1.132,0.999,2.405,13.104,0.869,0.184,11.147,814.603,1406.454,2400.967,3309.544
THÃ_single ,0.293,51.653,-17.062,140.1,139.229,9.45,117.457,150.27,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 63),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.824,0.28,8.595,925.232,1559.571,2542.296,3755.912
THÃ_single ,0.309,49.563,-17.062,128.383,221.902,174.614,103.281,533.829,50,48,4.619,3.174,17.91,of locally unvoiced frames: 17.910%   (12 / 67),1,19.358,of voice breaks: 19.358%   (0.059906 seconds / 0.309469 seconds),5.733,264.789,2.956,2.526,16.975,2.404,5.585,7.404,8.436,0.742,0.417,5.766,925.232,1559.571,2542.296,3755.912
THA_single ,0.349,55.028,-17.025,108.042,104.652,7.168,87.612,113.641,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 76),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.965,0.04,16.685,949.186,1592.797,2588.39,4232.877
THA_single ,0.365,53.99,-17.025,110.229,110.279,4.536,102.724,130.349,38,37,9.065,0.399,0,of locally unvoiced frames: 0   (0 / 80),0,0,of voice breaks: 0   (0 seconds / 0.365270 seconds),1.478,133.948,0.531,0.678,6.266,0.728,1.484,2.864,8.754,0.96,0.044,15.365,949.186,1592.797,2588.39,4232.877
thu ,0.187,56.174,-32.904,117.075,117.506,2.794,110.825,125.737,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 37),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.984,0.018,22.884,280.386,728.249,3168.407,3877.073
thu ,0.149,52.943,-32.904,113.125,114.206,2.827,109.411,120.216,15,14,8.792,0.249,0,of locally unvoiced frames: 0   (0 / 28),0,0,of voice breaks: 0   (0 seconds / 0.148688 seconds),0.841,73.92,0.189,0.354,6.914,0.715,1.714,2.737,4.581,0.994,0.006,23.979,280.386,728.249,3168.407,3877.073
thụ ,0.124,55.307,-31.537,129.515,115.469,24.03,63.803,133.98,1,0, --undefined-- , --undefined-- ,4.545,of locally unvoiced frames: 4.545%   (1 / 22),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.842,0.287,12.035,317.476,910.261,3051.464,3866.427
thụ ,0.153,51.368,-31.537,129.962,115.077,27.978,67.897,141.35,12,9,7.802,0.802,6.897,of locally unvoiced frames: 6.897%   (2 / 29),1,34.274,of voice breaks: 34.274%   (0.052421 seconds / 0.152944 seconds),4.375,341.325,0.668,2.328,11.232,1.272,1.521,4.173, --undefined-- ,0.825,0.278,10.847,317.476,910.261,3051.464,3866.427
thù ,0.22,52.548,-26.811,92.904,92.903,4.596,83.587,104.195,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 45),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.979,0.022,18.098,278.596,692.889,2907.969,3804.761
thù ,0.184,55.498,-26.811,99.426,100.556,3.088,95.572,109.435,17,16,9.959,0.322,0,of locally unvoiced frames: 0   (0 / 37),0,0,of voice breaks: 0   (0 seconds / 0.184213 seconds),1.165,116.061,0.207,0.514,5.967,0.525,3.387,2.573,5.958,0.989,0.011,20.476,278.596,692.889,2907.969,3804.761
thũ ,0.125,54.082,-31.6,117.001,118.142,20.633,78.042,142.055,1,0, --undefined-- , --undefined-- ,4.545,of locally unvoiced frames: 4.545%   (1 / 22),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.782,0.373,8.111,317.954,730.6,2986.28,3848.486
thũ ,0.174,50.75,-31.6,133.604,118.457,32.478,66.183,147.356,17,15,8.17,2.647,5.882,of locally unvoiced frames: 5.882%   (2 / 34),1,14.472,of voice breaks: 14.472%   (0.025127 seconds / 0.173627 seconds),2.312,188.886,1.068,0.905,8.291,0.721,2.901,4.977,3.706,0.93,0.088,13.942,317.954,730.6,2986.28,3848.486
thủ ,0.182,52.197,-39.269,110.756,107.709,13.465,81.22,124.305,1,0, --undefined-- , --undefined-- ,2.778,of locally unvoiced frames: 2.778%   (1 / 36),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.892,0.169,12.091,482.312,1723.509,3328.859,4309.603
thủ ,0.195,51.157,-39.269,97.458,96.422,10.368,74.453,113.807,15,14,11.314,2.934,0,of locally unvoiced frames: 0   (0 / 39),0,0,of voice breaks: 0   (0 seconds / 0.195043 seconds),18.986,2148.01,9.265,18.793,20.264,4.491,4.023,10.298,32.345,0.804,0.285,7.324,482.312,1723.509,3328.859,4309.603
thú ,0.222,52.686,-29.422,101.108,103.529,7.116,96.034,120.026,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 46),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.982,0.019,20.058,265.65,685.666,3029.659,3922.541
thú ,0.213,50.809,-29.422,104.269,106.74,6.836,99.337,124.18,22,21,9.305,0.65,0,of locally unvoiced frames: 0   (0 / 44),0,0,of voice breaks: 0   (0 seconds / 0.212928 seconds),1.466,136.42,0.415,0.438,5.741,0.544,2.14,3.33,9.256,0.989,0.011,20.98,265.65,685.666,3029.659,3922.541
ù ,0.236,54.997,-31.885,101.623,101.467,5.48,85.841,110.101,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 49),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.93,0.103,15.199,303.416,867.116,3107.683,3961.473
ù ,0.192,55.147,-31.885,101.898,101.704,2.871,94.367,108.644,18,17,9.895,0.344,0,of locally unvoiced frames: 0   (0 / 39),0,0,of voice breaks: 0   (0 seconds / 0.191921 seconds),1.467,145.191,0.443,0.594,6.846,0.622,3.18,2.727,2.841,0.98,0.021,19.006,303.416,867.116,3107.683,3961.473
ủ ,0.139,52.697,-31.764,99.013,101.65,8.398,86.483,114.459,1,0, --undefined-- , --undefined-- ,3.846,of locally unvoiced frames: 3.846%   (1 / 26),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.867,0.168,8.795,325.111,923.469,3239.246,3994.311
ủ ,0.161,51.985,-31.764,96.183,95.824,10.761,79.544,112.377,14,13,10.399,1.26,0,of locally unvoiced frames: 0   (0 / 31),0,0,of voice breaks: 0   (0 seconds / 0.161272 seconds),5.18,538.604,1.536,2.412,11.993,1.498,2.417,4.595,26.83,0.899,0.132,11.583,325.111,923.469,3239.246,3994.311
ũ ,0.278,49.435,-30.116,107.257,104.874,20.55,63.271,144.691,1,0, --undefined-- , --undefined-- ,5.085,of locally unvoiced frames: 5.085%   (3 / 59),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.821,0.301,8.948,321.181,619.519,2971.264,3932.298
ũ ,0.243,49.988,-30.116,120.525,120.501,34.765,66.222,168.024,26,25,8.748,3.222,11.765,of locally unvoiced frames: 11.765%   (6 / 51),0,0,of voice breaks: 0   (0 seconds / 0.243191 seconds),15.8,1382.129,8.171,10.98,12.367,1.15,5.395,7.952,20.232,0.797,0.319,7.811,321.181,619.519,2971.264,3932.298
ú ,0.246,52.801,-34.325,104.434,103.982,6.048,77.177,114.019,1,0, --undefined-- , --undefined-- ,1.923,of locally unvoiced frames: 1.923%   (1 / 52),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.954,0.075,18.62,281.514,632.808,2927.676,3836.883
ú ,0.206,52.134,-34.325,102.768,103.578,4.494,93.589,112.334,20,19,9.629,0.503,0,of locally unvoiced frames: 0   (0 / 42),0,0,of voice breaks: 0   (0 seconds / 0.205715 seconds),3.163,304.571,1.377,1.509,12.268,1.109,6.33,6.027,7.788,0.934,0.09,16.335,281.514,632.808,2927.676,3836.883
ụ ,0.201,51.102,-33.863,94.085,95.576,18.653,63.989,119.401,2,0, --undefined-- , --undefined-- ,14.634,of locally unvoiced frames: 14.634%   (6 / 41),0,0,of voice breaks: 0   (0 seconds / 0.200645 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.824,0.282,8.755,346.422,524.996,2993.898,3808.672
ụ ,0.147,49.937,-33.863,106.56,101.41,17.651,74.232,120.541,11,10,9.553,1.602,7.143,of locally unvoiced frames: 7.143%   (2 / 28),0,0,of voice breaks: 0   (0 seconds / 0.146863 seconds),6.553,625.981,1.123,2.833,8.436,0.752,1.98,5.453, --undefined-- ,0.779,0.375,8.546,346.422,524.996,2993.898,3808.672
u ,0.236,53.839,-32.719,108.888,108.156,5.527,92.966,129.196,1,0, --undefined-- , --undefined-- ,2.041,of locally unvoiced frames: 2.041%   (1 / 49),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.92,0.126,17.841,312.814,701.189,2794.078,3840.317
u ,0.201,55.83,-32.719,113.597,112.404,3.37,99.237,114.656,21,20,8.888,0.251,0,of locally unvoiced frames: 0   (0 / 41),0,0,of voice breaks: 0   (0 seconds / 0.201059 seconds),1.394,123.913,0.571,0.59,4.608,0.425,1.009,2.248,4.885,0.969,0.038,20.997,312.814,701.189,2794.078,3840.317
TẾ_single ,0.265,56.554,-23.237,95.534,98.813,7.213,91.888,115.875,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 56),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.988,0.012,20.544,407.313,1905.452,2805.236,3929.482
TẾ_single ,0.39,55.756,-23.237,93.331,98.692,10.23,88.542,126.1,35,34,10.066,1.058,2.326,of locally unvoiced frames: 2.326%   (2 / 86),0,0,of voice breaks: 0   (0 seconds / 0.390035 seconds),1.555,156.537,0.407,0.606,3.972,0.396,1.066,1.574,3.624,0.976,0.029,19.718,407.313,1905.452,2805.236,3929.482
TỀ_single ,0.557,55.66,-22.38,92.127,94.529,5.819,84.225,113.381,1,0, --undefined-- , --undefined-- ,8.73,of locally unvoiced frames: 8.730%   (11 / 126),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.968,0.041,18.903,361.455,1963.867,2729.528,3905.286
TỀ_single ,0.483,54.538,-22.38,96.045,95.913,5.266,85.239,116.101,43,42,10.438,0.589,0.926,of locally unvoiced frames: 0.926%   (1 / 108),0,0,of voice breaks: 0   (0 seconds / 0.482842 seconds),1.428,149.038,0.469,0.768,5.375,0.868,1.621,2.235,4.931,0.969,0.041,19.344,361.455,1963.867,2729.528,3905.286
TỄ_single ,0.379,55.272,-15.612,74.309,80.404,14.027,60.66,118.15,1,0, --undefined-- , --undefined-- ,1.205,of locally unvoiced frames: 1.205%   (1 / 83),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.83,0.291,12.495,401.306,1961.164,2638.814,3772.321
TỄ_single ,0.339,54.98,-15.612,137.118,147.169,105.742,65.971,559.598,46,45,7.058,3.607,2.703,of locally unvoiced frames: 2.703%   (2 / 74),0,0,of voice breaks: 0   (0 seconds / 0.338766 seconds),7.538,532.062,2.962,2.598,15.27,1.698,3.882,5.332,12.412,0.866,0.216,13.41,401.306,1961.164,2638.814,3772.321
TỆ_single ,0.117,56.423,-13.243,114.521,95.679,27.169,60.509,116.487,2,0, --undefined-- , --undefined-- ,28.571,of locally unvoiced frames: 28.571%   (6 / 21),0,0,of voice breaks: 0   (0 seconds / 0.116722 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.734,0.4,5.144,411.982,2027.354,2701.227,3797.203
TỆ_single ,0.378,51.447,-13.243,112.402,105.894,24.046,67.999,156.975,28,25,9.582,2.113,14.458,of locally unvoiced frames: 14.458%   (12 / 83),2,18.296,of voice breaks: 18.296%   (0.069135 seconds / 0.377878 seconds),8.087,774.944,3.648,3.639,14.36,1.233,2.745,5.232, --undefined-- ,0.785,0.339,6.776,411.982,2027.354,2701.227,3797.203
TÊ_single ,0.407,58.313,-15.684,116.469,115.622,5.332,101.621,122.306,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 90),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.985,0.019,22.507,375.26,1890.684,2580.283,3663.649
TÊ_single ,0.504,56.349,-15.684,114.267,128.287,76.16,100.022,549.239,54,53,8.243,2.181,5.31,of locally unvoiced frames: 5.310%   (6 / 113),0,0,of voice breaks: 0   (0 seconds / 0.503982 seconds),2.875,236.98,0.819,0.84,6.673,0.917,2.575,2.521,4.188,0.963,0.048,19.813,375.26,1890.684,2580.283,3663.649
TỂ_single ,0.175,57.224,-14.163,103.136,102.577,14.332,71.322,121.479,1,0, --undefined-- , --undefined-- ,2.857,of locally unvoiced frames: 2.857%   (1 / 35),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.807,0.289,7.319,498.742,1988.026,2678.327,3831.435
TỂ_single ,0.147,56.591,-14.163,105.094,104.154,9.035,90.476,116.918,9,8,9.75,1.01,21.429,of locally unvoiced frames: 21.429%   (6 / 28),0,0,of voice breaks: 0   (0 seconds / 0.146730 seconds),3.766,367.179,0.802,0.587,11.339,1.287,2.314,6.894, --undefined-- ,0.797,0.277,6.364,498.742,1988.026,2678.327,3831.435
A_single ,0.387,54.871,-17.373,111.817,113.255,6.122,105.347,144.786,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 85),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.972,0.032,18.062,767.836,1726.121,2942.216,4419.036
A_single ,0.391,52.678,-17.373,113.244,113.146,3.808,99.478,119.485,42,41,8.838,0.32,0,of locally unvoiced frames: 0   (0 / 86),0,0,of voice breaks: 0   (0 seconds / 0.391441 seconds),0.941,83.181,0.413,0.443,4.197,0.645,1.088,1.815,2.618,0.978,0.025,20.181,767.836,1726.121,2942.216,4419.036
Á_single ,0.453,51.445,-12.526,107.956,115.051,17.036,97.321,154.122,1,0, --undefined-- , --undefined-- ,0.99,of locally unvoiced frames: 0.990%   (1 / 101),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.944,0.07,14.37,943.498,1758.325,2937.403,4431.765
Á_single ,0.509,54.317,-12.526,111.457,116.425,15.066,98.056,142.238,57,56,8.579,1.099,0,of locally unvoiced frames: 0   (0 / 115),0,0,of voice breaks: 0   (0 seconds / 0.508939 seconds),1.348,115.674,0.433,0.566,5.407,0.532,1.547,2.183,2.783,0.961,0.046,16.414,943.498,1758.325,2937.403,4431.765
Ả_single ,0.402,54.805,-12.274,97.643,99.569,10.986,87.116,121.201,2,0, --undefined-- , --undefined-- ,8.989,of locally unvoiced frames: 8.989%   (8 / 89),0,0,of voice breaks: 0   (0 seconds / 0.401817 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.836,0.228,8.553,804.632,1672.929,2927.296,4284.843
Ả_single ,0.344,54.281,-12.274,98.843,104.687,12.265,91.562,138.445,33,32,9.593,1.111,0,of locally unvoiced frames: 0   (0 / 75),0,0,of voice breaks: 0   (0 seconds / 0.344397 seconds),2.198,210.871,0.77,1.041,10.01,1.006,3.254,2.55,4.318,0.915,0.114,12.333,804.632,1672.929,2927.296,4284.843
Ã_single ,0.345,54.856,-9.384,145.75,139.221,20.527,72.766,157.804,1,0, --undefined-- , --undefined-- ,1.333,of locally unvoiced frames: 1.333%   (1 / 75),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.841,0.256,12.296,747.885,1649.239,2822.316,3692.54
Ã_single ,0.294,52.731,-9.384,140.553,138.124,8.532,117.423,150.131,33,31,7.344,0.588,7.937,of locally unvoiced frames: 7.937%   (5 / 63),1,9.94,of voice breaks: 9.940%   (0.029180 seconds / 0.293570 seconds),4.224,310.24,1.626,2.06,16.037,1.659,4.003,5.801,14.313,0.842,0.222,9.088,747.885,1649.239,2822.316,3692.54
Ạ_single ,0.346,54.319,-9.818,114.548,104.151,19.654,70.201,126.735,2,0, --undefined-- , --undefined-- ,30.667,of locally unvoiced frames: 30.667%   (23 / 75),0,0,of voice breaks: 0   (0 seconds / 0.345715 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.799,0.277,6.682,832.227,1570.647,2697.208,3500.445
Ạ_single ,0.239,53.054,-9.818,115.636,114.773,17.906,78.452,150.956,12,11,8.708,1.466,42,of locally unvoiced frames: 42.000%   (21 / 50),0,0,of voice breaks: 0   (0 seconds / 0.238609 seconds),6.564,571.638,2.534,3.298,17.44,1.919,6.282,7.426, --undefined-- ,0.742,0.385,5.337,832.227,1570.647,2697.208,3500.445
À_single ,0.508,52.537,-13.397,94.201,97.265,8.135,88.299,127.494,1,0, --undefined-- , --undefined-- ,9.649,of locally unvoiced frames: 9.649%   (11 / 114),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.936,0.08,13.92,844.733,1624.827,3040.192,4324.081
À_single ,0.586,51.417,-13.397,95.395,100.544,13.793,89.955,158.356,42,41,10.023,1.166,24.812,of locally unvoiced frames: 24.812%   (33 / 133),0,0,of voice breaks: 0   (0 seconds / 0.585806 seconds),2.89,289.701,0.954,1.79,12.222,1.262,4.078,5.79,13.141,0.926,0.089,13.506,844.733,1624.827,3040.192,4324.081
TẠ_single ,0.113,58.614,-15.955,110.886,107.745,7.628,88.946,114.494,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 20),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.817,0.281,8.397,822.559,1632.39,2768.588,3664.524
TẠ_single ,0.337,52.313,-15.955,80.42,118.526,129.763,60.212,589.779,15,12,11.62,5.624,47.945,of locally unvoiced frames: 47.945%   (35 / 73),2,21.898,of voice breaks: 21.898%   (0.073805 seconds / 0.337038 seconds),16.711,1941.773,8.357,13.613,22.898,2.199,4.519,7.186, --undefined-- ,0.735,0.408,5.297,822.559,1632.39,2768.588,3664.524
TÃ_single ,0.37,55.716,-18.527,131.152,124.822,25.15,61.292,177.178,2,0, --undefined-- , --undefined-- ,16.049,of locally unvoiced frames: 16.049%   (13 / 81),0,0,of voice breaks: 0   (0 seconds / 0.369849 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.847,0.256,10.443,780.532,1386.942,2342.513,3266.891
TÃ_single ,0.268,52.253,-18.527,129.24,116.078,32.672,63.326,170.782,22,20,8.627,2.999,15.789,of locally unvoiced frames: 15.789%   (9 / 57),1,29.381,of voice breaks: 29.381%   (0.078711 seconds / 0.267898 seconds),5.33,459.827,3.116,3.17,11.039,1.015,4.281,5.112,5.847,0.789,0.333,7.018,780.532,1386.942,2342.513,3266.891
TA_single ,0.471,56.174,-18.66,112.581,119.961,45.105,106.496,431.577,2,0, --undefined-- , --undefined-- ,1.905,of locally unvoiced frames: 1.905%   (2 / 105),0,0,of voice breaks: 0   (0 seconds / 0.470615 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.959,0.057,17.367,836.878,1565.803,2632.565,3703.687
TA_single ,0.435,56.663,-18.66,114.354,115.779,7.048,110.096,166.485,48,47,8.686,0.313,1.031,of locally unvoiced frames: 1.031%   (1 / 97),0,0,of voice breaks: 0   (0 seconds / 0.435411 seconds),1.287,111.804,0.609,0.467,4.492,0.456,1.469,1.779,2.491,0.964,0.056,19.654,836.878,1565.803,2632.565,3703.687
TẢ_single ,0.125,59.39,-18.456,103.007,104.793,5.551,96.884,114.61,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 22),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.89,0.135,10.651,934.316,1649.743,2630.234,4194.636
TẢ_single ,0.247,55.521,-18.456,104.941,107.119,12.648,88.85,127.76,23,22,9.386,1.149,3.846,of locally unvoiced frames: 3.846%   (2 / 52),0,0,of voice breaks: 0   (0 seconds / 0.246797 seconds),3.482,326.856,1.02,1.547,8.715,1.088,0.943,2.296,9.004,0.911,0.105,11.129,934.316,1649.743,2630.234,4194.636
TÁ_single ,0.454,53.846,-19.847,103.493,107.259,13.344,93.076,139.005,1,0, --undefined-- , --undefined-- ,6.931,of locally unvoiced frames: 6.931%   (7 / 101),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.958,0.046,14.852,949.991,1578.664,2632.243,4264.976
TÁ_single ,0.315,57.47,-19.847,101.748,102.55,4.74,95.709,111.071,31,30,9.73,0.465,0,of locally unvoiced frames: 0   (0 / 68),0,0,of voice breaks: 0   (0 seconds / 0.315395 seconds),1.032,100.466,0.268,0.396,6.554,0.564,2.114,2.995,4.981,0.967,0.038,16.682,949.991,1578.664,2632.243,4264.976
TÀ_single ,0.561,51.724,-23.508,91.577,94.545,7.377,86.24,125.61,1,0, --undefined-- , --undefined-- ,16.535,of locally unvoiced frames: 16.535%   (21 / 127),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.93,0.085,12.912,939.735,1625.393,2796.676,4353.359
TÀ_single ,0.205,55.226,-23.508,90.522,91.958,6.618,83.428,102.039,18,17,10.921,0.793,0,of locally unvoiced frames: 0   (0 / 42),0,0,of voice breaks: 0   (0 seconds / 0.205181 seconds),1.745,190.548,0.455,0.534,8.637,0.844,1.487,2.54,6.999,0.944,0.062,13.191,939.735,1625.393,2796.676,4353.359
thả ,0.106,56.668,-15.725,105.997,102.675,12.167,84.783,120.196,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 18),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.793,0.276,6.29,822.186,1431.86,2530.325,3746.397
thả ,0.149,53.606,-15.725,93.494,96.459,13.21,80.341,128.266,11,10,10.712,1.392,0,of locally unvoiced frames: 0   (0 / 28),0,0,of voice breaks: 0   (0 seconds / 0.149113 seconds),7.19,770.226,1.858,2.963,16.845,2.273,2.872,6.868, --undefined-- ,0.739,0.392,5.1,822.186,1431.86,2530.325,3746.397
thạ ,0.162,55.987,-11.791,118.262,118.553,5.047,113.479,134.053,1,0, --undefined-- , --undefined-- ,32.258,of locally unvoiced frames: 32.258%   (10 / 31),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.824,0.234,7.676,903.314,1482.485,2488.022,2984.66
thạ ,0.178,58.219,-11.791,78.016,90.004,25.207,56.841,124.327,15,14,11.273,3.411,11.429,of locally unvoiced frames: 11.429%   (4 / 35),0,0,of voice breaks: 0   (0 seconds / 0.178267 seconds),9.489,1069.748,4.733,8.404,16.46,1.734,7.374,9.725,25.062,0.756,0.434,6.082,903.314,1482.485,2488.022,2984.66
