sound name,total duration,intensity,spectraltilt,median F0,mean F0,sd F0,min F0,max F0,number pulses,number periods,mean periods,sd period,fraction of locally unvoiced frames,fraction,number of voice breaks,degree of voice breaks,degree,jitter local,jitter local abs,jitter rap,jitter ppq5,shimmer local,shimmer local db,shimmer apq3,shimmer apq5,shimmer apq11,mean autocorr,mean NHR,mean HNR,F1,F2,F3,F4
35444_ĐÀ_single,0.571,70.961,-17.925,109.145,108.714,5.504,100.488,116.272,61,60,9.203,0.467,0,of locally unvoiced frames: 0   (0 / 65),0,0,of voice breaks: 0   (0 seconds / 0.571191 seconds),0.477,43.911,0.212,0.244,2.743,0.253,1.213,1.296,2.145,0.98,0.021,18.677,758.811,1544.764,2363.245,3148.713
35448_,1.699,50.456,-16.238,110.523,112.967,8.984,105.303,132.253,16,14,8.694,0.892,92.5,of locally unvoiced frames: 92.500%   (185 / 200),1,91.026,of voice breaks: 91.026%   (1.546595 seconds / 1.699078 seconds),4.47,388.641,2.502,3.311,19.721,2.066,3.801,11.457, --undefined-- ,0.852,0.197,8.954,707.939,1779.133,2856.897,4008.673
35452_ĐA_single,0.514,73.547,-19.748,150.742,149.292,4.84,136.633,157.725,75,74,6.705,0.235,0,of locally unvoiced frames: 0   (0 / 58),0,0,of voice breaks: 0   (0 seconds / 0.513962 seconds),0.375,25.154,0.151,0.164,1.949,0.204,0.657,0.943,1.259,0.993,0.008,24.812,803.801,1595.289,2619.429,3613.462
35456_,1.802,50.708,-15.563,148.521,187.607,104.161,130.753,443.557,24,21,5.492,2.196,93.427,of locally unvoiced frames: 93.427%   (199 / 213),2,92.293,of voice breaks: 92.293%   (1.663298 seconds / 1.802199 seconds),3.21,176.313,1.213,0.963,17.013,1.643,2.901,7.437, --undefined-- ,0.93,0.081,13.189,674.111,1758.312,2851.523,3885.383
35460_ĐA_single,0.597,74.097,-16.235,153.749,153.808,6.65,136.574,165.963,89,88,6.501,0.293,0,of locally unvoiced frames: 0   (0 / 68),0,0,of voice breaks: 0   (0 seconds / 0.597245 seconds),0.455,29.602,0.154,0.197,2.326,0.262,0.887,0.988,1.603,0.989,0.012,22.436,756.953,1592.957,2564.569,3475.876
35464_,1.54,41.562,-15.227,146.56,146.575,0.848,145.696,147.43,5,4,6.826,0.378,96.133,of locally unvoiced frames: 96.133%   (174 / 181),0,0,of voice breaks: 0   (0 seconds / 1.540062 seconds),7.917,540.408,5.159, --undefined-- ,39.687,4.23,26.458, --undefined-- , --undefined-- ,0.758,0.341,5.481,722.998,1787.633,2980.808,4041.996
35468_ĐẠ_single,0.295,70.529,-13.445,131.666,128.27,9.983,92.716,134.418,22,21,7.833,0.766,25,of locally unvoiced frames: 25.000%   (8 / 32),0,0,of voice breaks: 0   (0 seconds / 0.295040 seconds),2.736,214.278,0.643,1.002,6.014,0.596,1.878,2.679,4.575,0.865,0.193,10.862,834.534,1681.932,2591.234,3566.128
35472_,1.692,44.82,-18.99,127.404,126.334,7.902,105.347,137.425,16,14,8.221,1.176,89.5,of locally unvoiced frames: 89.500%   (179 / 200),1,89.695,of voice breaks: 89.695%   (1.517915 seconds / 1.692304 seconds),4.937,405.858,1.501,1.392,12.759,1.547,5.034,5.468,14.873,0.849,0.205,8.783,722.98,1783.969,2945.997,3998.312
35476_ĐẠ_single,0.279,71.018,-15.891,131.727,127.083,12.972,97.38,138.162,25,24,7.885,0.992,20,of locally unvoiced frames: 20.000%   (6 / 30),0,0,of voice breaks: 0   (0 seconds / 0.278894 seconds),2.704,213.224,0.377,0.82,5.784,0.608,1.894,2.404,4.93,0.879,0.173,11.204,828.712,1624.243,2575.18,3570.499
35480_,1.705,43.97,-18.714,133.2,133.316,3.313,128.186,138.619,13,11,7.672,0.72,93.532,of locally unvoiced frames: 93.532%   (188 / 201),1,91.258,of voice breaks: 91.258%   (1.556359 seconds / 1.705446 seconds),5.072,389.136,2.029,2.084,25.615,2.422,13.778,16.085, --undefined-- ,0.809,0.268,6.906,704.477,1788.762,2925.909,4012.972
35484_ĐẢ_single,0.472,71.158,-18.213,117.305,114.061,14.051,91.558,131.98,52,51,8.846,1.262,3.774,of locally unvoiced frames: 3.774%   (2 / 53),0,0,of voice breaks: 0   (0 seconds / 0.471628 seconds),2.809,248.515,0.431,0.752,7.673,0.738,2.901,3.566,6.121,0.871,0.18,10.252,822.812,1561.433,2338.678,3260.708
35488_,1.592,44.311,-22.527,126.74,132.838,14.344,119.793,162.348,13,11,7.46,0.995,93.617,of locally unvoiced frames: 93.617%   (176 / 188),1,87.518,of voice breaks: 87.518%   (1.393552 seconds / 1.592305 seconds),4.825,359.948,2.016,1.699,27.216,2.427,5.652,17.208, --undefined-- ,0.84,0.215,8.586,717.477,1701.299,2883.796,3991.483
35492_ĐẢ_single,0.492,71.819,-17.548,121.62,117.736,15.126,90.334,135.92,56,55,8.505,1.191,0,of locally unvoiced frames: 0   (0 / 55),0,0,of voice breaks: 0   (0 seconds / 0.491600 seconds),2.495,212.207,0.494,0.73,5.644,0.558,1.965,3.014,6.135,0.875,0.169,10.955,802.416,1532.725,2263.374,3139.238
35496_,1.917,40.8,-17.789,130.731,130.731, --undefined-- ,130.731,130.731,3,2,7.585,0.262,99.119,of locally unvoiced frames: 99.119%   (225 / 227),0,0,of voice breaks: 0   (0 seconds / 1.917437 seconds),4.884,370.432, --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.884,0.132,8.799,685.754,1658.596,2814.718,3958.687
35500_ĐÃ_single,0.369,75.372,-15.113,155.469,168.453,25.176,138.226,209.472,57,56,5.963,0.877,4.878,of locally unvoiced frames: 4.878%   (2 / 41),0,0,of voice breaks: 0   (0 seconds / 0.368514 seconds),1.563,93.178,0.23,0.431,6.781,0.632,2.713,3.801,6.709,0.892,0.138,11.121,806.687,1590.52,2454.621,3355.794
35504_,1.819,47.344,-21.295,139.075,137.179,13.479,108.636,151.811,13,11,7.397,0.936,93.953,of locally unvoiced frames: 93.953%   (202 / 215),1,88.175,of voice breaks: 88.175%   (1.604034 seconds / 1.819158 seconds),5.756,425.763,2.632,1.922,25.451,2.327,4.81,18.371, --undefined-- ,0.851,0.208,9.086,688.871,1709.013,2831.058,4027.17
35508_ĐÃ_single,0.385,75.104,-16.716,149.453,163.393,37.95,90.556,217.44,60,59,6.168,1.519,4.651,of locally unvoiced frames: 4.651%   (2 / 43),0,0,of voice breaks: 0   (0 seconds / 0.384938 seconds),3.899,240.467,0.667,1.137,7.102,0.757,2.59,3.627,7.157,0.779,0.394,8.297,822.996,1619.917,2595.643,3623.449
35512_,1.852,47.556,-19.734,135.751,130.038,13.921,90.32,142.612,20,18,7.758,1.061,91.781,of locally unvoiced frames: 91.781%   (201 / 219),1,87.64,of voice breaks: 87.640%   (1.622740 seconds / 1.851606 seconds),6.418,497.913,2.095,2.509,13.309,1.345,4.525,6.872,21.87,0.896,0.126,10.88,688.944,1746.679,2907.635,4008.94
35516_ĐÁ_single,0.472,73.657,-17.466,165.082,170.584,50.276,115.689,253.601,76,75,5.893,1.767,1.887,of locally unvoiced frames: 1.887%   (1 / 53),0,0,of voice breaks: 0   (0 seconds / 0.472486 seconds),1.887,111.235,0.46,0.365,3.814,0.355,1.251,1.748,3.344,0.885,0.17,11.586,799.985,1583.622,2611.563,3512.268
35520_,1.742,49.546,-20.626,139.066,135.814,18.948,103.809,161.427,20,18,7.351,1.074,92.233,of locally unvoiced frames: 92.233%   (190 / 206),1,86.306,of voice breaks: 86.306%   (1.503609 seconds / 1.742177 seconds),7.244,532.544,3.637,2.582,24.478,2.965,7.334,7.281,42.99,0.89,0.136,10.742,690.278,1727.831,2885.04,4006.114
35524_ĐÁ_single,0.424,72.889,-19.664,149.877,173.571,55.564,119.21,263.868,70,69,5.791,1.859,0,of locally unvoiced frames: 0   (0 / 47),0,0,of voice breaks: 0   (0 seconds / 0.423697 seconds),1.609,93.174,0.253,0.344,4.344,0.386,1.812,2.382,3.897,0.905,0.128,13.047,805.294,1570.266,2608.199,3661.393
35528_,2.535,50.761,-19.749,109.588,109.588, --undefined-- ,109.588,109.588,1,0, --undefined-- , --undefined-- ,99.668,of locally unvoiced frames: 99.668%   (300 / 301),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.742,0.347,4.597,721.476,1785.706,2941.797,4125.932
35532_THỤ_single,0.131,78.383,-31.111,172.096,173.738,10.184,157.067,188.231,19,18,5.842,0.542,0,of locally unvoiced frames: 0   (0 / 12),0,0,of voice breaks: 0   (0 seconds / 0.131135 seconds),2.354,137.539,0.533,0.702,5.871,0.709,0.88,1.352,4.442,0.96,0.053,18.349,338.214,718.668,2517.981,3351.73
35536_,2.126,49.831,-18.616,143.594,198.942,101.521,130.919,357.634,21,19,5.143,2.295,92.857,of locally unvoiced frames: 92.857%   (234 / 252),1,6.22,of voice breaks: 6.220%   (0.132239 seconds / 2.125954 seconds),2.352,120.953,1.135,1.088,28.356,2.785,4.4,10.536, --undefined-- ,0.899,0.125,11.441,655.867,1616.934,2857.109,4011.676
35540_THỤ_single,0.178,76.879,-32.578,178.609,213.219,82.739,159.214,391.483,33,32,4.864,1.458,0,of locally unvoiced frames: 0   (0 / 18),0,0,of voice breaks: 0   (0 seconds / 0.178220 seconds),2.63,127.916,1.164,1.251,12.169,2.149,4.594,6.2,8.176,0.916,0.123,15.757,358.343,831.772,2619.963,3389.759
35544_,3.2,43.724,-17.449,403.28,403.28, --undefined-- ,403.28,403.28,5,4,2.48,0.013,99.211,of locally unvoiced frames: 99.211%   (377 / 380),0,0,of voice breaks: 0   (0 seconds / 3.199707 seconds),0.562,13.923,0.27, --undefined-- ,27.509,2.827,1.655, --undefined-- , --undefined-- ,0.974,0.026,15.814,694.375,1680.457,2849.931,4042.797
35548_THÙ_single,0.56,73.553,-36.139,131.623,131.544,15.045,107.835,166.739,72,71,7.597,0.873,0,of locally unvoiced frames: 0   (0 / 64),0,0,of voice breaks: 0   (0 seconds / 0.559807 seconds),1.11,84.338,0.269,0.328,2.477,0.314,0.775,0.9,1.635,0.989,0.012,22.357,296.773,732.073,2596.46,3367.097
35552_,1.649,54.426,-17.516,121.082,121.082, --undefined-- ,121.082,121.082,3,2,8.293,0.228,99.485,of locally unvoiced frames: 99.485%   (193 / 194),0,0,of voice breaks: 0   (0 seconds / 1.649400 seconds),3.892,322.791, --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.946,0.057,12.472,677.613,1737.677,2900.09,4068.552
35556_THÙ_single,0.47,74.517,-31.639,134.97,131.702,16.65,91.119,162.818,60,59,7.579,1.039,0,of locally unvoiced frames: 0   (0 / 53),0,0,of voice breaks: 0   (0 seconds / 0.469731 seconds),1.146,86.823,0.194,0.219,2.628,0.293,0.705,0.782,1.228,0.983,0.019,23.684,307.448,712.151,2550.688,3373.345
35560_,1.859,47.261,-15.202,108.817,109.655,7.724,99.586,123.095,7,6,9.161,0.769,96.818,of locally unvoiced frames: 96.818%   (213 / 220),0,0,of voice breaks: 0   (0 seconds / 1.858624 seconds),12.183,1116.117,7.739,10.052,33.632,3.449,21.557,47.129, --undefined-- ,0.82,0.235,7.461,672.97,1779.481,2913.021,4133.293
35564_THŨ_single,0.416,74.11,-33.72,190.608,195.256,39.498,96.726,254.649,74,73,5.221,1.444,2.174,of locally unvoiced frames: 2.174%   (1 / 46),0,0,of voice breaks: 0   (0 seconds / 0.416365 seconds),2.721,142.062,0.425,0.507,4.914,0.511,1.186,2.306,6.379,0.909,0.162,16.561,433.909,916.539,2632.401,3521.799
35568_,1.811,51.924,-18.123,145.96,139.438,15.424,95.254,150.979,18,17,7.237,1.001,92.523,of locally unvoiced frames: 92.523%   (198 / 214),0,0,of voice breaks: 0   (0 seconds / 1.811020 seconds),5.984,433.066,2.233,2.665,11.211,1.572,4.316,4.213,16.178,0.884,0.169,11.785,609.598,1671.894,2884.913,4042.308
35572_THŨ_single,0.388,76.034,-32.632,226.848,256.579,88.895,188.068,493.272,91,90,3.97,1.113,0,of locally unvoiced frames: 0   (0 / 43),0,0,of voice breaks: 0   (0 seconds / 0.388210 seconds),2.162,85.807,0.75,0.722,4.178,0.646,1.255,2.266,4.905,0.943,0.079,18.746,438.463,892.193,2443.473,3516.67
35576_,1.745,58.709,-23.577,184.273,184.273, --undefined-- ,184.273,184.273,2,1,5.562, --undefined-- ,97.573,of locally unvoiced frames: 97.573%   (201 / 206),0,0,of voice breaks: 0   (0 seconds / 1.744636 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.649,0.541,2.669,686.263,1702.051,2952.671,4090.979
35580_THỦ_single,0.371,74.078,-37.399,137.434,134.3,17.13,107.062,160.553,47,46,7.448,0.979,0,of locally unvoiced frames: 0   (0 / 41),0,0,of voice breaks: 0   (0 seconds / 0.370518 seconds),1.82,135.555,0.15,0.344,4.76,0.436,0.91,1.592,3.819,0.979,0.021,18.612,312.206,669.021,2519.39,3299.63
35584_,1.78,53.612,-21.311,441.11,437.367,20.426,407.56,457.21,21,19,2.281,0.099,96.667,of locally unvoiced frames: 96.667%   (203 / 210),0,0,of voice breaks: 0   (0 seconds / 1.780042 seconds),1.765,40.257,0.887,0.701,52.554,3.619,30.752,31.588,13.57,0.742,0.398,5.187,686.749,1749.965,2968.865,4119.043
35588_THỦ_single,0.407,75.406,-36.272,147.506,148.09,14.753,129.392,180.816,57,56,6.748,0.664,0,of locally unvoiced frames: 0   (0 / 45),0,0,of voice breaks: 0   (0 seconds / 0.406793 seconds),1.077,72.665,0.173,0.231,3.326,0.292,0.82,0.958,2.375,0.99,0.011,21.983,330.624,739.648,2575.236,3299.921
35592_,1.905,48.022,-23.67,455.576,456.584,13.221,441.532,474.054,18,17,2.177,0.158,97.333,of locally unvoiced frames: 97.333%   (219 / 225),0,0,of voice breaks: 0   (0 seconds / 1.904847 seconds),5.271,114.768,3.597,4.069,37.183,4.013,7.837,10.548, --undefined-- ,0.705,0.487,5.165,619.076,1646.1,2913.405,4117.749
35596_THU_single,0.432,75.527,-29.923,185.758,186.389,3.543,173.243,191.264,77,76,5.371,0.121,0,of locally unvoiced frames: 0   (0 / 48),0,0,of voice breaks: 0   (0 seconds / 0.431858 seconds),0.364,19.571,0.111,0.163,2.412,0.263,0.688,0.888,2.001,0.997,0.003,29.571,342.907,789.299,2362.767,3371.825
35600_,1.788,45.279,-15.114,151.582,151.707,5.25,146.52,157.019,5,4,6.641,0.165,96.209,of locally unvoiced frames: 96.209%   (203 / 211),0,0,of voice breaks: 0   (0 seconds / 1.788463 seconds),1.939,128.792,0.239, --undefined-- ,41.43,5.063,0.449, --undefined-- , --undefined-- ,0.839,0.207,7.805,642.597,1745.857,2830.347,4020.07
35604_THU_single,0.527,77.71,-26.47,184.767,183.852,2.988,174.466,188.547,94,93,5.443,0.096,0,of locally unvoiced frames: 0   (0 / 60),0,0,of voice breaks: 0   (0 seconds / 0.526638 seconds),0.348,18.915,0.147,0.185,2.041,0.226,0.715,0.87,1.336,0.997,0.003,28.764,351.431,915.874,2363.029,3433.378
35608_,1.719,49.851,-18.61,154.517,152.663,7.533,135.895,160.282,14,13,6.607,0.585,91.133,of locally unvoiced frames: 91.133%   (185 / 203),0,0,of voice breaks: 0   (0 seconds / 1.719278 seconds),9.519,628.924,5.895,6.807,26.814,2.918,10.207,13.672,11.258,0.742,0.434,6.044,600.647,1690.69,2911.648,4025.601
35612_THÚ_single,0.404,72.971,-39.14,167.236,181.609,36.981,141.757,244.091,69,68,5.546,1.112,0,of locally unvoiced frames: 0   (0 / 45),0,0,of voice breaks: 0   (0 seconds / 0.403657 seconds),1.455,80.672,0.229,0.279,3.278,0.307,0.727,1.155,2.415,0.968,0.06,20.672,366.344,835.602,2394.548,3449.493
35616_,1.842,48.334,-22.977,152.493,219.1,143.132,101.244,487.544,37,34,4.537,2.644,89.45,of locally unvoiced frames: 89.450%   (195 / 218),2,90.008,of voice breaks: 90.008%   (1.658196 seconds / 1.842277 seconds),5.637,255.796,3.222,2.199,25.402,2.963,11.357,11.04,61.662,0.788,0.351,7.991,667.324,1695.141,2929.98,4034.072
35620_THÚ_single,0.378,74.735,-34.025,167.555,179.918,34.496,143.587,233.027,65,64,5.571,1.053,0,of locally unvoiced frames: 0   (0 / 42),0,0,of voice breaks: 0   (0 seconds / 0.377690 seconds),1.075,59.866,0.107,0.177,2.612,0.226,0.557,0.987,2.117,0.988,0.013,21.765,371.39,840.808,2470.246,3328.761
35624_,4.628,69.98,-21.375,157.807,152.139,16.925,97.695,185.509,186,181,6.623,0.887,73.732,of locally unvoiced frames: 73.732%   (407 / 552),4,71.59,of voice breaks: 71.590%   (3.312862 seconds / 4.627544 seconds),1.743,115.453,0.565,0.779,7.457,1.02,2.239,4.17,7.742,0.917,0.126,15.783,636.045,1689.086,2769.999,3914.729
35628_thệ,0.219,74.657,-16.695,170.965,302.231,154.025,153.837,486.961,56,53,3.473,1.971,4.348,of locally unvoiced frames: 4.348%   (1 / 23),0,0,of voice breaks: 0   (0 seconds / 0.218578 seconds),2.949,102.395,1.385,1.965,17.859,3.109,8.013,11.762,18.278,0.812,0.344,11.375,476.182,2000.217,2585.157,3025.078
35632_,4.399,69.638,-21.43,143.197,138.58,18.523,95.179,175.672,256,252,7.255,1.082,57.252,of locally unvoiced frames: 57.252%   (300 / 524),3,50.918,of voice breaks: 50.918%   (2.239751 seconds / 4.398721 seconds),1.564,113.45,0.449,0.633,7.667,0.994,2.094,4.093,10.669,0.943,0.072,15.894,598.301,1644.185,2711.771,3748.86
35636_thệ,0.206,73.334,-17.291,147.303,140.356,18.179,106.606,161.259,22,21,7.133,1.244,9.524,of locally unvoiced frames: 9.524%   (2 / 21),0,0,of voice breaks: 0   (0 seconds / 0.206086 seconds),3.624,258.482,0.602,1.018,6.447,0.65,1.534,2.467,6.922,0.882,0.186,12.493,434.392,2010.949,2568.295,2972.709
35640_,4.034,70.2,-20.755,140.961,136.581,19.883,91.32,176.288,271,267,7.35,1.18,50.312,of locally unvoiced frames: 50.312%   (242 / 481),3,42.496,of voice breaks: 42.496%   (1.714462 seconds / 4.034369 seconds),1.739,127.795,0.57,0.702,8.077,1.082,2.331,4.693,11.576,0.94,0.08,16.537,530.523,1591.589,2686.52,3629.539
35644_thê,0.427,75.471,-14.719,165.408,165.838,1.858,160.278,170.899,69,68,6.031,0.082,0,of locally unvoiced frames: 0   (0 / 48),0,0,of voice breaks: 0   (0 seconds / 0.427466 seconds),0.4,24.112,0.129,0.17,2.073,0.189,0.518,0.703,1.521,0.995,0.005,28.398,455.375,1947.116,2502.821,3209.931
35648_,3.415,70.417,-20.969,137.297,134.978,18.954,90.278,173.45,265,259,7.455,1.154,42.118,of locally unvoiced frames: 42.118%   (171 / 406),5,39.434,of voice breaks: 39.434%   (1.346620 seconds / 3.414851 seconds),1.717,128.029,0.488,0.687,7.429,0.993,2.167,4.149,10.625,0.934,0.096,15.958,557.046,1558.255,2656.187,3644.536
35652_thê,0.35,74.531,-15.241,161.697,160.162,4.804,140.29,168.62,54,53,6.262,0.259,0,of locally unvoiced frames: 0   (0 / 39),0,0,of voice breaks: 0   (0 seconds / 0.350001 seconds),0.687,43.042,0.187,0.261,2.768,0.301,0.573,0.828,1.62,0.988,0.013,26.075,449.932,1774.202,2430.301,3206.819
35656_,5.237,69.766,-21.27,141.164,136.189,21.338,90,175.999,287,281,7.394,1.286,59.52,of locally unvoiced frames: 59.520%   (372 / 625),5,57.644,of voice breaks: 57.644%   (3.018731 seconds / 5.236897 seconds),1.974,145.917,0.708,0.929,7.128,0.971,2.177,3.875,9.256,0.939,0.082,16.716,612.659,1665.637,2719.358,3760.667
35660_thễ,0.388,73.554,-17.826,171.301,176.871,27.947,104.12,216.474,55,54,5.665,0.961,4.651,of locally unvoiced frames: 4.651%   (2 / 43),0,0,of voice breaks: 0   (0 seconds / 0.387697 seconds),2.914,165.093,0.455,0.96,7.28,0.717,1.79,3.578,9.281,0.927,0.09,14.003,485.619,2018.923,2569.571,3640.557
35664_,3.645,70.223,-20.663,135.558,134.4,18.03,95.014,169.589,263,259,7.47,1.081,44.7,of locally unvoiced frames: 44.700%   (194 / 434),3,41.747,of voice breaks: 41.747%   (1.521717 seconds / 3.645137 seconds),1.533,114.494,0.457,0.655,7.856,0.995,2.554,4.664,11.156,0.941,0.079,16.474,559.459,1610.331,2634.745,3668.168
35668_thễ,0.366,74.59,-16.651,181.504,214.52,107.276,144.154,525.227,69,67,4.763,1.624,5,of locally unvoiced frames: 5.000%   (2 / 40),1,4.313,of voice breaks: 4.313%   (0.015790 seconds / 0.366106 seconds),3.335,158.85,1.339,1.535,8.205,1.182,2.869,5.406,12.364,0.899,0.15,13.124,480.175,2030.448,2687.267,3560.378
35672_,3.562,69.786,-19.943,133.014,133.777,19.792,91.586,172.563,271,267,7.505,1.18,41.509,of locally unvoiced frames: 41.509%   (176 / 424),3,38.271,of voice breaks: 38.271%   (1.363238 seconds / 3.562061 seconds),1.639,122.998,0.48,0.709,7.427,0.895,2.171,3.98,10.065,0.939,0.086,16.629,568.753,1620.91,2705.607,3639.519
35676_thế,0.423,72.468,-19.718,146.773,173.052,51.652,125.22,270.187,70,69,5.751,1.639,0,of locally unvoiced frames: 0   (0 / 47),0,0,of voice breaks: 0   (0 seconds / 0.422855 seconds),1.545,88.832,0.192,0.295,4.233,0.387,0.927,1.516,5.19,0.975,0.026,19.596,435.39,1917.532,2660.334,3622.986
35680_,3.442,70.712,-20.94,133.12,134.502,19.181,90.229,172.714,253,248,7.466,1.169,44.146,of locally unvoiced frames: 44.146%   (181 / 410),4,41.143,of voice breaks: 41.143%   (1.416174 seconds / 3.442095 seconds),1.875,140.02,0.629,0.841,7.794,0.95,2.51,4.714,11.43,0.933,0.094,16.407,562.936,1600.571,2679.923,3732.338
35684_thế,0.372,73.964,-17.252,141.734,155.375,31.369,125.888,213.757,55,54,6.409,1.239,0,of locally unvoiced frames: 0   (0 / 41),0,0,of voice breaks: 0   (0 seconds / 0.371611 seconds),1.374,88.063,0.156,0.299,3.732,0.409,0.843,1.294,3.249,0.977,0.024,18.616,416.082,2077.515,2509.041,3189.161
35688_,4.137,69.31,-20.974,137.218,138.044,39.941,89.512,505.15,241,235,7.424,1.255,56.592,of locally unvoiced frames: 56.592%   (279 / 493),5,54.391,of voice breaks: 54.391%   (2.250408 seconds / 4.137466 seconds),1.899,141.005,0.572,0.789,8.934,1.131,2.666,4.758,12.746,0.916,0.126,15.001,602.692,1635.233,2755.611,3823.415
35692_thề,0.39,72.185,-17.994,112.405,115.197,10.502,97.298,141.684,44,43,8.681,0.858,0,of locally unvoiced frames: 0   (0 / 43),0,0,of voice breaks: 0   (0 seconds / 0.389825 seconds),1.264,109.703,0.387,0.379,3.467,0.342,0.765,1.482,4.225,0.977,0.024,19.069,407.71,2082.305,2324.603,2968.261
35696_,3.647,69.294,-20.931,135.234,133.035,18.458,90.928,170.913,241,236,7.577,1.196,50.461,of locally unvoiced frames: 50.461%   (219 / 434),4,47.978,of voice breaks: 47.978%   (1.749520 seconds / 3.646523 seconds),2.351,178.103,0.812,0.887,7.808,1.034,2.267,4.18,10.274,0.922,0.112,15.539,578.012,1650.834,2752.922,3770.578
35700_thề,0.471,70.96,-17.93,111.528,116.558,14.602,98.859,154.463,53,52,8.565,1.065,0,of locally unvoiced frames: 0   (0 / 53),0,0,of voice breaks: 0   (0 seconds / 0.471482 seconds),1.037,88.839,0.268,0.278,3.031,0.276,0.617,0.947,1.772,0.985,0.016,20.521,407.908,2067.081,2611.896,3155.154
35704_,4.264,68.973,-20.099,131.649,132.62,18.19,95.232,172.518,252,248,7.577,1.103,54.331,of locally unvoiced frames: 54.331%   (276 / 508),3,52.708,of voice breaks: 52.708%   (2.247390 seconds / 4.263883 seconds),1.5,113.652,0.373,0.539,6.973,0.943,1.959,3.573,9.166,0.949,0.063,16.546,591.644,1646.29,2772.606,3812.367
35708_thể,0.27,74.674,-17.884,134.542,134.179,28.462,90.251,172.331,28,27,7.529,1.675,10.345,of locally unvoiced frames: 10.345%   (3 / 29),0,0,of voice breaks: 0   (0 seconds / 0.270391 seconds),2.786,209.761,0.309,0.462,5.5,0.589,1.232,1.928,3.748,0.928,0.082,12.421,412.929,1947.514,2484.351,3099.533
35712_,3.674,68.919,-20.56,131.967,131.277,16.294,89.953,175.621,227,221,7.669,1.053,51.716,of locally unvoiced frames: 51.716%   (226 / 437),5,43.027,of voice breaks: 43.027%   (1.580906 seconds / 3.674255 seconds),1.86,142.627,0.539,0.684,7.215,0.909,2.078,4.063,10.601,0.931,0.1,15.596,584.393,1623.548,2696.221,3630.302
35716_thể,0.257,72.844,-17.193,125.339,128.622,23.371,91.842,166.017,27,26,7.807,1.472,3.704,of locally unvoiced frames: 3.704%   (1 / 27),0,0,of voice breaks: 0   (0 seconds / 0.257127 seconds),2.618,204.403,0.253,0.411,3.795,0.392,0.91,1.32,3.309,0.948,0.055,13.039,435.407,1989.386,2422.644,3058.25
35720_,2.627,62.98,-21.658,127.732,124.917,19.034,92.937,190.743,72,69,7.985,1.319,78.526,of locally unvoiced frames: 78.526%   (245 / 312),2,75.67,of voice breaks: 75.670%   (1.987622 seconds / 2.626696 seconds),2.211,176.556,0.732,0.708,11.138,1.414,2.541,4.961,14.869,0.928,0.09,13.839,633.667,1744.823,2824.957,3858.886
35724_ĐỂ_single,0.377,75.669,-14.33,128.58,125.407,16.783,98.716,156.03,46,45,7.968,1.101,0,of locally unvoiced frames: 0   (0 / 42),0,0,of voice breaks: 0   (0 seconds / 0.376561 seconds),2.254,179.625,0.267,0.546,6.795,0.593,2.043,3.347,7.132,0.935,0.073,13.108,442.914,2046.705,2473.386,3187.03
35728_,1.792,48.351,-14.831,128.113,139.326,20.727,120.961,173.906,16,14,7.157,1.081,91.981,of locally unvoiced frames: 91.981%   (195 / 212),1,86.791,of voice breaks: 86.791%   (1.555377 seconds / 1.792092 seconds),4.032,288.542,2.337,2.622,29.909,2.428,5.584,9.312, --undefined-- ,0.906,0.112,10.864,587.687,1849.964,2831.293,3918.13
35732_ĐỂ_single,0.409,74.712,-14.265,127.877,125.674,15.355,99.158,147.873,50,49,8.059,1.18,0,of locally unvoiced frames: 0   (0 / 46),0,0,of voice breaks: 0   (0 seconds / 0.409012 seconds),3.009,242.457,0.378,0.869,6.993,0.749,1.578,2.957,9.022,0.928,0.092,13.173,455.148,2034.196,2419.682,3302.697
35736_,1.802,51.665,-15.114,179.968,312.056,174.458,174.071,516.875,24,22,3.311,1.842,95.305,of locally unvoiced frames: 95.305%   (203 / 213),1,94.542,of voice breaks: 94.542%   (1.703412 seconds / 1.801749 seconds),2.263,74.932,1.367,1.345,23.364,3.796,5.363,5.436,16.29,0.801,0.336,9.683,707.145,1734.03,2812.147,3988.73
35740_ĐÊ_single,0.474,78.492,-13.175,171.756,170.797,4.071,155.395,175.514,77,76,5.854,0.144,0,of locally unvoiced frames: 0   (0 / 53),0,0,of voice breaks: 0   (0 seconds / 0.473517 seconds),0.35,20.495,0.135,0.157,1.937,0.197,0.523,0.604,1.064,0.995,0.005,26.56,428.745,1949.997,2381.35,3158.489
35744_,1.761,52.767,-15.288,154.629,152.523,12.431,126.027,164.946,16,14,6.565,0.643,93.75,of locally unvoiced frames: 93.750%   (195 / 208),1,93.343,of voice breaks: 93.343%   (1.643526 seconds / 1.760738 seconds),7.566,496.702,3.833,2.943,28.347,2.434,15.156,17.51, --undefined-- ,0.857,0.204,11.035,560.273,1902.001,2842.242,3997.566
