sound name,total duration,intensity,spectraltilt,median F0,mean F0,sd F0,min F0,max F0,number pulses,number periods,mean periods,sd period,fraction of locally unvoiced frames,fraction,number of voice breaks,degree of voice breaks,degree,jitter local,jitter local abs,jitter rap,jitter ppq5,shimmer local,shimmer local db,shimmer apq3,shimmer apq5,shimmer apq11,mean autocorr,mean NHR,mean HNR,F1,F2,F3,F4
đả ,0.246,71.195,-12.36,113.488,119.401,14.778,103.543,150.105,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 51),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.771,0.319,5.971,787.809,1632.133,2676.79,3702.714
đả ,0.226,69.294,-12.36,120.774,124.821,14.16,106.638,147.754,26,25,8.032,0.931,2.128,of locally unvoiced frames: 2.128%   (1 / 47),0,0,of voice breaks: 0   (0 seconds / 0.226449 seconds),2.303,184.988,0.86,0.79,11.497,1.034,5.256,6.489,7.465,0.736,0.405,4.863,787.809,1632.133,2676.79,3702.714
đạ ,0.206,70.684,-12.86,155.026,148.064,12.143,122.982,158.825,2,0, --undefined-- , --undefined-- ,11.905,of locally unvoiced frames: 11.905%   (5 / 42),0,0,of voice breaks: 0   (0 seconds / 0.205748 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.745,0.426,5.363,802.453,1574.482,2541.189,3570.818
đạ ,0.215,69.704,-12.86,148.048,140.215,17.222,106.08,154.612,24,23,8.143,2.895,6.818,of locally unvoiced frames: 6.818%   (3 / 44),0,0,of voice breaks: 0   (0 seconds / 0.215073 seconds),10.914,888.779,4.162,3.307,12.04,1.02,5.478,10.615,19.246,0.781,0.307,5.953,802.453,1574.482,2541.189,3570.818
đã ,0.211,69.51,-12.666,159.212,152.055,29.547,101.638,181.943,3,0, --undefined-- , --undefined-- ,18.605,of locally unvoiced frames: 18.605%   (8 / 43),1,27.69,of voice breaks: 27.690%   (0.058333 seconds / 0.210669 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.766,0.368,6.94,800.323,1618.15,2667.744,3789.779
đã ,0.224,69.797,-12.666,160.625,163.267,11.903,146.299,185.387,33,32,6.09,0.46,4.348,of locally unvoiced frames: 4.348%   (2 / 46),0,0,of voice breaks: 0   (0 seconds / 0.223763 seconds),1.397,85.099,0.367,0.571,12.141,1.074,3.528,7.015,12.773,0.823,0.282,8.217,800.323,1618.15,2667.744,3789.779
ủ ,0.217,66.655,-33.763,136.328,138.513,21.204,111.955,175.972,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 45),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.97,0.032,15.675,363.782,746.299,2553.24,3412.065
ủ ,0.199,65.345,-33.763,136.354,138.473,17.505,113.992,169.97,24,23,7.321,0.924,0,of locally unvoiced frames: 0   (0 / 40),0,0,of voice breaks: 0   (0 seconds / 0.198645 seconds),1.781,130.359,0.128,0.221,2.967,0.279,0.455,0.894,2.972,0.975,0.026,16.236,363.782,746.299,2553.24,3412.065
ú ,0.226,65.608,-35.675,144.733,138.661,29.461,72.601,174.203,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 47),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.98,0.021,19.461,350.299,719.527,2561.719,3376.449
ú ,0.207,65.174,-35.675,143.701,144.149,7.246,134.795,158.734,27,26,6.902,0.374,0,of locally unvoiced frames: 0   (0 / 42),0,0,of voice breaks: 0   (0 seconds / 0.207145 seconds),1.227,84.67,0.263,0.383,1.857,0.168,0.541,0.781,1.879,0.981,0.02,20.011,350.299,719.527,2561.719,3376.449
ù ,0.211,67.403,-37.392,143.061,138.333,22.115,71.859,172.319,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 43),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.969,0.039,21.646,389.166,680.192,2563.357,3405.554
ù ,0.216,66.422,-37.392,140.923,142.302,7.058,132.596,158.319,28,27,7.074,0.355,0,of locally unvoiced frames: 0   (0 / 44),0,0,of voice breaks: 0   (0 seconds / 0.215767 seconds),0.996,70.429,0.309,0.184,1.924,0.18,0.494,0.498,1.477,0.979,0.025,23.139,389.166,680.192,2563.357,3405.554
u ,0.186,68.038,-34.799,161.293,162.18,2.943,158.56,170.404,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 37),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.998,0.002,30.194,352.672,776.683,2607.288,3457.334
u ,0.186,66.971,-34.799,155.815,156.861,2.748,153.603,163.399,26,25,6.389,0.121,0,of locally unvoiced frames: 0   (0 / 37),0,0,of voice breaks: 0   (0 seconds / 0.186197 seconds),0.592,37.834,0.163,0.21,2.104,0.2,0.501,0.605,1.777,0.994,0.006,27.234,352.672,776.683,2607.288,3457.334
ũ ,0.21,67.494,-32.762,195.362,194.452,9.715,179.003,207.629,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 43),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.984,0.018,21.29,390.047,822.346,2465.871,3475.794
ũ ,0.219,66.33,-32.762,186.405,188.61,9.922,171.835,206.546,38,37,5.287,0.28,0,of locally unvoiced frames: 0   (0 / 45),0,0,of voice breaks: 0   (0 seconds / 0.219114 seconds),1.089,57.579,0.271,0.497,8.076,0.862,1.68,2.701,9.845,0.973,0.031,19.588,390.047,822.346,2465.871,3475.794
ụ ,0.247,63.965,-32.116,164.461,157.751,17.855,123.607,177.15,1,0, --undefined-- , --undefined-- ,1.923,of locally unvoiced frames: 1.923%   (1 / 52),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.871,0.211,12.761,402.554,776.117,2593.537,3476.499
ụ ,0.237,65.453,-32.116,172.138,213.857,96.259,129.039,423.039,42,37,5.077,1.597,0,of locally unvoiced frames: 0   (0 / 49),0,0,of voice breaks: 0   (0 seconds / 0.236669 seconds),3.024,153.545,1.375,1.099,13.049,1.518,6.584,7.472,15.105,0.864,0.2,12.42,402.554,776.117,2593.537,3476.499
thế ,0.179,69.302,-16.968,134.196,135.547,5.795,128.783,147.405,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 36),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.963,0.039,15.451,452.574,1864.274,2576.402,3808.651
thế ,0.154,67.168,-16.968,138.429,140.744,5.845,133.897,153.933,20,19,7.129,0.261,0,of locally unvoiced frames: 0   (0 / 30),0,0,of voice breaks: 0   (0 seconds / 0.154236 seconds),0.834,59.471,0.199,0.296,4.006,0.343,1.523,2.263,4.494,0.977,0.024,17.198,452.574,1864.274,2576.402,3808.651
thể ,0.194,68.817,-16.17,142.454,143.214,21.138,114.821,170.298,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 39),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.942,0.064,13.343,477.138,1881.94,2673.526,3764.072
thể ,0.189,67.037,-16.17,134.817,137.489,18.582,114.129,162.758,23,22,7.392,1.029,0,of locally unvoiced frames: 0   (0 / 38),0,0,of voice breaks: 0   (0 seconds / 0.188971 seconds),1.819,134.451,0.244,0.465,5.556,0.475,1.7,3.518,8.65,0.938,0.068,13.128,477.138,1881.94,2673.526,3764.072
thề ,0.242,68.432,-16.772,140.303,141.496,9.071,129.438,156.85,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 50),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.985,0.016,19.593,445.357,1884.574,2685.233,3629.847
thề ,0.211,68.287,-16.772,141.08,142.61,8.936,131.079,157.385,27,26,7.036,0.449,0,of locally unvoiced frames: 0   (0 / 43),0,0,of voice breaks: 0   (0 seconds / 0.210552 seconds),1.021,71.819,0.27,0.346,2.807,0.24,0.595,1.136,3.003,0.978,0.024,19.202,445.357,1884.574,2685.233,3629.847
thê ,0.197,69.585,-15.942,156.629,159.163,5.168,155.251,172.567,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 40),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.985,0.016,23.073,467.393,1930.945,2737.887,3876.127
thê ,0.218,69.05,-15.942,156.959,158.477,3.138,153.971,164.476,31,30,6.325,0.131,0,of locally unvoiced frames: 0   (0 / 45),0,0,of voice breaks: 0   (0 seconds / 0.218494 seconds),0.465,29.435,0.14,0.166,3.597,0.338,0.824,1.435,4.333,0.989,0.012,24.384,467.393,1930.945,2737.887,3876.127
thệ ,0.214,68.062,-16.595,173.457,219.657,128.331,136.162,511.751,3,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 44),1,29.185,of voice breaks: 29.185%   (0.062500 seconds / 0.214150 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.91,0.12,12.597,494.775,1978.356,2764.066,3874.255
thệ ,0.206,67.794,-16.595,171.16,213.559,126.715,135.255,516.502,37,34,5.151,2.165,0,of locally unvoiced frames: 0   (0 / 42),0,0,of voice breaks: 0   (0 seconds / 0.205947 seconds),3.544,182.576,1.499,1.506,18.672,2.465,8.896,11.606,19.051,0.904,0.119,11.358,494.775,1978.356,2764.066,3874.255
thễ ,0.179,67.667,-16.415,186.947,158.055,43.286,101.873,196.34,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 35),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.864,0.184,9.59,539.846,1979.166,2859.053,3968.867
thễ ,0.193,67.977,-16.415,180.225,163.358,35.766,98.974,204.384,29,28,6.087,1.675,0,of locally unvoiced frames: 0   (0 / 39),0,0,of voice breaks: 0   (0 seconds / 0.192700 seconds),1.549,94.285,0.859,0.998,9.343,0.878,4.542,6.106,7.975,0.931,0.077,12.346,539.846,1979.166,2859.053,3968.867
Ề_single ,0.506,68.018,-10.241,132.146,131.757,11.629,113.39,157.689,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 114),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.981,0.02,20.297,446.802,1943.785,2597.373,3563.963
Ề_single ,0.559,69.107,-10.241,137.884,135.343,11.672,117.521,163.496,73,72,7.413,0.642,0,of locally unvoiced frames: 0   (0 / 127),0,0,of voice breaks: 0   (0 seconds / 0.558981 seconds),0.675,50.07,0.27,0.302,4.276,0.506,1.301,1.428,2.367,0.977,0.03,20.566,446.802,1943.785,2597.373,3563.963
Ế_single ,0.487,68.253,-12.632,153.226,173.994,37.961,136.921,246.957,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 109),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.97,0.032,18.649,438.639,1961.191,2662.042,3801.601
Ế_single ,0.533,67.796,-12.632,151.057,171.228,39.419,133.728,262.204,89,88,5.778,1.292,0,of locally unvoiced frames: 0   (0 / 121),0,0,of voice breaks: 0   (0 seconds / 0.533414 seconds),1.16,67,0.239,0.36,3.802,0.468,0.946,1.438,2.886,0.967,0.04,18.938,438.639,1961.191,2662.042,3801.601
Ệ_single ,0.517,66.748,-9.453,153.226,124.248,39.8,70.921,184.706,2,0, --undefined-- , --undefined-- ,2.564,of locally unvoiced frames: 2.564%   (3 / 117),0,0,of voice breaks: 0   (0 seconds / 0.516696 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.887,0.188,12.98,514.433,1945.766,2719.288,3888.055
Ệ_single ,0.615,64.839,-9.453,178.49,280.634,183.556,66.047,596.888,126,118,3.763,2.797,8.571,of locally unvoiced frames: 8.571%   (12 / 140),2,20.438,of voice breaks: 20.438%   (0.125609 seconds / 0.614597 seconds),5.312,199.884,2.733,3.486,12.516,2.553,5.694,8.216,9.382,0.837,0.277,11.423,514.433,1945.766,2719.288,3888.055
Ể_single ,0.519,67.365,-13.94,136.345,137.74,17.689,113.631,233.164,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 117),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.965,0.043,17.831,480.152,1970.725,2775.551,3973.301
Ể_single ,0.523,67.388,-13.94,136.481,137.511,13.621,119.146,178.278,70,69,7.269,0.705,0,of locally unvoiced frames: 0   (0 / 118),0,0,of voice breaks: 0   (0 seconds / 0.523171 seconds),1.087,79.045,0.263,0.322,3.955,0.423,0.919,1.371,3.823,0.966,0.041,17.81,480.152,1970.725,2775.551,3973.301
Ê_single ,0.494,71.757,-11.163,161.818,161.493,13.751,87.677,199.036,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 111),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.973,0.033,22.97,447.667,1911.005,2674.874,3753.991
Ê_single ,0.508,69.199,-11.163,157.527,159.421,7.97,152.563,193.178,78,77,6.283,0.316,0,of locally unvoiced frames: 0   (0 / 114),0,0,of voice breaks: 0   (0 seconds / 0.507927 seconds),0.819,51.432,0.288,0.32,4.12,0.578,1.072,1.496,2.439,0.975,0.032,23.624,447.667,1911.005,2674.874,3753.991
Ễ_single ,0.442,68.858,-13.405,198.724,196.154,12.757,170.905,210.58,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 98),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.968,0.035,19.048,514.8,1980.608,2799.529,4064.89
Ễ_single ,0.451,67.788,-13.405,199.485,194.449,11.502,170.863,206.249,84,83,5.139,0.316,0,of locally unvoiced frames: 0   (0 / 101),0,0,of voice breaks: 0   (0 seconds / 0.450530 seconds),1.126,57.887,0.539,0.626,7.854,0.729,2.512,3.961,8.081,0.955,0.053,17.657,514.8,1980.608,2799.529,4064.89
TẢ_single ,0.501,69.508,-16.302,130.599,130.665,13.396,110.165,166.459,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 113),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.91,0.126,13.574,726.296,1492.231,2754.029,3705.818
TẢ_single ,0.528,67.32,-16.302,136.754,133.585,14.037,110.819,161.833,68,67,7.492,0.8,0,of locally unvoiced frames: 0   (0 / 119),0,0,of voice breaks: 0   (0 seconds / 0.528429 seconds),1.337,100.143,0.266,0.375,4.519,0.435,1.54,1.843,2.836,0.917,0.106,13.555,726.296,1492.231,2754.029,3705.818
TÁ_single ,0.511,67.944,-15.444,156.174,168.291,35.767,130.17,224.585,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 115),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.948,0.064,15.825,724.923,1523.016,2671.862,3724.723
TÁ_single ,0.511,66.711,-15.444,139.851,157.935,30.503,129.287,210.255,77,76,6.284,1.187,0,of locally unvoiced frames: 0   (0 / 115),0,0,of voice breaks: 0   (0 seconds / 0.511004 seconds),0.921,57.902,0.223,0.264,3.571,0.382,0.974,1.199,2.416,0.948,0.073,17.088,724.923,1523.016,2671.862,3724.723
TA_single ,0.483,69.982,-13.257,158.811,158.441,3.245,148.395,168.504,1,0, --undefined-- , --undefined-- ,0.926,of locally unvoiced frames: 0.926%   (1 / 108),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.966,0.054,21.515,757.826,1598.185,2586.06,3888.631
TA_single ,0.517,68.216,-13.257,155.458,154.269,3.64,141.851,157.894,77,76,6.497,0.179,0,of locally unvoiced frames: 0   (0 / 117),0,0,of voice breaks: 0   (0 seconds / 0.516914 seconds),0.431,28.008,0.176,0.223,3.135,0.429,0.713,1.011,1.894,0.983,0.022,23.655,757.826,1598.185,2586.06,3888.631
TÃ_single ,0.461,69.711,-15.658,192.285,191.443,10.86,174.06,206.625,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 103),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.96,0.051,19.093,755.157,1584.073,2870.257,3706.671
TÃ_single ,0.437,67.022,-15.658,192.682,182.225,30.197,82.196,205.816,75,74,5.508,1.264,0,of locally unvoiced frames: 0   (0 / 97),0,0,of voice breaks: 0   (0 seconds / 0.436958 seconds),3.392,186.816,2.032,3.545,9.395,0.798,3.546,4.305,6.929,0.929,0.096,16.885,755.157,1584.073,2870.257,3706.671
TÀ_single ,0.518,69.406,-16.324,121.883,123.055,9.093,111.935,174.046,1,0, --undefined-- , --undefined-- ,0.855,of locally unvoiced frames: 0.855%   (1 / 117),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.954,0.071,19.453,798.267,1545.812,2534.188,3903.531
TÀ_single ,0.528,67.754,-16.324,124.854,125.417,4.139,118.355,136.447,64,63,7.975,0.268,0,of locally unvoiced frames: 0   (0 / 119),0,0,of voice breaks: 0   (0 seconds / 0.527723 seconds),0.649,51.726,0.228,0.283,3.515,0.449,0.899,1.059,1.945,0.976,0.029,18.948,798.267,1545.812,2534.188,3903.531
TẠ_single ,0.5,66.58,-13.982,82.432,102.838,37.818,64.816,168.917,2,0, --undefined-- , --undefined-- ,1.77,of locally unvoiced frames: 1.770%   (2 / 113),0,0,of voice breaks: 0   (0 seconds / 0.500072 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.869,0.198,11.353,797.367,1574.22,2829.846,3825.92
TẠ_single ,0.477,67.435,-13.982,81.133,100.891,34.968,65.995,150.03,47,46,9.863,3.388,4.673,of locally unvoiced frames: 4.673%   (5 / 107),0,0,of voice breaks: 0   (0 seconds / 0.477421 seconds),4.562,449.961,2.09,3.224,8.847,1.117,2.344,4.434,8.768,0.837,0.297,10.702,797.367,1574.22,2829.846,3825.92
ĐỀ_single ,0.504,69.508,-12.307,129.142,128.231,9.341,113.42,140.347,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 114),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.984,0.018,21.614,415.181,1892.047,2552.069,3434.574
ĐỀ_single ,0.513,67.726,-12.307,130.983,127.11,8.701,111.901,136.547,64,63,7.872,0.576,0,of locally unvoiced frames: 0   (0 / 116),0,0,of voice breaks: 0   (0 seconds / 0.513122 seconds),0.784,61.734,0.258,0.24,3.507,0.428,0.926,0.975,2.14,0.983,0.02,22.004,415.181,1892.047,2552.069,3434.574
ĐẾ_single ,0.479,67.994,-15.048,150.026,170.503,43.771,120.839,245.313,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 107),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.973,0.029,18.079,436.752,1864.914,2644.7,3413.849
ĐẾ_single ,0.488,68.688,-15.048,156.227,173.869,35.349,137.16,237.418,83,82,5.703,1.133,0,of locally unvoiced frames: 0   (0 / 110),0,0,of voice breaks: 0   (0 seconds / 0.487741 seconds),0.858,48.937,0.197,0.223,4.293,0.41,1.167,1.867,2.466,0.982,0.019,21.55,436.752,1864.914,2644.7,3413.849
ĐỄ_single ,0.477,68.844,-15.113,214.877,188.863,45.715,99.587,227.666,1,0, --undefined-- , --undefined-- ,0,of locally unvoiced frames: 0   (0 / 107),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.95,0.067,18.294,541.71,1988.887,2882.923,3901.512
ĐỄ_single ,0.413,67.628,-15.113,195.243,193.148,33.46,87.522,224.208,75,74,5.262,1.264,0,of locally unvoiced frames: 0   (0 / 92),0,0,of voice breaks: 0   (0 seconds / 0.413103 seconds),2.424,127.539,1.116,1.822,9.149,0.935,3.258,3.817,7.086,0.945,0.069,17.612,541.71,1988.887,2882.923,3901.512
ĐỆ_single ,0.443,67.794,-13.372,158.226,268.085,162.362,136.345,531.515,3,0, --undefined-- , --undefined-- ,2.02,of locally unvoiced frames: 2.020%   (2 / 99),1,33.406,of voice breaks: 33.406%   (0.147917 seconds / 0.442785 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- ,0.843,0.256,11.809,470.92,1926.918,2775.447,3899.743
