sound name,total duration,intensity,spectraltilt,median F0,mean F0,sd F0,min F0,max F0,number pulses,number periods,mean periods,sd period,fraction of locally unvoiced frames,fraction,number of voice breaks,degree of voice breaks,degree,jitter local,jitter local abs,jitter rap,jitter ppq5,shimmer local,shimmer local db,shimmer apq3,shimmer apq5,shimmer apq11,mean autocorr,mean NHR,mean HNR,F1,F2,F3,F4
8220_ĐÊ_single,0.455,71.474,-13.594,159.06,158.633,3.592,149.787,165.069,69,68,6.308,0.152,0,of locally unvoiced frames: 0   (0 / 51),0,0,of voice breaks: 0   (0 seconds / 0.454684 seconds),0.484,30.558,0.151,0.225,3.144,0.416,0.481,0.739,1.491,0.991,0.009,24.689,442.911,1947.299,2813.45,3736.14
8224_,0.613,44.084,-19.369,146.168,155.389,19.941,138.783,197.025,14,12,6.449,1.024,85.714,of locally unvoiced frames: 85.714%   (60 / 70),1,84.113,of voice breaks: 84.113%   (0.515274 seconds / 0.612599 seconds),5.617,362.293,1.768,2.519,25.571,2.789,6.275,7.651, --undefined-- ,0.87,0.192,12.785,723.445,1826.016,2905.275,4107.663
8228_ĐÊ_single,0.506,70.831,-12.923,154.222,153.732,4.585,142.294,159.723,75,74,6.512,0.208,0,of locally unvoiced frames: 0   (0 / 57),0,0,of voice breaks: 0   (0 seconds / 0.506415 seconds),0.575,37.418,0.227,0.223,3.168,0.385,0.544,1.033,1.858,0.988,0.015,25.383,432.252,1985.261,2816.533,3785.357
8232_,1.965,41.491,-15.472,150.519,154.514,14.119,138.6,188.044,14,12,6.57,0.446,95.69,of locally unvoiced frames: 95.690%   (222 / 232),1,94.618,of voice breaks: 94.618%   (1.859445 seconds / 1.965219 seconds),3.274,215.104,0.545,1.099,16.476,1.325,1.764,1.754, --undefined-- ,0.89,0.164,14.244,701.801,1753.852,2801.702,4018.063
8236_ĐỂ_single,0.508,66.866,-13.953,136.578,134.739,12.783,114.599,153.037,66,65,7.414,0.714,0,of locally unvoiced frames: 0   (0 / 57),0,0,of voice breaks: 0   (0 seconds / 0.507716 seconds),1.305,96.769,0.412,0.423,4.989,0.497,1.314,2.169,5.336,0.977,0.024,18.32,452.559,1890.708,2651.444,3593.901
8240_,0.586,45.815,-18.208,152.024,158.712,17.319,140.517,196.867,15,13,6.376,0.623,82.09,of locally unvoiced frames: 82.090%   (55 / 67),1,81.475,of voice breaks: 81.475%   (0.477831 seconds / 0.586475 seconds),3.127,199.378,0.883,0.844,21.216,1.956,1.782,2.027, --undefined-- ,0.93,0.09,15.311,681.82,1779.62,2855.34,4106.383
8244_ĐỂ_single,0.495,66.688,-14.58,137.499,136.208,12.967,116.623,159.427,65,64,7.336,0.709,0,of locally unvoiced frames: 0   (0 / 56),0,0,of voice breaks: 0   (0 seconds / 0.495058 seconds),1.164,85.376,0.347,0.358,4.331,0.453,1.235,2.093,5.447,0.976,0.025,18.105,452.96,1906.839,2584.512,3535.159
8248_,3.543,60.342,-14.364,156.792,156.372,12.9,133.523,199.857,143,141,6.419,0.518,74.408,of locally unvoiced frames: 74.408%   (314 / 422),1,1.966,of voice breaks: 1.966%   (0.069657 seconds / 3.543270 seconds),1.731,111.12,0.857,0.857,10.911,1.195,3.248,5.082,13.469,0.914,0.126,14.494,667.9,1679.148,2715.321,3837.494
8252_tũ,0.192,65.848,-23.25,194.032,190.838,8.632,176.428,200.288,34,33,5.244,0.238,0,of locally unvoiced frames: 0   (0 / 20),0,0,of voice breaks: 0   (0 seconds / 0.191873 seconds),0.672,35.258,0.128,0.235,3.175,0.288,1.24,1.632,2.616,0.988,0.012,22.315,395.818,997.493,2525.058,3439.316
8256_,2.655,64.032,-16.454,156.547,152.64,18.761,116.561,205.052,225,222,6.564,0.832,44.444,of locally unvoiced frames: 44.444%   (140 / 315),2,41.349,of voice breaks: 41.349%   (1.098022 seconds / 2.655486 seconds),1.251,82.129,0.468,0.596,9.256,0.985,2.578,4.14,10.599,0.95,0.062,16.509,602.536,1694.434,2718.432,3747.669
8260_tũ,0.186,66.519,-26.96,197.525,195.747,8.544,182.136,205.463,33,32,5.107,0.224,0,of locally unvoiced frames: 0   (0 / 19),0,0,of voice breaks: 0   (0 seconds / 0.186432 seconds),0.634,32.374,0.237,0.305,4.364,0.422,1.414,1.661,4.649,0.99,0.01,22.272,397.333,950.66,2559.031,3478.594
8264_,3.606,61.624,-16.06,151.518,150.854,18.148,119.503,209.485,220,217,6.637,0.802,59.207,of locally unvoiced frames: 59.207%   (254 / 429),2,56.779,of voice breaks: 56.779%   (2.047308 seconds / 3.605768 seconds),1.258,83.488,0.519,0.602,9.459,1,2.39,4.279,11.447,0.952,0.061,17.487,605.616,1688.896,2755.002,3862.074
8268_tù,0.207,68.487,-25.317,144.447,145.468,4.946,137.078,154.253,28,27,6.886,0.26,0,of locally unvoiced frames: 0   (0 / 21),0,0,of voice breaks: 0   (0 seconds / 0.207391 seconds),0.572,39.368,0.097,0.143,1.435,0.129,0.451,0.597,1.294,0.995,0.005,25.437,377.695,938.198,2412.391,3344.43
8272_,2.347,63.219,-16.79,143.969,142.741,15.882,110.842,203.642,199,196,7.023,0.78,41.007,of locally unvoiced frames: 41.007%   (114 / 278),2,36.561,of voice breaks: 36.561%   (0.858116 seconds / 2.347055 seconds),1.656,116.278,0.716,0.761,10.303,1.12,2.723,4.928,12.567,0.932,0.1,16.027,584.049,1679.79,2703.058,3747.267
8276_tù,0.214,66.959,-26.911,138.797,140.727,6.081,131.459,153.218,28,27,7.112,0.326,0,of locally unvoiced frames: 0   (0 / 22),0,0,of voice breaks: 0   (0 seconds / 0.213720 seconds),0.687,48.828,0.108,0.164,1.138,0.099,0.429,0.614,1.368,0.992,0.008,22.567,370.983,897.856,2440.504,3326.775
8280_,3.396,61.024,-15.651,142.492,143.574,14.672,115.244,198.818,210,207,6.984,0.702,56.683,of locally unvoiced frames: 56.683%   (229 / 404),2,53.255,of voice breaks: 53.255%   (1.808401 seconds / 3.395717 seconds),1.455,101.597,0.575,0.675,9.603,1.043,2.491,4.844,11.543,0.939,0.086,16.822,630.232,1683.666,2731.518,3768.962
8284_tụ,0.18,63.145,-24.38,178.436,172.879,13.312,146.343,188.118,28,27,5.726,0.425,0,of locally unvoiced frames: 0   (0 / 18),0,0,of voice breaks: 0   (0 seconds / 0.180311 seconds),3.905,223.583,2.383,2.141,11.6,1.348,6.499,6.517,8.3,0.843,0.319,11.64,412.334,911.708,2585.698,3393.711
8288_,2.538,63.422,-16.046,152.573,148.711,13.577,120.86,198.403,223,220,6.732,0.642,40.864,of locally unvoiced frames: 40.864%   (123 / 301),2,37.181,of voice breaks: 37.181%   (0.943522 seconds / 2.537648 seconds),1.199,80.734,0.491,0.631,9.613,0.974,2.81,5.027,11.952,0.945,0.072,17.255,571.722,1630.568,2671.89,3724.982
8292_tụ,0.187,63.034,-23.914,168.617,165.389,9.798,154.134,178.163,28,27,6.044,0.357,0,of locally unvoiced frames: 0   (0 / 19),0,0,of voice breaks: 0   (0 seconds / 0.186990 seconds),1.045,63.178,0.344,0.495,5.505,0.531,1.701,1.905,6.495,0.975,0.028,18.943,402.213,872.927,2528.81,3328.629
8296_,3.588,61.102,-15.56,148.852,150.431,16.367,117.87,201.599,217,214,6.665,0.72,59.719,of locally unvoiced frames: 59.719%   (255 / 427),2,57.265,of voice breaks: 57.265%   (2.054507 seconds / 3.587724 seconds),1.436,95.687,0.649,0.762,10.543,1.11,3.567,5.661,13.463,0.941,0.081,17.126,571.322,1634.673,2665.261,3764.414
8300_tu,0.177,67.27,-24.137,164.194,163.935,2.257,157.571,167.685,26,25,6.102,0.091,0,of locally unvoiced frames: 0   (0 / 18),0,0,of voice breaks: 0   (0 seconds / 0.176770 seconds),0.366,22.362,0.099,0.135,1.049,0.094,0.377,0.506,0.86,0.994,0.006,25.403,372.05,989.279,2446.102,3281.837
8304_,2.676,63.225,-17.07,150.244,147.932,15.919,119.401,198.434,225,222,6.772,0.732,42.767,of locally unvoiced frames: 42.767%   (136 / 318),2,38.646,of voice breaks: 38.646%   (1.034246 seconds / 2.676199 seconds),1.34,90.755,0.555,0.633,9.717,1.068,2.691,4.242,10.926,0.943,0.078,16.745,568.743,1636.664,2660.496,3702.918
8308_tu,0.218,67.118,-25.84,166.887,165.639,2.939,156.896,168.771,33,32,6.04,0.116,0,of locally unvoiced frames: 0   (0 / 23),0,0,of voice breaks: 0   (0 seconds / 0.218136 seconds),0.375,22.674,0.132,0.141,1.228,0.11,0.352,0.408,0.726,0.995,0.005,27.622,380.629,900.902,2431.536,3304.928
8312_,3.481,61.9,-15.573,155.16,152.605,17.573,122.701,210.9,219,216,6.586,0.749,58.937,of locally unvoiced frames: 58.937%   (244 / 414),2,56.022,of voice breaks: 56.022%   (1.950001 seconds / 3.480772 seconds),1.718,113.149,0.765,0.861,10.579,1.095,3.141,4.768,12.843,0.933,0.095,16.291,588.991,1643.68,2683.149,3752.393
8316_tủ,0.201,67.476,-27.304,146.289,145.564,22.375,115.442,180.785,28,27,6.89,1.122,0,of locally unvoiced frames: 0   (0 / 21),0,0,of voice breaks: 0   (0 seconds / 0.200971 seconds),1.875,129.212,0.44,0.671,3.036,0.286,1.01,1.848,3.357,0.963,0.041,16.879,382.288,901.362,2545.054,3277.634
8320_,2.469,63.111,-16.109,147.954,147.822,16.281,110.16,199.789,223,219,6.78,0.761,39.59,of locally unvoiced frames: 39.590%   (116 / 293),3,35.975,of voice breaks: 35.975%   (0.888238 seconds / 2.469043 seconds),1.834,124.311,0.816,0.816,9.047,0.962,2.625,4.517,11.776,0.94,0.08,16.527,593.423,1661.854,2716.721,3767.958
8324_tủ,0.194,66.459,-25.93,139.954,141.582,22.599,115.028,176.842,25,24,7.069,1.14,0,of locally unvoiced frames: 0   (0 / 20),0,0,of voice breaks: 0   (0 seconds / 0.194431 seconds),1.9,134.277,0.181,0.377,3.534,0.325,0.74,1.904,5.619,0.961,0.042,15.345,399.962,945.499,2508.147,3311.572
8328_,3.287,60.85,-17.232,140.161,143.26,16.796,114.569,200.207,198,194,6.98,0.841,58.056,of locally unvoiced frames: 58.056%   (227 / 391),3,54.982,of voice breaks: 54.982%   (1.807193 seconds / 3.286895 seconds),1.347,93.994,0.482,0.607,10.681,1.126,3.081,5.096,13.815,0.944,0.073,16.882,607.268,1680.119,2704.204,3813.269
8332_tú,0.178,66.947,-26.397,147.555,150.798,6.979,144.8,166.765,25,24,6.603,0.326,0,of locally unvoiced frames: 0   (0 / 18),0,0,of voice breaks: 0   (0 seconds / 0.178098 seconds),0.829,54.717,0.119,0.203,1.486,0.13,0.289,0.453,0.844,0.99,0.011,23.772,367.756,972.358,2617.669,3365.94
8336_,2.523,61.662,-16.486,148.501,148.039,17.772,119.632,194.654,220,217,6.766,0.812,40.803,of locally unvoiced frames: 40.803%   (122 / 299),2,37.292,of voice breaks: 37.292%   (0.940877 seconds / 2.522972 seconds),1.811,122.53,0.843,0.829,9.083,0.956,2.757,4.438,10.45,0.936,0.095,16.292,568.228,1653.175,2722.646,3725.293
8340_tú,0.184,65.101,-27.777,140.156,141.164,7.479,132.367,153.509,24,23,7.076,0.375,0,of locally unvoiced frames: 0   (0 / 19),0,0,of voice breaks: 0   (0 seconds / 0.184175 seconds),1.087,76.906,0.141,0.289,1.625,0.143,0.48,0.713,1.052,0.983,0.018,22.11,375.056,903.548,2521.218,3361.299
8344_,3.901,60.755,-16.493,148.644,147.462,16.482,112.377,196.073,209,206,6.782,0.778,63.871,of locally unvoiced frames: 63.871%   (297 / 465),2,61.526,of voice breaks: 61.526%   (2.400240 seconds / 3.901185 seconds),1.553,105.317,0.555,0.704,10.403,1.078,2.387,4.69,13.44,0.946,0.07,16.275,639.233,1658.798,2721.318,3804.422
8348_tát,0.156,72.019,-14.746,173.79,175,5.858,167.478,184.735,24,23,5.718,0.194,0,of locally unvoiced frames: 0   (0 / 15),0,0,of voice breaks: 0   (0 seconds / 0.155965 seconds),0.594,33.941,0.138,0.189,5.471,0.498,1.254,2.611,6.971,0.959,0.044,14.678,833.444,1479.918,1968.87,2998.67
8352_,2.407,62.418,-14.888,148.493,146.393,16.625,109.392,193.283,214,211,6.833,0.807,38.947,of locally unvoiced frames: 38.947%   (111 / 285),2,32.957,of voice breaks: 32.957%   (0.793302 seconds / 2.407058 seconds),2.102,143.59,0.917,0.934,10.065,1.026,2.514,4.532,11.645,0.926,0.114,15.195,584.556,1682.735,2751.798,3770.302
8356_tát,0.154,74.152,-14.027,189.299,189.013,8.134,177.914,201.517,26,25,5.281,0.232,0,of locally unvoiced frames: 0   (0 / 15),0,0,of voice breaks: 0   (0 seconds / 0.154466 seconds),0.67,35.384,0.116,0.195,4.574,0.414,0.974,1.75,3.623,0.965,0.036,15.031,888.734,1470.646,2149.805,3066.235
8360_,3.272,61.555,-16.326,152.343,148.52,18.42,116.242,214.217,215,212,6.729,0.848,54.756,of locally unvoiced frames: 54.756%   (213 / 389),2,51.496,of voice breaks: 51.496%   (1.684765 seconds / 3.271614 seconds),1.561,105.009,0.68,0.786,10.671,1.081,2.734,4.869,12.953,0.941,0.079,16.474,619.347,1677.824,2731.82,3794.099
8364_tạt,0.153,72.52,-15.148,141.429,142.137,7.155,130.702,154.769,19,18,7.043,0.367,0,of locally unvoiced frames: 0   (0 / 15),0,0,of voice breaks: 0   (0 seconds / 0.152686 seconds),1.065,75.023,0.222,0.2,4.94,0.453,1.625,2.014,4.053,0.913,0.104,11.533,791.247,1534.906,2139.878,3188.773
8368_,2.659,62.337,-15.334,143.695,142.59,15.692,110.75,200.605,206,203,7.041,0.77,45.886,of locally unvoiced frames: 45.886%   (145 / 316),2,40.85,of voice breaks: 40.850%   (1.086139 seconds / 2.658847 seconds),1.808,127.276,0.838,0.91,10.923,1.146,3.3,5.66,15.461,0.924,0.113,15.393,580.747,1648.872,2703.452,3753.587
8372_tạt,0.144,71.629,-15.545,148.416,147.241,4.625,138.306,154.692,19,18,6.816,0.243,0,of locally unvoiced frames: 0   (0 / 14),0,0,of voice breaks: 0   (0 seconds / 0.143663 seconds),0.8,54.559,0.1,0.15,3.888,0.348,0.773,1.52,1.718,0.953,0.054,15.514,758.816,1555.227,2097.469,3041.319
8376_,7.583,58.285,-14.947,144.534,143.695,16.695,112.8,209.35,217,213,6.961,0.808,80.132,of locally unvoiced frames: 80.132%   (726 / 906),3,79.242,of voice breaks: 79.242%   (6.008641 seconds / 7.582655 seconds),1.401,97.509,0.601,0.727,8.879,0.891,2.66,5.074,12.569,0.947,0.066,16.963,706.4,1705.94,2785.629,3911.23
8380_đê,0.215,72.553,-13.604,152.479,152.652,1.023,150.499,155.175,30,29,6.558,0.052,0,of locally unvoiced frames: 0   (0 / 22),0,0,of voice breaks: 0   (0 seconds / 0.215385 seconds),0.315,20.654,0.091,0.134,2.653,0.233,0.598,1.194,2.535,0.988,0.013,25.362,447.069,1924.468,2609.281,3473.055
8384_,2.672,63.216,-16.681,147.784,143.596,15.05,117.475,196.629,213,210,6.969,0.738,44.164,of locally unvoiced frames: 44.164%   (140 / 317),2,44.398,of voice breaks: 44.398%   (1.186144 seconds / 2.671588 seconds),1.4,97.571,0.566,0.699,10.662,1.088,2.743,5.169,13.91,0.949,0.061,16.824,609.933,1707.104,2683.224,3754.847
8388_đê,0.215,71.847,-13.757,153.334,153.294,1.282,151.134,156.321,30,29,6.533,0.074,0,of locally unvoiced frames: 0   (0 / 22),0,0,of voice breaks: 0   (0 seconds / 0.215010 seconds),0.446,29.149,0.132,0.182,3.046,0.298,0.547,1.133,1.416,0.984,0.017,25.596,453.122,2034.337,2783.319,3469.524
8392_,3.577,61.046,-16.097,147.199,144.304,16.279,114.726,201.433,225,221,6.934,0.792,57.277,of locally unvoiced frames: 57.277%   (244 / 426),3,56.587,of voice breaks: 56.587%   (2.024157 seconds / 3.577076 seconds),1.368,94.868,0.529,0.584,9.247,0.952,2.426,4.697,12.741,0.953,0.057,16.542,618.595,1720.795,2725.484,3783.872
8396_đệ,0.198,71.488,-14.012,471.822,359.733,164.03,162.835,509.03,59,58,2.884,1.659,0,of locally unvoiced frames: 0   (0 / 20),0,0,of voice breaks: 0   (0 seconds / 0.197815 seconds),9.119,263.027,5.621,5.949,20.495,2.197,9.749,13.679,18.921,0.851,0.204,10.047,491.899,2026.692,2790.458,3300.523
8400_,2.628,63.224,-16.995,147.597,145.377,14.442,117.877,200.426,233,230,6.881,0.688,39.103,of locally unvoiced frames: 39.103%   (122 / 312),2,38.921,of voice breaks: 38.921%   (1.022824 seconds / 2.627977 seconds),1.449,99.717,0.664,0.676,8.981,0.921,2.792,4.525,11.43,0.944,0.08,17.781,586.302,1697.718,2671.75,3725.017
8404_đệ,0.199,67.025,-14.816,475.033,355.087,176.387,152.302,522.062,58,56,2.981,1.869,0,of locally unvoiced frames: 0   (0 / 20),0,0,of voice breaks: 0   (0 seconds / 0.199068 seconds),5.981,178.324,3.805,4.561,24.497,2.609,11.528,16.75,17.874,0.843,0.212,9.81,498.839,1978.619,2862.108,3346.6
8408_,4.042,60.866,-16.552,146.639,144.999,15.682,114.515,200.167,223,220,6.907,0.753,62.241,of locally unvoiced frames: 62.241%   (300 / 482),2,62.074,of voice breaks: 62.074%   (2.509256 seconds / 4.042348 seconds),1.264,87.334,0.522,0.661,9.877,0.977,2.641,4.898,12.915,0.954,0.056,17.608,635.077,1713.999,2738.265,3861.008
8412_đế,0.219,69.016,-12.814,137.521,141.459,7.741,134.18,157.612,29,28,7.074,0.386,0,of locally unvoiced frames: 0   (0 / 23),0,0,of voice breaks: 0   (0 seconds / 0.219147 seconds),0.728,51.497,0.149,0.2,1.852,0.156,0.492,0.788,0.93,0.979,0.023,18.924,462.519,2009.115,2831.595,3238.941
8416_,2.377,63.144,-17.263,152.896,150.392,17.577,112.269,197.661,224,221,6.665,0.813,37.589,of locally unvoiced frames: 37.589%   (106 / 282),2,36.995,of voice breaks: 36.995%   (0.879543 seconds / 2.377484 seconds),1.34,89.302,0.536,0.607,9.171,0.896,2.395,4.563,12.09,0.955,0.054,17.419,600.197,1710.432,2739.746,3779.669
8420_đế,0.197,70.825,-15.45,136.367,139.739,6.674,134.205,155.633,26,25,7.133,0.391,0,of locally unvoiced frames: 0   (0 / 20),0,0,of voice breaks: 0   (0 seconds / 0.197190 seconds),1.009,71.985,0.178,0.27,3.098,0.27,1.083,1.086,1.122,0.976,0.026,20.225,438.185,1987.359,2742.113,3352.227
8424_,3.739,61.522,-15.292,153.957,150.763,18.508,117.839,203.322,230,226,6.627,0.837,59.551,of locally unvoiced frames: 59.551%   (265 / 445),3,59.219,of voice breaks: 59.219%   (2.214250 seconds / 3.739098 seconds),1.538,101.936,0.663,0.609,9.492,0.901,3.288,5.196,12.58,0.942,0.076,16.677,599.24,1687.841,2705.405,3842.11
8428_đễ,0.202,69.791,-13.279,166.642,134.483,38.335,79.948,187.132,25,24,7.33,2.115,0,of locally unvoiced frames: 0   (0 / 21),0,0,of voice breaks: 0   (0 seconds / 0.202481 seconds),3.889,285.029,1.871,3.699,11.997,1.245,5.129,8.962,18.944,0.935,0.074,14.211,512.229,1875.635,2491.94,3157.621
8432_,2.364,62.931,-16.277,150.481,148.889,15.132,123.96,187.381,222,219,6.72,0.687,37.5,of locally unvoiced frames: 37.500%   (105 / 280),2,36.853,of voice breaks: 36.853%   (0.871134 seconds / 2.363834 seconds),1.664,111.844,0.798,0.82,9.481,0.969,2.805,4.847,11.462,0.942,0.081,17.403,602.631,1715.893,2713.443,3682.029
8436_đễ,0.168,70.685,-12.36,175.812,176.955,8.456,167.356,191.15,27,26,5.658,0.289,0,of locally unvoiced frames: 0   (0 / 17),0,0,of voice breaks: 0   (0 seconds / 0.168019 seconds),1.638,92.696,0.926,0.663,8.619,0.84,3.936,4.333,7.003,0.938,0.069,13.505,526.082,2021.268,2503.158,2852.708
8440_,3.81,60.971,-14.738,153.86,150.997,17.279,120.869,204.315,230,227,6.63,0.764,60.352,of locally unvoiced frames: 60.352%   (274 / 454),2,59.999,of voice breaks: 59.999%   (2.285999 seconds / 3.810050 seconds),1.33,88.164,0.567,0.699,9.568,1.008,2.502,4.604,12.31,0.949,0.062,16.875,605.447,1693.33,2747.369,3793.727
8444_để,0.2,71.079,-15.563,137.512,140.05,15.527,121.699,164.204,26,25,7.158,0.788,0,of locally unvoiced frames: 0   (0 / 21),0,0,of voice breaks: 0   (0 seconds / 0.200101 seconds),1.435,102.72,0.19,0.355,6.353,0.544,1.383,2.973,3.466,0.962,0.04,14.982,459.821,1809.86,2529.533,2993.103
8448_,2.664,62.776,-16.001,146.083,145.443,15.45,118.803,205.159,219,216,6.896,0.73,43.671,of locally unvoiced frames: 43.671%   (138 / 316),2,43.072,of voice breaks: 43.072%   (1.147526 seconds / 2.664185 seconds),1.632,112.507,0.763,0.79,9.992,1.007,2.777,5.31,13.62,0.938,0.093,16.724,598.775,1694.924,2677.464,3716.117
8452_để,0.206,70.156,-14.582,131.895,135.841,15.702,118.856,161.481,26,25,7.405,0.856,0,of locally unvoiced frames: 0   (0 / 21),0,0,of voice breaks: 0   (0 seconds / 0.205615 seconds),1.513,112.056,0.24,0.268,6.214,0.557,1.353,3.049,4.637,0.95,0.054,13.568,460.075,1971.137,2709.11,3496.204
8456_,4.165,60.57,-16.002,143.528,142.894,15.179,119.155,200.813,223,220,7.024,0.734,62.903,of locally unvoiced frames: 62.903%   (312 / 496),2,62.376,of voice breaks: 62.376%   (2.597880 seconds / 4.164877 seconds),1.636,114.951,0.748,0.784,9.555,0.946,2.779,4.843,12.051,0.945,0.076,17.309,614.639,1700.25,2768.514,3797.115
8460_đề,0.223,69.707,-14.729,135.265,136.143,5.279,129.016,147.443,28,27,7.35,0.28,0,of locally unvoiced frames: 0   (0 / 23),0,0,of voice breaks: 0   (0 seconds / 0.223250 seconds),0.826,60.72,0.239,0.357,3.451,0.269,1.299,1.714,1.808,0.982,0.02,22.369,423.589,2013.561,2833.626,3155.172
8464_,2.47,62.342,-16.256,141.56,140.7,13.827,117.918,202.722,219,216,7.112,0.68,36.86,of locally unvoiced frames: 36.860%   (108 / 293),2,36.84,of voice breaks: 36.840%   (0.909800 seconds / 2.469625 seconds),1.37,97.445,0.609,0.699,10.12,0.999,2.404,5.036,13.664,0.954,0.054,17.581,584.969,1723.474,2777.97,3753.451
8468_đề,0.195,68.348,-14.278,133.956,134.047,5.216,127.329,144.29,25,24,7.474,0.296,0,of locally unvoiced frames: 0   (0 / 20),0,0,of voice breaks: 0   (0 seconds / 0.194549 seconds),0.866,64.756,0.212,0.292,2.915,0.24,1.422,1.61,0.997,0.98,0.022,21.345,437.346,2000.654,2730.098,2995.081
8472_,2.818,57.793,-17.645,130.496,130.576,7.124,117.581,143.553,82,81,7.668,0.477,77.313,of locally unvoiced frames: 77.313%   (259 / 335),0,0,of voice breaks: 0   (0 seconds / 2.818208 seconds),2.844,218.113,1.598,1.301,8.99,1.004,2.499,3.94,8.535,0.95,0.062,16.737,700.575,1744.598,2840.947,4012.084
8476_THÚ_single,0.393,69.618,-32.728,151.287,169.785,38.54,137.94,294.04,64,63,5.863,1.223,0,of locally unvoiced frames: 0   (0 / 44),0,0,of voice breaks: 0   (0 seconds / 0.393045 seconds),1.407,82.497,0.325,0.434,4.682,0.487,1.188,1.528,3.072,0.977,0.025,20.023,375.942,803.726,2285.994,3227.134
8480_,0.978,38.625,-14.713,287.729,287.729,4.16,284.788,290.671,6,5,3.451,0.06,98.246,of locally unvoiced frames: 98.246%   (112 / 114),0,0,of voice breaks: 0   (0 seconds / 0.977820 seconds),1.043,35.993,0.201,0.301,30.657,3.434,1.631, --undefined-- , --undefined-- ,0.957,0.045,13.768,714.336,1674.086,2863.936,3999.344
8484_THÚ_single,0.443,66.927,-34.434,150.75,164.316,28.999,136.113,233.726,71,70,6.073,1.035,0,of locally unvoiced frames: 0   (0 / 50),0,0,of voice breaks: 0   (0 seconds / 0.443374 seconds),1.542,93.668,0.712,0.6,4.61,0.452,0.929,1.322,2.491,0.977,0.025,20.772,378.784,848.674,2370.925,3419.55
8488_,2.027,29.193,-14.795,349.72,342.672,25.473,302.244,370.329,16,15,2.881,0.286,85.833,of locally unvoiced frames: 85.833%   (206 / 240),0,0,of voice breaks: 0   (0 seconds / 2.027195 seconds),7.931,228.473,3.574,3.133,23.362,4.274,7.051,10.081,21.721,0.814,0.307,7.857,706.977,1710.769,2880.251,4063.473
8492_THŨ_single,0.405,67.752,-27.694,222.185,221.023,14.253,197.867,241.176,85,84,4.538,0.317,0,of locally unvoiced frames: 0   (0 / 45),0,0,of voice breaks: 0   (0 seconds / 0.404844 seconds),1.206,54.744,0.538,0.752,7.307,0.816,1.48,2.512,6.72,0.955,0.063,19.19,425.528,956.942,2580.092,3591.084
8496_,0.664,43.71,-14.095, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,98.684,of locally unvoiced frames: 98.684%   (75 / 76),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,779.642,1731.752,2946.528,4015.179
8500_THŨ_single,0.403,66.681,-29.589,221.695,221.99,11.229,203.437,239.528,86,85,4.513,0.236,0,of locally unvoiced frames: 0   (0 / 45),0,0,of voice breaks: 0   (0 seconds / 0.403443 seconds),0.833,37.593,0.381,0.473,7.418,0.71,3.617,3.598,5.214,0.985,0.016,20.11,422.184,944.479,2609.343,3475.287
8504_,1.728,40.513,-14.263,110.866,111.105,0.474,110.799,111.65,4,3,8.792,0.025,98.529,of locally unvoiced frames: 98.529%   (201 / 204),0,0,of voice breaks: 0   (0 seconds / 1.728077 seconds),0.314,27.582,0.209, --undefined-- ,42.729,3.09, --undefined-- , --undefined-- , --undefined-- ,0.606,0.683,1.903,715,1736.418,2794.058,3980.566
8508_THU_single,0.436,68.166,-26.612,176.648,174.491,5.999,161.481,183.098,73,72,5.733,0.202,0,of locally unvoiced frames: 0   (0 / 49),0,0,of voice breaks: 0   (0 seconds / 0.435767 seconds),0.364,20.848,0.145,0.166,2.325,0.35,0.474,0.581,0.923,0.995,0.005,27.443,357.086,923.502,2381.736,3384.189
8512_,0.598,42.663,-15.519, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,100,of locally unvoiced frames: 100.000%   (68 / 68),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,743.269,1713.836,2904.409,4036.881
8516_THU_single,0.452,66.338,-25.199,170.685,171.716,4.048,159.239,178.457,75,74,5.831,0.153,0,of locally unvoiced frames: 0   (0 / 51),0,0,of voice breaks: 0   (0 seconds / 0.452315 seconds),0.422,24.608,0.174,0.211,2.585,0.403,0.558,0.602,0.95,0.994,0.006,26.578,356.559,958.02,2414.729,3377.584
8520_,1.914,37.874,-15.639, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,1,0, --undefined-- , --undefined-- ,100,of locally unvoiced frames: 100.000%   (226 / 226),0,0,of voice breaks: 0   (0 seconds / 0 seconds), --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined--, --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- , --undefined-- ,712.632,1695.716,2839.708,3990.489
